Performance Profiler Log
Started: 20260412_154820
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
233,33.205,27.531,5.675,26.515,0.003,0.482,0.333,0.006,0.050,0.018,0.001,0.003,0.004,0.115
234,33.714,28.035,5.679,26.859,0.004,0.636,0.339,0.006,0.051,0.018,0.002,0.003,0.004,0.114
235,27.983,23.626,4.357,22.558,0.004,0.482,0.401,0.005,0.053,0.042,0.002,0.004,0.004,0.071
236,10.720,4.847,5.872,3.496,0.004,0.632,0.480,0.008,0.055,0.019,0.002,0.004,0.004,0.144
237,10.211,5.692,4.519,4.668,0.004,0.482,0.364,0.007,0.064,0.015,0.002,0.003,0.004,0.078
238,15.734,11.414,4.320,10.480,0.002,0.470,0.353,0.004,0.027,0.010,0.001,0.003,0.002,0.061
239,16.188,10.434,5.753,9.118,0.004,0.627,0.474,0.008,0.052,0.018,0.002,0.004,0.004,0.124
240,17.015,11.934,5.081,10.927,0.003,0.494,0.349,0.005,0.056,0.013,0.001,0.002,0.005,0.080
241,17.570,11.564,6.006,10.212,0.004,0.639,0.462,0.011,0.065,0.021,0.002,0.005,0.004,0.137
242,15.956,11.709,4.248,10.749,0.002,0.475,0.362,0.004,0.033,0.010,0.002,0.005,0.003,0.065
243,16.103,11.914,4.188,10.992,0.002,0.484,0.337,0.004,0.023,0.010,0.001,0.002,0.002,0.059
244,15.179,9.187,5.992,7.522,0.004,0.627,0.451,0.035,0.069,0.312,0.003,0.008,0.004,0.151
245,15.967,9.558,6.410,8.109,0.005,0.693,0.502,0.011,0.060,0.021,0.002,0.004,0.004,0.147
246,24.781,20.624,4.158,19.654,0.003,0.463,0.349,0.005,0.047,0.012,0.001,0.003,0.003,0.085
247,220.062,209.309,10.753,2.295,0.004,0.488,137.114,58.552,0.059,10.670,0.002,0.007,0.003,0.116
248,118.666,114.451,4.215,3.813,0.004,0.531,109.954,0.006,0.043,0.013,0.002,0.002,0.003,0.080
249,172.283,166.306,5.977,3.882,0.004,0.674,161.527,0.008,0.051,0.018,0.002,0.004,0.004,0.131
250,34.583,26.860,7.722,2.418,0.004,0.715,23.440,0.011,0.063,0.029,0.002,0.005,0.004,0.168
251,37.053,31.496,5.557,2.090,0.004,0.560,28.434,0.007,0.056,0.021,0.004,0.002,0.005,0.314
252,37.854,32.454,5.399,2.228,0.004,0.448,29.594,0.006,0.033,0.017,0.001,0.004,0.003,0.117
253,42.318,36.321,5.997,1.573,0.004,0.481,34.048,0.009,0.047,0.021,0.003,0.005,0.004,0.127
254,29.616,26.067,3.549,1.809,0.005,0.320,23.765,0.006,0.071,0.018,0.003,0.003,0.004,0.064
255,35.502,30.503,5.000,1.785,0.002,0.588,27.963,0.005,0.041,0.019,0.001,0.025,0.003,0.070
256,37.496,32.297,5.199,1.916,0.002,0.545,29.687,0.005,0.035,0.016,0.002,0.005,0.004,0.079
257,28.963,23.327,5.636,2.947,0.005,0.473,19.684,0.008,0.053,0.020,0.001,0.003,0.003,0.129
258,25.681,20.531,5.151,1.156,0.006,0.487,18.646,0.012,0.067,0.019,0.005,0.006,0.003,0.125
259,21.612,18.679,2.933,1.331,0.003,0.270,16.945,0.004,0.052,0.011,0.003,0.005,0.004,0.052
260,123.424,119.285,4.139,24.362,0.004,0.398,23.230,70.987,0.072,0.016,0.003,0.116,0.004,0.094
261,127.696,123.386,4.309,27.476,0.004,0.404,16.336,79.001,0.053,0.015,0.002,0.004,0.003,0.087
262,110.694,106.410,4.284,21.852,0.004,0.488,21.852,62.044,0.052,0.020,0.002,0.004,0.003,0.089
263,120.979,116.874,4.105,20.101,0.003,0.451,32.244,63.837,0.049,0.103,0.002,0.003,0.003,0.078
264,133.603,128.061,5.542,31.474,0.004,0.473,23.093,70.369,0.043,2.500,0.002,0.005,0.003,0.095
265,124.588,119.535,5.053,13.578,0.005,0.540,27.567,77.597,0.052,0.095,0.003,0.004,0.005,0.091
266,201.999,194.364,7.635,3.856,0.005,0.600,131.445,57.878,0.078,0.026,0.003,0.009,0.006,0.459
267,124.333,118.123,6.210,2.919,0.003,1.275,113.575,0.015,0.085,0.095,0.004,0.005,0.008,0.140
268,119.626,113.733,5.893,3.880,0.004,0.710,108.731,0.009,0.073,0.177,0.002,0.004,0.008,0.134
269,8.553,3.589,4.964,2.548,0.004,0.455,0.328,0.007,0.046,0.044,0.002,0.005,0.004,0.147
270,7.605,3.335,4.269,2.260,0.003,0.528,0.383,0.015,0.045,0.015,0.002,0.003,0.003,0.077
271,6.863,2.330,4.533,1.333,0.003,0.494,0.368,0.005,0.029,0.014,0.002,0.003,0.003,0.077
272,16.412,11.875,4.537,10.931,0.002,0.486,0.335,0.005,0.025,0.013,0.001,0.002,0.003,0.072
273,16.510,10.021,6.489,8.619,0.009,0.651,0.493,0.008,0.046,0.019,0.002,0.003,0.004,0.166
274,15.454,9.215,6.239,8.111,0.004,0.472,0.323,0.007,0.040,0.023,0.003,0.003,0.004,0.225
275,16.090,11.948,4.143,11.077,0.004,0.415,0.284,0.006,0.039,0.021,0.002,0.003,0.003,0.093
276,15.670,10.016,5.654,8.829,0.003,0.621,0.332,0.011,0.052,0.026,0.002,0.004,0.004,0.132
277,16.667,11.888,4.779,11.011,0.003,0.402,0.302,0.007,0.042,0.021,0.001,0.003,0.004,0.093
278,16.110,10.413,5.696,9.044,0.004,0.626,0.515,0.015,0.051,0.022,0.002,0.004,0.004,0.125
279,16.401,11.482,4.920,10.464,0.003,0.469,0.353,0.006,0.051,0.027,0.002,0.003,0.004,0.100
280,16.074,10.616,5.458,9.601,0.002,0.469,0.372,0.005,0.050,0.025,0.002,0.003,0.004,0.082
281,16.136,10.444,5.692,9.053,0.004,0.643,0.511,0.012,0.073,0.025,0.002,0.003,0.004,0.113
282,15.881,11.060,4.821,10.155,0.002,0.411,0.320,0.004,0.053,0.029,0.002,0.004,0.004,0.077
283,16.814,12.236,4.578,11.184,0.003,0.411,0.470,0.007,0.037,0.021,0.002,0.003,0.003,0.095
284,15.892,11.743,4.149,10.800,0.002,0.453,0.343,0.004,0.059,0.014,0.001,0.004,0.003,0.061
285,17.235,12.055,5.181,10.716,0.004,0.672,0.450,0.009,0.051,0.018,0.002,0.004,0.004,0.125
286,16.113,11.346,4.767,10.381,0.002,0.439,0.364,0.007,0.038,0.033,0.002,0.003,0.003,0.073
287,15.838,11.634,4.204,10.711,0.002,0.455,0.314,0.004,0.034,0.014,0.002,0.003,0.003,0.093
288,19.456,13.601,5.855,12.184,0.004,0.731,0.467,0.014,0.053,0.019,0.002,0.003,0.004,0.121
289,194.137,188.722,5.416,2.933,0.005,0.600,152.956,31.994,0.038,0.013,0.002,0.002,0.003,0.176
290,125.302,119.289,6.012,28.152,0.004,0.716,30.727,59.488,0.051,0.018,0.002,0.004,0.004,0.123
291,53.970,37.903,16.067,10.729,0.003,0.458,26.339,0.005,0.053,0.019,0.002,0.004,0.004,0.286
292,32.315,27.413,4.903,1.948,0.004,0.513,24.786,0.009,0.040,0.015,0.001,0.003,0.003,0.090
293,35.703,30.911,4.792,4.041,0.004,0.427,26.238,0.006,0.069,0.020,0.003,0.005,0.005,0.093
294,38.768,34.503,4.264,2.456,0.004,0.480,31.405,0.005,0.048,0.016,0.002,0.003,0.004,0.081
295,36.192,30.460,5.732,2.187,0.004,0.736,27.294,0.011,0.044,0.017,0.005,0.009,0.003,0.151
296,34.979,30.262,4.718,2.568,0.004,0.467,26.956,0.008,0.060,0.057,0.003,0.007,0.003,0.128
297,43.010,37.260,5.750,2.997,0.005,0.607,33.412,0.006,0.072,0.028,0.003,0.007,0.005,0.119
298,30.845,25.282,5.563,2.173,0.004,0.716,22.106,0.010,0.060,0.025,0.003,0.006,0.004,0.175
299,29.269,23.929,5.339,1.941,0.006,0.479,21.145,0.010,0.147,0.073,0.003,0.006,0.004,0.116
300,35.190,30.305,4.885,2.004,0.005,0.487,27.553,0.010,0.051,0.057,0.002,0.005,0.004,0.127
301,122.505,117.207,5.298,24.090,0.004,0.541,26.733,65.518,0.065,0.053,0.004,0.003,0.005,0.191
302,108.338,103.412,4.925,30.279,0.004,0.567,18.387,53.959,0.062,0.018,0.003,0.004,0.005,0.124
303,118.903,114.540,4.362,31.657,0.003,0.505,24.558,57.654,0.060,0.018,0.002,0.003,0.004,0.078
304,131.770,125.848,5.921,3.457,0.004,0.656,37.306,84.203,0.066,0.026,0.003,0.005,0.004,0.118
305,35.519,29.564,5.955,3.250,0.005,0.625,0.450,25.022,0.065,0.021,0.003,0.002,0.004,0.116
306,9.204,3.808,5.395,2.365,0.004,0.591,0.532,0.008,0.055,0.026,0.003,0.005,0.004,0.214
307,7.461,2.429,5.032,1.358,0.004,0.515,0.370,0.005,0.069,0.024,0.002,0.002,0.003,0.078
308,16.452,11.744,4.708,10.754,0.002,0.506,0.369,0.006,0.025,0.014,0.001,0.003,0.003,0.061
309,14.379,9.934,4.445,8.908,0.003,0.486,0.405,0.005,0.027,0.022,0.001,0.004,0.005,0.069
310,16.848,12.052,4.796,11.008,0.002,0.515,0.414,0.004,0.026,0.011,0.001,0.002,0.002,0.066
311,16.773,9.319,7.454,7.742,0.005,0.729,0.571,0.008,0.051,0.037,0.002,0.004,0.004,0.165
312,16.062,9.384,6.679,8.245,0.003,0.502,0.389,0.008,0.061,0.029,0.002,0.004,0.004,0.136
313,236.197,211.950,24.247,10.103,0.006,0.630,176.248,24.365,0.064,0.027,0.003,0.004,0.004,0.497
314,174.353,167.508,6.846,18.925,0.004,0.698,76.113,71.542,0.065,0.019,0.003,0.004,0.004,0.130
315,65.843,59.224,6.619,14.357,0.004,0.672,43.968,0.008,0.057,0.020,0.002,0.004,0.004,0.128
316,42.436,37.942,4.494,3.887,0.003,0.485,33.399,0.006,0.048,0.017,0.002,0.003,0.004,0.088
317,170.376,165.840,4.536,3.025,0.004,0.486,96.861,65.273,0.055,0.029,0.002,0.003,0.004,0.100
318,106.117,98.996,7.121,4.318,0.004,0.718,93.696,0.009,0.066,0.036,0.003,0.006,0.004,0.137
319,81.609,76.067,5.542,5.183,0.004,0.601,70.057,0.009,0.072,0.025,0.003,0.004,0.006,0.104
320,119.186,113.695,5.492,4.137,0.004,0.557,90.409,18.393,0.055,0.019,0.003,0.003,0.004,0.110
321,8.862,3.391,5.472,2.169,0.004,0.522,0.452,0.008,0.069,0.026,0.003,0.004,0.003,0.130
322,14.668,4.497,10.170,2.341,0.003,0.469,0.367,0.006,0.038,0.017,0.001,0.003,0.003,1.248
323,10.517,4.839,5.678,3.703,0.004,0.552,0.397,0.008,0.045,0.023,0.001,0.003,0.003,0.101
324,21.545,15.090,6.454,13.677,0.005,0.674,0.550,0.009,0.034,0.013,0.001,0.002,0.003,0.123
325,29.606,24.439,5.167,23.296,0.004,0.599,0.343,0.009,0.045,0.026,0.002,0.004,0.003,0.109
326,17.192,11.615,5.577,10.181,0.005,0.590,0.442,0.010,0.112,0.037,0.006,0.003,0.008,0.221
327,18.404,12.682,5.722,9.309,0.006,0.596,2.529,0.010,0.067,0.024,0.002,0.004,0.003,0.131
328,51.503,46.640,4.863,45.563,0.003,0.489,0.433,0.006,0.041,0.016,0.001,0.002,0.003,0.083
329,82.645,59.796,22.849,2.421,0.004,0.719,51.428,0.012,0.053,5.013,0.002,0.005,0.006,0.133
330,33.586,29.219,4.368,2.575,0.004,0.482,25.980,0.007,0.042,0.016,0.002,0.003,0.003,0.107
331,97.324,92.841,4.483,13.572,0.002,0.479,24.056,54.586,0.034,0.020,0.001,0.004,0.003,0.083
332,117.653,111.771,5.883,16.328,0.004,0.653,26.129,68.414,0.052,0.049,0.002,0.004,0.004,0.133
333,43.469,36.467,7.002,4.330,0.005,0.681,31.213,0.008,0.051,0.035,0.003,0.009,0.004,0.128
334,79.195,74.831,4.363,4.551,0.004,0.496,23.065,46.550,0.068,0.017,0.002,0.002,0.005,0.072
335,43.678,37.937,5.741,12.967,0.004,0.663,24.072,0.009,0.060,0.020,0.002,0.004,0.004,0.132
336,64.885,60.754,4.130,9.640,0.004,0.422,24.680,25.860,0.045,0.015,0.002,0.004,0.003,0.080
337,51.433,47.099,4.334,2.686,0.003,0.504,24.206,19.485,0.091,0.028,0.003,0.007,0.011,0.076
338,45.389,40.991,4.397,12.259,0.003,0.486,28.097,0.006,0.054,0.014,0.002,0.002,0.003,0.065
339,79.263,73.396,5.867,23.814,0.004,0.637,19.214,29.502,0.069,0.018,0.002,0.004,0.005,0.127
340,115.978,100.475,15.503,9.892,0.004,0.653,32.000,57.547,0.234,0.019,0.002,0.003,0.003,0.121
341,59.312,53.536,5.776,4.099,0.005,0.569,22.201,26.125,0.067,0.019,0.002,0.005,0.004,0.442
342,48.300,43.882,4.418,2.945,0.003,0.493,40.273,0.005,0.048,0.016,0.002,0.004,0.004,0.091
343,48.390,44.037,4.353,2.904,0.003,0.506,40.457,0.005,0.046,0.015,0.002,0.003,0.004,0.091
344,7.930,3.443,4.487,2.432,0.003,0.509,0.352,0.004,0.046,0.015,0.002,0.003,0.003,0.074
345,9.390,5.131,4.259,4.199,0.002,0.468,0.358,0.004,0.024,0.011,0.001,0.001,0.002,0.059
346,30.866,24.994,5.872,23.687,0.004,0.627,0.481,0.007,0.048,0.018,0.002,0.002,0.004,0.115
347,30.424,24.489,5.936,23.144,0.004,0.659,0.465,0.007,0.053,0.018,0.002,0.003,0.004,0.129
348,38.574,34.190,4.384,33.202,0.003,0.486,0.348,0.005,0.043,0.016,0.002,0.002,0.005,0.079
349,32.781,26.737,6.044,25.363,0.004,0.689,0.471,0.007,0.050,0.022,0.002,0.003,0.004,0.122
350,105.612,83.248,22.364,2.313,0.004,0.468,35.602,44.680,0.051,0.018,0.002,0.002,0.004,0.104
351,7.199,2.981,4.218,1.992,0.004,0.501,0.338,0.004,0.041,0.014,0.002,0.002,0.003,0.081
352,14.377,8.130,6.247,7.241,0.002,0.454,0.326,0.003,0.022,0.011,0.001,0.001,0.002,0.067
353,20.737,14.693,6.044,13.350,0.005,0.655,0.469,0.008,0.051,0.018,0.003,0.004,0.004,0.128
354,30.900,24.099,6.801,22.684,0.004,0.704,0.491,0.007,0.051,0.021,0.002,0.003,0.004,0.129
355,42.749,37.116,5.633,35.778,0.004,0.641,0.447,0.007,0.084,0.025,0.002,0.003,0.004,0.121
356,90.593,86.243,4.350,17.005,0.004,0.507,40.668,27.867,0.055,0.027,0.002,0.004,0.004,0.100
357,104.181,84.408,19.773,3.307,0.004,0.729,26.630,53.535,0.059,0.015,0.002,0.004,0.005,0.118
358,44.561,39.549,5.012,2.563,0.004,0.475,21.074,15.272,0.036,0.014,0.002,0.002,0.003,0.104
359,46.444,41.821,4.623,6.224,0.004,0.499,34.892,0.005,0.087,0.022,0.005,0.004,0.006,0.074
360,10.581,6.168,4.414,5.188,0.004,0.488,0.345,0.005,0.044,0.015,0.002,0.002,0.004,0.072
361,10.527,3.226,7.301,2.305,0.002,0.462,0.347,0.007,0.031,0.010,0.001,0.002,0.002,0.058
362,25.240,16.322,8.918,15.428,0.001,0.467,0.337,0.003,0.020,0.010,0.001,0.001,0.002,0.053
363,84.011,66.268,17.744,9.838,0.005,0.672,32.559,22.952,0.049,0.019,0.002,0.026,0.004,0.141
364,59.613,53.798,5.815,2.453,0.004,0.666,25.434,24.988,0.090,0.025,0.003,0.006,0.007,0.121
365,42.428,35.215,7.213,31.823,0.004,0.537,2.352,0.006,0.041,0.019,0.002,0.002,0.003,0.426
366,91.630,82.588,9.042,2.449,0.021,0.774,29.017,49.630,0.068,0.019,0.003,0.005,0.004,0.598
367,51.282,46.630,4.653,8.123,0.005,0.419,37.913,0.007,0.041,0.015,0.002,0.002,0.003,0.101
368,45.024,40.361,4.662,2.734,0.004,0.423,19.494,17.333,0.070,0.050,0.003,0.004,0.005,0.240
369,7.977,3.431,4.546,2.443,0.004,0.490,0.354,0.005,0.041,0.015,0.002,0.001,0.003,0.073
370,14.189,9.952,4.236,9.029,0.002,0.483,0.340,0.004,0.021,0.011,0.001,0.001,0.003,0.059
371,28.636,22.757,5.879,21.273,0.005,0.758,0.475,0.008,0.071,0.026,0.002,0.003,0.004,0.132
372,71.832,67.605,4.227,3.206,0.004,0.422,41.661,22.114,0.055,0.038,0.002,0.004,0.004,0.094
373,12.387,4.627,7.760,3.353,0.004,0.485,0.338,0.006,0.163,0.116,0.041,0.009,0.017,0.096
374,92.779,73.300,19.479,21.323,0.004,0.574,28.851,22.319,0.078,0.019,0.003,0.005,0.004,0.121
375,89.445,77.428,12.017,17.795,0.004,0.695,40.212,18.514,0.057,0.021,0.003,0.004,0.004,0.120
376,154.686,132.336,22.350,21.281,0.005,0.511,28.963,65.474,0.079,15.906,0.002,0.004,0.004,0.107
377,43.416,37.694,5.723,4.790,0.003,0.490,32.225,0.009,0.049,0.019,0.001,0.003,0.003,0.100
378,44.359,38.158,6.201,4.185,0.004,0.527,33.164,0.008,0.074,0.051,0.005,0.006,0.005,0.128
379,12.735,6.083,6.653,4.588,0.006,0.692,0.520,0.011,0.056,0.030,0.004,0.004,0.005,0.166
380,9.445,3.864,5.581,2.370,0.003,0.544,0.385,0.007,0.279,0.143,0.009,0.024,0.018,0.084
381,28.673,24.121,4.552,23.073,0.001,0.552,0.379,0.005,0.023,0.013,0.001,0.002,0.002,0.071
382,44.846,33.023,11.822,31.975,0.002,0.514,0.332,0.005,0.051,0.025,0.002,0.004,0.004,0.111
383,22.217,14.121,8.097,12.403,0.004,0.792,0.545,0.008,0.073,0.030,0.003,0.006,0.004,0.251
384,26.717,21.006,5.711,19.851,0.003,0.555,0.390,0.006,0.061,0.027,0.002,0.004,0.006,0.101
385,34.677,27.919,6.758,26.421,0.004,0.722,0.535,0.011,0.059,0.032,0.002,0.005,0.004,0.124
386,146.826,136.246,10.579,3.365,0.005,0.620,26.316,104.883,0.254,0.150,0.007,0.008,0.025,0.612
387,8.011,3.730,4.281,2.735,0.004,0.477,0.361,0.004,0.059,0.015,0.002,0.002,0.003,0.069
388,45.750,37.350,8.400,36.450,0.002,0.462,0.341,0.003,0.022,0.011,0.001,0.002,0.002,0.056
389,103.361,96.127,7.234,3.623,0.004,0.418,19.826,71.628,0.183,0.291,0.007,0.016,0.019,0.111
390,79.603,72.607,6.995,15.134,0.006,14.640,28.639,13.945,0.062,0.046,0.019,0.005,0.005,0.106
391,76.900,69.914,6.986,11.132,0.004,0.784,36.380,21.349,0.096,0.024,0.002,0.003,0.005,0.134
392,88.300,66.814,21.486,3.919,0.004,0.521,28.134,34.000,0.059,0.045,0.004,0.010,0.004,0.113
393,41.439,35.864,5.575,4.082,0.004,0.582,31.021,0.004,0.049,0.019,0.002,0.002,0.003,0.098
394,14.065,7.762,6.304,6.098,0.005,0.569,0.841,0.006,0.069,0.056,0.004,0.005,0.007,0.102
395,17.536,12.206,5.329,9.726,0.003,0.556,1.752,0.005,0.050,0.015,0.001,0.003,0.004,0.090
396,17.755,12.978,4.777,11.866,0.002,0.585,0.381,0.003,0.026,0.015,0.002,0.004,0.005,0.088
397,45.917,39.272,6.646,37.500,0.005,0.671,0.474,0.010,0.058,0.410,0.002,0.005,0.005,0.131
398,65.374,57.485,7.889,3.535,0.004,2.564,36.655,14.460,0.069,0.055,0.004,0.007,0.007,0.127
399,11.918,5.956,5.962,4.589,0.004,0.647,0.460,0.007,0.060,0.045,0.002,0.005,0.004,0.132
400,7.567,3.195,4.372,2.224,0.003,0.471,0.349,0.004,0.045,0.015,0.002,0.002,0.003,0.076
401,38.000,33.996,4.004,33.113,0.001,0.450,0.334,0.003,0.026,0.011,0.001,0.001,0.002,0.056
402,87.891,52.202,35.689,3.641,0.003,0.728,34.145,13.243,0.223,0.085,0.008,0.013,0.018,0.096
403,66.769,62.105,4.664,3.844,0.004,0.411,36.852,20.776,0.051,0.042,0.003,0.005,0.003,0.116
404,10.447,4.860,5.588,3.684,0.003,0.586,0.401,0.009,0.052,0.021,0.002,0.003,0.003,0.096
405,9.970,4.245,5.725,2.885,0.002,0.590,0.404,0.006,0.031,0.247,0.001,0.003,0.003,0.072
406,95.629,74.424,21.204,14.456,0.006,0.667,44.380,14.252,0.021,0.144,0.001,0.001,0.003,0.493
407,84.687,79.413,5.274,3.807,0.004,0.606,43.611,31.189,0.060,0.020,0.002,0.005,0.006,0.103
408,103.416,97.898,5.518,36.973,0.003,0.601,39.588,20.253,0.051,0.018,0.002,0.002,0.005,0.401
409,55.522,35.487,20.035,3.265,0.004,0.637,31.248,0.007,0.050,0.139,0.005,0.010,0.004,0.119
410,103.702,97.805,5.896,3.357,0.004,0.625,93.551,0.007,0.066,0.051,0.003,0.006,0.005,0.130
411,80.158,75.846,4.312,6.442,0.003,0.505,27.378,41.369,0.042,0.015,0.002,0.002,0.003,0.083
412,76.866,72.640,4.226,6.245,0.003,0.503,37.652,28.111,0.044,0.001,0.002,0.004,0.003,0.071
413,62.657,50.106,12.550,4.302,0.003,0.422,27.521,17.686,0.060,0.002,0.004,0.004,0.004,0.098
414,45.178,37.034,8.145,5.586,0.003,0.474,30.838,0.006,0.049,0.001,0.002,0.002,0.003,0.069
415,52.735,48.137,4.598,4.804,0.003,2.364,40.810,0.028,0.051,0.001,0.002,0.002,0.004,0.067
416,9.460,4.389,5.071,3.393,0.004,0.489,0.360,0.006,0.052,0.001,0.002,0.004,0.004,0.075
417,14.185,6.637,7.549,5.654,0.002,0.424,0.305,0.003,0.152,0.003,0.005,0.008,0.018,0.065
418,26.896,16.438,10.458,13.343,0.002,0.402,2.464,0.004,0.148,0.002,0.002,0.006,0.004,0.061
419,41.570,29.359,12.211,28.019,0.004,0.622,0.498,0.008,0.053,0.001,0.002,0.003,0.004,0.146
420,19.938,15.393,4.545,14.440,0.004,0.458,0.351,0.006,0.047,0.001,0.002,0.003,0.003,0.078
421,30.558,23.634,6.923,22.244,0.004,0.662,0.493,0.010,0.055,0.001,0.002,0.004,0.004,0.154
422,32.550,26.476,6.074,25.053,0.005,0.667,0.505,0.009,0.053,0.001,0.002,0.004,0.004,0.173
423,114.575,90.009,24.566,7.316,0.004,0.608,50.978,30.878,0.072,0.002,0.003,0.006,0.006,0.136
424,94.908,83.704,11.204,3.562,0.007,0.544,29.648,49.298,0.065,0.001,0.003,0.005,0.005,0.567
425,39.445,33.155,6.290,4.362,0.004,0.627,27.923,0.007,0.058,0.001,0.003,0.005,0.005,0.160
426,56.664,52.030,4.634,5.995,0.004,0.518,45.331,0.008,0.068,0.001,0.002,0.003,0.003,0.097
427,234.400,229.806,4.594,10.383,0.003,0.492,193.449,25.303,0.079,0.001,0.004,0.003,0.004,0.084
428,195.062,188.047,7.016,5.811,0.005,0.647,147.963,33.428,0.056,0.001,0.002,0.004,0.004,0.125
429,169.576,164.873,4.704,6.840,0.004,0.684,156.947,0.009,0.057,0.001,0.003,0.004,0.004,0.321
430,36.495,32.212,4.283,3.770,0.004,0.436,27.832,0.007,0.046,0.001,0.002,0.004,0.004,0.106
431,42.096,38.527,3.570,4.874,0.004,0.509,32.992,0.007,0.038,0.002,0.002,0.004,0.003,0.094
432,35.165,30.444,4.721,3.954,0.004,0.445,25.889,0.007,0.051,0.001,0.002,0.004,0.003,0.085
433,30.387,25.805,4.581,3.621,0.003,0.486,21.545,0.007,0.053,0.002,0.003,0.003,0.003,0.079
434,34.287,29.616,4.671,4.029,0.004,0.425,24.986,0.006,0.063,0.001,0.003,0.002,0.004,0.093
435,94.579,90.328,4.251,12.078,0.005,0.401,39.050,38.613,0.046,0.001,0.003,0.005,0.004,0.122
436,89.601,84.970,4.631,9.649,0.004,0.507,34.270,40.127,0.055,0.001,0.002,0.006,0.004,0.347
437,83.272,76.760,6.513,5.446,0.004,0.652,26.646,43.789,0.077,0.001,0.003,0.005,0.005,0.132
438,79.019,74.494,4.525,6.808,0.004,0.526,44.301,22.723,0.052,0.001,0.002,0.002,0.004,0.070
439,54.704,50.129,4.575,3.579,0.004,0.509,26.646,19.264,0.050,0.001,0.002,0.001,0.004,0.070
440,8.468,4.028,4.440,3.022,0.004,0.513,0.356,0.005,0.049,0.001,0.003,0.002,0.005,0.069
441,29.120,22.533,6.587,21.669,0.003,0.434,0.322,0.004,0.022,0.001,0.001,0.001,0.003,0.073
442,27.933,22.385,5.548,21.447,0.002,0.475,0.332,0.004,0.047,0.001,0.002,0.004,0.004,0.067
443,36.576,30.022,6.554,29.127,0.004,0.432,0.279,0.006,0.068,0.001,0.002,0.003,0.004,0.095
444,108.204,99.129,9.075,4.798,0.006,0.738,25.604,67.758,0.060,0.001,0.002,0.003,0.004,0.156
445,82.216,76.592,5.623,3.282,0.004,0.659,39.206,33.242,0.046,0.002,0.004,0.002,0.004,0.141
446,62.453,58.000,4.452,3.106,0.003,0.492,34.373,19.894,0.040,0.001,0.002,0.002,0.003,0.086
447,49.593,45.122,4.472,5.365,0.003,0.506,39.108,0.006,0.043,0.001,0.002,0.002,0.003,0.083
448,8.933,4.192,4.741,3.074,0.004,0.515,0.365,0.007,0.111,0.001,0.020,0.008,0.003,0.083
449,13.762,5.619,8.142,4.665,0.002,0.497,0.348,0.004,0.023,0.001,0.001,0.001,0.003,0.076
450,42.954,38.374,4.581,37.449,0.001,0.475,0.326,0.003,0.051,0.001,0.002,0.003,0.003,0.060
451,28.218,22.289,5.929,20.934,0.004,0.660,0.462,0.007,0.074,0.002,0.002,0.004,0.004,0.135
452,33.398,27.179,6.219,25.849,0.005,0.650,0.480,0.010,0.045,0.001,0.002,0.004,0.003,0.130
453,28.927,23.710,5.217,22.673,0.004,0.504,0.376,0.007,0.046,0.001,0.002,0.004,0.003,0.090
454,37.346,31.481,5.864,30.093,0.005,0.680,0.468,0.011,0.051,0.001,0.002,0.003,0.004,0.163
455,34.271,27.523,6.748,22.619,0.004,2.119,2.516,0.051,0.055,0.001,0.002,0.004,0.004,0.148
456,41.015,34.595,6.420,29.308,0.004,2.550,2.486,0.028,0.079,0.001,0.003,0.007,0.004,0.125
457,61.116,56.521,4.595,3.016,0.004,0.497,39.227,13.347,0.050,0.001,0.002,0.004,0.003,0.370
458,17.708,13.158,4.550,11.871,0.003,0.760,0.363,0.007,0.062,0.001,0.002,0.003,0.003,0.083
459,117.906,107.113,10.793,19.041,0.007,0.790,66.927,19.743,0.059,0.001,0.002,0.004,0.004,0.533
460,179.060,172.605,6.454,2.803,0.004,0.653,62.154,106.773,0.072,0.002,0.003,0.005,0.004,0.132
461,66.335,61.840,4.495,2.960,0.004,0.497,58.203,0.006,0.055,0.001,0.006,0.002,0.003,0.102
462,64.516,60.168,4.349,2.885,0.004,0.489,56.638,0.007,0.041,0.001,0.002,0.002,0.003,0.097
463,8.473,4.106,4.367,3.064,0.004,0.517,0.361,0.006,0.040,0.001,0.002,0.002,0.003,0.108
464,22.424,17.787,4.637,16.734,0.004,0.512,0.390,0.006,0.043,0.001,0.001,0.002,0.003,0.091
465,17.950,13.235,4.715,12.095,0.005,0.523,0.439,0.009,0.064,0.002,0.003,0.005,0.004,0.085
466,34.442,24.044,10.397,22.644,0.003,0.701,0.499,0.007,0.060,0.001,0.002,0.002,0.003,0.122
467,43.926,43.845,0.080,39.111,0.004,3.427,1.155,0.025,0.044,0.001,0.002,0.003,0.003,0.070
468,154.094,153.967,0.127,3.555,0.004,0.771,72.664,76.802,0.055,0.001,0.002,0.003,0.004,0.105
469,179.862,179.673,0.189,5.772,0.004,0.511,35.734,137.423,0.088,0.001,0.003,0.007,0.005,0.125
470,28.840,28.730,0.110,2.813,0.003,0.654,25.096,0.009,0.049,0.001,0.002,0.003,0.004,0.097
