Performance Profiler Log
Started: 20260412_184236
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
233,65.165,59.668,5.497,1.736,0.004,0.995,56.571,0.011,0.049,0.019,0.002,0.003,0.013,0.265
234,62.466,58.292,4.174,1.591,0.003,0.809,55.751,0.009,0.035,0.015,0.003,0.005,0.004,0.067
235,34.033,28.581,5.452,2.050,0.003,0.683,25.684,0.005,0.037,0.029,0.002,0.003,0.004,0.079
236,62.349,55.126,7.223,1.351,0.004,0.875,52.688,0.007,0.045,0.045,0.003,0.006,0.004,0.100
237,36.292,29.487,6.805,1.853,0.004,0.862,26.582,0.007,0.050,0.020,0.004,0.003,0.008,0.094
238,56.239,51.785,4.455,1.468,0.004,1.020,49.145,0.010,0.033,0.015,0.003,0.004,0.005,0.079
239,73.304,67.920,5.385,1.958,0.003,0.670,65.108,0.005,0.043,0.043,0.003,0.007,0.006,0.073
240,62.834,57.395,5.438,1.506,0.004,0.868,54.874,0.007,0.033,0.018,0.003,0.002,0.003,0.077
241,40.320,35.999,4.321,1.988,0.003,0.686,33.178,0.005,0.042,0.022,0.003,0.004,0.006,0.062
242,80.834,75.195,5.639,2.064,0.004,0.896,72.078,0.007,0.038,0.017,0.002,0.003,0.005,0.083
243,56.131,50.646,5.486,1.823,0.004,0.890,47.772,0.006,0.043,0.017,0.002,0.003,0.004,0.084
244,56.440,50.953,5.488,1.966,0.004,0.883,47.928,0.006,0.038,0.024,0.002,0.004,0.004,0.094
245,58.516,52.919,5.597,1.539,0.004,0.893,50.309,0.008,0.042,0.022,0.002,0.004,0.004,0.091
246,57.982,52.051,5.931,1.870,0.004,0.893,49.122,0.007,0.030,0.019,0.002,0.003,0.003,0.101
247,10.780,5.262,5.517,1.787,0.004,0.900,2.404,0.007,0.039,0.026,0.002,0.003,0.004,0.087
248,8.526,4.114,4.412,1.516,0.004,0.692,1.759,0.006,0.031,0.013,0.002,0.003,0.003,0.086
249,7.938,3.903,4.035,1.030,0.003,0.646,2.118,0.004,0.024,0.012,0.001,0.002,0.003,0.061
250,7.537,3.608,3.929,1.057,0.004,0.664,1.769,0.004,0.017,0.012,0.001,0.002,0.002,0.075
251,15.213,10.963,4.250,7.775,0.004,0.594,2.440,0.005,0.030,0.033,0.002,0.003,0.003,0.075
252,16.273,12.027,4.246,8.809,0.004,0.671,2.414,0.005,0.031,0.014,0.002,0.003,0.003,0.070
253,16.252,10.757,5.495,7.468,0.004,0.854,2.271,0.007,0.033,0.017,0.002,0.002,0.004,0.096
254,16.841,10.669,6.172,7.342,0.003,0.892,2.261,0.007,0.033,0.017,0.002,0.002,0.004,0.106
255,16.244,10.555,5.689,7.011,0.003,0.875,2.495,0.006,0.033,0.023,0.002,0.002,0.004,0.100
256,16.264,10.905,5.359,7.701,0.003,0.854,2.201,0.006,0.034,0.017,0.002,0.002,0.004,0.082
257,16.853,11.382,5.471,8.237,0.004,0.692,2.113,0.006,0.030,0.017,0.002,0.002,0.004,0.277
258,17.045,11.188,5.857,7.350,0.006,0.929,2.745,0.007,0.031,0.016,0.002,0.002,0.004,0.096
259,16.248,10.667,5.581,7.687,0.004,0.860,1.956,0.006,0.034,0.017,0.002,0.003,0.004,0.096
260,16.367,10.889,5.477,7.874,0.004,0.864,1.991,0.006,0.040,0.017,0.002,0.002,0.003,0.087
261,16.459,12.350,4.109,10.052,0.004,0.567,1.613,0.005,0.023,0.016,0.002,0.002,0.003,0.062
262,16.719,12.245,4.474,9.789,0.003,0.595,1.734,0.006,0.027,0.013,0.002,0.002,0.003,0.069
263,16.794,11.318,5.475,8.190,0.004,0.894,2.071,0.007,0.032,0.016,0.002,0.002,0.003,0.097
264,16.909,11.525,5.385,8.804,0.003,0.846,1.728,0.007,0.032,0.017,0.002,0.002,0.003,0.082
265,16.095,10.627,5.468,7.535,0.004,0.865,2.071,0.007,0.032,0.017,0.002,0.002,0.004,0.089
266,17.186,13.275,3.911,10.973,0.004,0.561,1.629,0.006,0.024,0.013,0.002,0.002,0.003,0.060
267,16.087,10.622,5.465,7.335,0.003,0.921,2.221,0.007,0.032,0.017,0.002,0.002,0.004,0.079
268,16.685,12.568,4.117,9.807,0.004,0.665,1.979,0.005,0.027,0.013,0.002,0.002,0.003,0.062
269,16.734,11.513,5.221,9.044,0.004,0.569,1.771,0.006,0.031,0.017,0.002,0.003,0.004,0.064
270,16.565,11.048,5.516,7.961,0.004,0.862,2.065,0.006,0.031,0.016,0.002,0.002,0.004,0.095
271,62.490,58.676,3.814,1.484,0.003,0.584,56.497,0.006,0.022,0.012,0.002,0.002,0.003,0.061
272,64.042,59.849,4.193,1.610,0.003,0.665,57.410,0.006,0.069,0.014,0.001,0.004,0.005,0.062
273,62.021,54.171,7.851,2.146,0.004,0.655,51.220,0.005,0.036,0.015,0.002,0.002,0.004,0.080
274,55.865,50.890,4.975,2.074,0.003,0.655,47.995,0.006,0.036,0.022,0.002,0.003,0.003,0.091
275,60.028,51.472,8.555,2.202,0.004,0.638,48.463,0.005,0.040,0.032,0.002,0.005,0.003,0.077
276,74.009,67.813,6.196,1.784,0.003,0.598,65.238,0.007,0.047,0.023,0.002,0.008,0.004,0.100
277,69.055,63.314,5.741,1.635,0.004,0.886,60.625,0.006,0.035,0.016,0.002,0.004,0.004,0.098
278,54.800,48.829,5.971,1.849,0.004,0.857,45.916,0.007,0.083,0.019,0.002,0.003,0.011,0.079
279,38.042,32.564,5.478,1.870,0.003,0.880,29.651,0.007,0.042,0.018,0.002,0.003,0.004,0.085
280,63.153,57.057,6.095,1.757,0.004,0.902,54.240,0.007,0.034,0.017,0.002,0.003,0.004,0.088
281,67.350,62.662,4.688,1.949,0.004,0.754,59.761,0.006,0.078,0.023,0.004,0.006,0.010,0.068
282,65.859,61.955,3.904,1.883,0.004,0.576,59.375,0.005,0.035,0.013,0.002,0.002,0.004,0.056
283,33.757,29.413,4.344,1.799,0.004,0.591,26.855,0.006,0.052,0.024,0.003,0.005,0.006,0.067
284,53.240,47.447,5.793,1.821,0.003,0.654,44.648,0.006,0.033,0.013,0.002,0.002,0.004,0.260
285,67.677,60.487,7.189,1.753,0.004,0.910,57.629,0.006,0.044,0.025,0.002,0.004,0.004,0.107
286,55.784,51.740,4.044,1.872,0.004,0.560,49.181,0.006,0.033,0.014,0.002,0.002,0.004,0.063
287,11.304,5.767,5.537,2.453,0.004,0.867,2.265,0.006,0.043,0.024,0.002,0.003,0.004,0.096
288,8.027,3.962,4.065,1.494,0.003,0.584,1.729,0.006,0.055,0.018,0.002,0.004,0.005,0.061
289,7.151,3.854,3.297,1.464,0.003,0.644,1.628,0.005,0.024,0.013,0.002,0.002,0.003,0.067
290,9.919,3.919,6.000,1.108,0.004,0.875,1.668,0.007,0.074,0.059,0.006,0.007,0.007,0.104
291,10.840,5.750,5.090,3.049,0.004,0.825,1.732,0.006,0.025,0.012,0.002,0.002,0.003,0.091
292,16.713,11.275,5.438,8.062,0.004,0.858,2.190,0.007,0.031,0.016,0.002,0.002,0.003,0.100
293,16.056,11.891,4.165,9.146,0.003,0.645,1.969,0.005,0.027,0.017,0.002,0.002,0.003,0.072
294,17.184,12.972,4.212,10.113,0.003,0.639,2.110,0.004,0.022,0.013,0.001,0.001,0.003,0.063
295,16.290,11.876,4.414,8.735,0.004,0.687,2.305,0.006,0.028,0.015,0.002,0.002,0.003,0.089
296,17.306,13.124,4.182,6.676,0.003,3.770,2.550,0.008,0.027,0.014,0.002,0.002,0.003,0.068
297,16.097,10.622,5.475,7.563,0.004,0.876,2.006,0.007,0.039,0.017,0.002,0.002,0.004,0.101
298,16.648,11.096,5.551,7.758,0.003,0.849,2.325,0.007,0.033,0.017,0.002,0.003,0.004,0.097
299,16.611,12.421,4.190,9.399,0.003,0.657,2.237,0.006,0.033,0.013,0.002,0.003,0.003,0.065
300,16.073,12.013,4.060,9.606,0.004,0.561,1.708,0.007,0.030,0.017,0.002,0.003,0.003,0.073
301,16.086,10.666,5.420,7.481,0.004,0.843,2.193,0.007,0.031,0.019,0.002,0.002,0.004,0.080
302,17.139,12.761,4.378,10.304,0.003,0.596,1.738,0.005,0.027,0.013,0.002,0.003,0.003,0.066
303,16.558,10.867,5.691,8.063,0.004,0.853,1.798,0.007,0.032,0.017,0.002,0.002,0.004,0.087
304,16.203,12.060,4.142,9.350,0.004,0.575,1.971,0.006,0.028,0.012,0.002,0.002,0.021,0.091
305,16.354,10.829,5.525,7.834,0.004,0.863,1.965,0.007,0.035,0.024,0.002,0.002,0.004,0.090
306,15.854,10.387,5.467,7.254,0.004,0.846,2.134,0.006,0.032,0.017,0.002,0.002,0.004,0.087
307,17.121,12.925,4.195,10.385,0.003,0.641,1.772,0.004,0.026,0.013,0.002,0.002,0.013,0.064
308,16.978,11.579,5.399,8.535,0.004,0.848,2.048,0.006,0.032,0.016,0.002,0.002,0.004,0.084
309,67.487,59.127,8.360,2.263,0.004,0.902,55.671,0.009,0.032,0.017,0.002,0.002,0.004,0.221
310,65.415,59.529,5.886,2.077,0.004,1.030,56.238,0.010,0.037,0.018,0.002,0.004,0.004,0.103
311,64.532,56.526,8.006,2.019,0.003,0.669,53.547,0.007,0.044,0.143,0.003,0.005,0.004,0.083
312,63.122,57.633,5.490,2.282,0.004,0.875,54.313,0.007,0.039,0.018,0.002,0.003,0.003,0.087
313,69.669,63.553,6.116,1.829,0.004,0.868,60.666,0.007,0.045,0.026,0.002,0.004,0.004,0.097
314,66.376,62.154,4.221,2.047,0.003,0.665,59.315,0.006,0.030,0.015,0.002,0.003,0.003,0.066
315,71.858,65.859,5.999,2.830,0.004,0.845,62.028,0.006,0.038,0.017,0.002,0.002,0.004,0.083
316,60.870,56.719,4.151,2.153,0.003,0.669,53.751,0.006,0.043,0.013,0.002,0.003,0.004,0.072
317,58.656,53.803,4.853,1.740,0.004,0.708,51.040,0.006,0.037,0.017,0.002,0.003,0.004,0.243
318,59.275,55.030,4.245,1.787,0.004,0.584,52.527,0.006,0.037,0.015,0.002,0.002,0.004,0.063
319,64.415,60.074,4.340,2.492,0.003,0.674,56.781,0.006,0.030,0.016,0.002,0.003,0.003,0.066
320,71.232,66.611,4.621,2.260,0.004,0.588,63.626,0.006,0.030,0.015,0.002,0.003,0.003,0.074
321,58.860,52.853,6.007,2.744,0.004,0.878,49.060,0.008,0.042,0.018,0.002,0.003,0.005,0.089
322,69.596,64.067,5.529,2.542,0.004,0.862,60.495,0.007,0.043,0.018,0.002,0.004,0.004,0.087
323,67.163,61.312,5.851,2.502,0.003,0.575,58.091,0.006,0.036,0.017,0.002,0.002,0.003,0.075
324,32.574,28.422,4.151,1.976,0.004,0.591,25.713,0.006,0.039,0.020,0.002,0.002,0.003,0.066
325,8.894,4.795,4.099,1.882,0.004,0.586,2.203,0.006,0.029,0.014,0.002,0.003,0.003,0.063
326,8.717,4.516,4.202,1.870,0.009,0.672,1.837,0.005,0.027,0.013,0.002,0.002,0.003,0.077
327,8.557,4.537,4.020,1.838,0.002,0.640,1.956,0.004,0.023,0.013,0.001,0.002,0.003,0.057
328,8.644,4.674,3.970,1.769,0.004,0.563,2.188,0.006,0.025,0.013,0.002,0.002,0.003,0.100
329,17.337,13.240,4.097,9.888,0.003,0.652,2.580,0.006,0.025,0.013,0.001,0.001,0.003,0.067
330,16.220,10.729,5.491,7.570,0.010,0.833,2.165,0.007,0.034,0.017,0.002,0.002,0.003,0.087
331,16.494,11.082,5.412,8.186,0.004,0.885,1.854,0.007,0.033,0.016,0.002,0.002,0.004,0.090
332,16.864,12.593,4.270,9.945,0.004,0.654,1.865,0.006,0.027,0.013,0.002,0.002,0.003,0.073
333,16.402,10.831,5.571,7.551,0.004,0.861,2.204,0.007,0.034,0.017,0.002,0.002,0.004,0.146
334,16.763,11.337,5.426,8.104,0.004,0.851,2.216,0.006,0.036,0.017,0.002,0.003,0.004,0.096
335,16.904,11.253,5.651,8.605,0.004,0.867,1.607,0.007,0.034,0.017,0.002,0.002,0.004,0.104
336,16.279,10.917,5.362,7.999,0.004,0.843,1.933,0.007,0.032,0.016,0.002,0.002,0.003,0.076
337,16.657,11.212,5.445,8.112,0.004,0.849,2.092,0.007,0.033,0.017,0.002,0.003,0.004,0.091
338,16.681,11.285,5.396,8.435,0.004,0.855,1.849,0.006,0.032,0.016,0.002,0.002,0.004,0.080
339,64.768,56.870,7.898,2.021,0.004,0.568,54.133,0.006,0.035,0.017,0.002,0.002,0.004,0.079
340,66.776,62.538,4.239,2.386,0.003,0.667,59.316,0.006,0.062,0.022,0.002,0.006,0.004,0.063
341,36.833,32.469,4.364,1.962,0.003,0.682,29.670,0.006,0.036,0.023,0.002,0.003,0.003,0.079
342,74.284,69.625,4.659,2.761,0.003,0.668,66.065,0.006,0.033,0.014,0.002,0.002,0.005,0.067
343,58.038,53.820,4.218,2.112,0.004,0.652,50.883,0.007,0.035,0.022,0.017,0.004,0.003,0.082
344,59.846,55.398,4.449,3.224,0.003,0.664,51.347,0.006,0.042,0.020,0.002,0.004,0.004,0.082
345,74.056,69.503,4.553,1.984,0.004,0.659,66.509,0.006,0.042,0.017,0.004,0.004,0.004,0.269
346,64.476,58.877,5.599,2.233,0.004,0.869,55.599,0.007,0.043,0.019,0.004,0.003,0.003,0.095
347,61.244,56.022,5.222,3.093,0.004,0.637,52.148,0.005,0.033,0.013,0.002,0.002,0.003,0.082
348,56.126,50.782,5.344,2.000,0.004,0.864,47.744,0.008,0.032,0.014,0.002,0.003,0.004,0.109
349,62.251,58.010,4.241,3.892,0.003,0.669,53.309,0.006,0.043,0.017,0.003,0.002,0.005,0.061
350,61.794,57.518,4.276,5.141,0.003,0.673,51.533,0.006,0.059,0.018,0.005,0.013,0.005,0.062
351,59.124,53.658,5.466,2.760,0.004,0.878,49.830,0.007,0.049,0.024,0.002,0.004,0.006,0.096
352,71.660,66.050,5.610,2.937,0.004,0.854,62.092,0.007,0.039,0.018,0.002,0.004,0.004,0.090
353,70.696,64.411,6.285,2.479,0.004,0.853,60.827,0.007,0.075,0.035,0.006,0.007,0.006,0.112
354,59.850,54.188,5.662,2.163,0.003,0.672,51.173,0.005,0.048,0.021,0.002,0.003,0.005,0.091
355,10.531,6.231,4.300,2.568,0.004,0.922,2.541,0.007,0.054,0.016,0.002,0.005,0.004,0.108
356,8.066,3.898,4.168,1.481,0.003,0.646,1.646,0.006,0.032,0.013,0.002,0.002,0.003,0.065
357,8.770,4.654,4.116,2.099,0.003,0.610,1.833,0.004,0.021,0.011,0.001,0.001,0.003,0.067
358,17.124,12.906,4.218,10.104,0.002,0.622,2.076,0.004,0.022,0.012,0.001,0.002,0.003,0.060
359,16.586,11.143,5.443,7.914,0.004,0.831,2.228,0.007,0.037,0.017,0.002,0.003,0.004,0.097
360,16.920,11.430,5.490,8.223,0.004,0.846,2.180,0.007,0.038,0.017,0.002,0.003,0.004,0.108
361,16.773,11.268,5.505,8.037,0.004,0.866,2.189,0.007,0.038,0.017,0.002,0.003,0.003,0.103
362,16.404,10.921,5.483,7.987,0.004,0.816,1.944,0.007,0.039,0.017,0.002,0.003,0.004,0.099
363,16.761,11.074,5.687,7.677,0.004,0.859,2.358,0.006,0.040,0.018,0.002,0.003,0.004,0.104
364,16.689,11.075,5.614,7.577,0.004,0.846,2.474,0.006,0.037,0.017,0.002,0.002,0.004,0.107
365,16.494,11.006,5.488,7.739,0.004,0.846,2.251,0.007,0.036,0.023,0.002,0.003,0.004,0.092
366,16.090,11.915,4.175,9.269,0.003,0.639,1.875,0.005,0.033,0.014,0.002,0.003,0.003,0.069
367,16.951,11.707,5.244,8.811,0.003,0.631,2.100,0.004,0.049,0.017,0.002,0.003,0.004,0.083
368,16.553,11.633,4.920,9.021,0.004,0.565,1.888,0.006,0.040,0.017,0.002,0.003,0.004,0.085
369,16.384,10.898,5.486,7.939,0.004,0.842,1.940,0.007,0.038,0.017,0.002,0.002,0.004,0.104
370,16.948,11.302,5.646,8.395,0.004,0.826,1.910,0.006,0.036,0.018,0.002,0.003,0.004,0.100
371,16.855,11.358,5.497,8.333,0.004,0.817,2.048,0.007,0.035,0.017,0.002,0.002,0.004,0.090
372,16.310,10.595,5.715,7.269,0.004,0.872,2.279,0.007,0.040,0.018,0.002,0.002,0.004,0.098
373,16.462,10.619,5.843,7.506,0.004,0.835,2.106,0.007,0.039,0.019,0.002,0.003,0.004,0.096
374,16.275,10.858,5.417,7.827,0.004,0.826,2.043,0.006,0.035,0.017,0.002,0.002,0.004,0.093
375,16.939,11.430,5.509,8.283,0.004,0.831,2.148,0.007,0.036,0.017,0.002,0.003,0.004,0.097
376,16.646,10.924,5.722,5.133,0.004,0.836,4.771,0.007,0.040,0.016,0.002,0.002,0.003,0.108
377,58.403,52.940,5.463,3.138,0.004,0.815,48.836,0.006,0.034,0.016,0.002,0.002,0.004,0.085
378,62.879,58.064,4.815,8.021,0.004,0.693,48.836,0.006,0.082,0.028,0.004,0.008,0.004,0.379
379,66.968,62.124,4.843,3.016,0.004,0.576,58.377,0.007,0.031,0.013,0.002,0.003,0.003,0.094
380,60.464,56.479,3.985,3.018,0.004,0.563,52.760,0.007,0.041,0.014,0.003,0.004,0.004,0.062
381,61.774,55.987,5.787,3.105,0.004,0.880,51.792,0.007,0.064,0.022,0.004,0.004,0.006,0.100
382,53.514,48.479,5.035,2.997,0.004,0.861,44.445,0.009,0.033,0.025,0.002,0.003,0.003,0.101
383,61.028,51.247,9.781,2.469,0.004,0.882,47.714,0.007,0.037,0.018,0.002,0.003,0.004,0.108
384,61.240,57.064,4.176,2.417,0.003,0.653,53.842,0.006,0.049,0.015,0.003,0.004,0.005,0.069
385,40.172,35.600,4.571,2.783,0.003,0.576,32.111,0.007,0.030,0.013,0.002,0.002,0.004,0.069
386,63.718,58.058,5.660,2.324,0.003,0.714,54.822,0.005,0.065,0.027,0.002,0.003,0.004,0.090
387,56.358,51.842,4.516,2.345,0.004,0.583,48.774,0.006,0.045,0.015,0.002,0.003,0.003,0.064
388,59.882,52.381,7.502,2.630,0.003,0.656,48.931,0.005,0.047,0.020,0.002,0.003,0.006,0.077
389,56.004,51.972,4.031,2.417,0.004,0.705,48.684,0.008,0.051,0.016,0.003,0.006,0.005,0.074
390,64.291,59.948,4.343,2.451,0.004,0.659,56.633,0.006,0.079,0.025,0.003,0.003,0.004,0.081
391,66.134,60.963,5.170,3.173,0.004,0.912,56.664,0.010,0.054,0.019,0.004,0.006,0.005,0.114
392,60.728,54.925,5.804,3.165,0.003,0.673,50.909,0.007,0.044,0.024,0.002,0.004,0.004,0.090
393,11.466,5.796,5.670,2.225,0.004,0.860,2.526,0.007,0.043,0.025,0.002,0.004,0.004,0.097
394,8.966,4.948,4.018,2.323,0.003,0.615,1.889,0.006,0.027,0.013,0.002,0.002,0.003,0.065
395,8.394,4.217,4.177,1.685,0.003,0.634,1.769,0.005,0.027,0.017,0.002,0.002,0.003,0.069
396,14.695,10.542,4.153,7.651,0.003,0.606,2.173,0.005,0.022,0.013,0.001,0.001,0.003,0.064
397,16.050,10.369,5.681,7.799,0.003,0.579,1.839,0.006,0.037,0.017,0.002,0.003,0.004,0.079
398,16.155,10.669,5.486,7.605,0.004,0.839,2.049,0.007,0.039,0.019,0.002,0.003,0.004,0.098
399,16.692,10.785,5.907,7.715,0.003,0.824,2.062,0.007,0.036,0.018,0.002,0.003,0.004,0.110
400,14.543,9.095,5.448,5.713,0.004,0.629,2.353,0.006,0.040,0.047,0.002,0.004,0.004,0.293
401,15.097,10.893,4.205,8.079,0.003,0.619,2.065,0.004,0.031,0.013,0.002,0.004,0.003,0.070
402,17.551,13.352,4.199,10.196,0.003,0.620,2.425,0.005,0.027,0.012,0.001,0.001,0.003,0.059
403,16.366,10.881,5.485,7.450,0.004,0.846,2.408,0.007,0.038,0.024,0.002,0.003,0.004,0.098
404,16.222,10.692,5.530,7.748,0.004,0.841,1.911,0.007,0.041,0.025,0.002,0.003,0.004,0.106
405,15.479,10.019,5.461,7.182,0.004,0.828,1.830,0.006,0.039,0.024,0.002,0.003,0.003,0.098
406,16.477,11.042,5.435,8.331,0.003,0.829,1.709,0.007,0.035,0.023,0.002,0.002,0.003,0.098
407,16.757,11.275,5.483,7.928,0.004,0.821,2.376,0.007,0.036,0.016,0.002,0.002,0.004,0.080
408,15.944,10.477,5.467,7.250,0.004,0.844,2.212,0.006,0.038,0.023,0.002,0.003,0.003,0.093
409,16.361,12.080,4.280,9.128,0.003,0.642,2.158,0.007,0.036,0.025,0.002,0.003,0.003,0.074
410,15.530,9.514,6.016,6.899,0.003,0.637,1.811,0.006,0.040,0.024,0.002,0.003,0.004,0.086
411,17.327,11.828,5.499,8.963,0.004,0.852,1.844,0.007,0.035,0.018,0.002,0.002,0.004,0.097
412,16.496,10.944,5.552,7.785,0.003,0.807,2.182,0.007,0.036,0.016,0.002,0.002,0.004,0.100
413,16.361,10.897,5.464,8.026,0.004,0.815,1.883,0.006,0.036,0.031,0.002,0.003,0.004,0.088
414,69.065,59.541,9.524,2.337,0.008,0.869,56.147,0.009,0.036,0.018,0.002,0.003,0.004,0.108
415,62.547,58.267,4.280,7.616,0.003,0.630,49.848,0.006,0.059,0.017,0.003,0.002,0.006,0.076
416,56.790,52.148,4.642,2.554,0.003,0.555,48.906,0.006,0.032,0.013,0.002,0.003,0.003,0.070
417,69.708,65.610,4.098,6.092,0.004,0.604,58.753,0.007,0.044,0.023,0.002,0.005,0.004,0.072
418,60.490,56.191,4.298,2.195,0.004,0.842,52.814,0.008,0.068,0.175,0.004,0.007,0.006,0.069
419,61.562,55.492,6.070,5.287,0.004,0.632,49.401,0.006,0.037,0.023,0.002,0.002,0.004,0.095
420,66.298,60.731,5.567,3.457,0.004,0.857,56.238,0.007,0.052,0.020,0.003,0.006,0.003,0.084
421,73.502,64.217,9.285,2.690,0.003,0.602,60.723,0.007,0.065,0.021,0.003,0.006,0.006,0.091
422,59.544,55.508,4.036,2.999,0.003,0.583,51.766,0.006,0.054,0.016,0.002,0.004,0.005,0.070
423,61.892,55.610,6.282,3.241,0.003,0.843,51.356,0.011,0.054,0.018,0.003,0.006,0.004,0.071
424,73.934,68.022,5.911,3.045,0.004,0.939,63.831,0.009,0.058,0.020,0.002,0.005,0.003,0.105
425,75.150,69.006,6.144,3.338,0.004,0.765,64.667,0.008,0.073,0.023,0.004,0.007,0.006,0.112
426,77.434,73.097,4.337,3.991,0.004,0.652,68.007,0.006,0.050,0.018,0.004,0.007,0.006,0.353
427,42.674,38.684,3.990,6.023,0.004,0.544,31.955,0.007,0.034,0.023,0.003,0.003,0.003,0.086
428,60.254,54.695,5.559,5.702,0.004,0.663,48.124,0.011,0.046,0.026,0.002,0.004,0.004,0.110
429,61.805,57.082,4.723,3.915,0.004,0.538,52.444,0.007,0.047,0.032,0.002,0.004,0.004,0.085
430,10.214,5.875,4.339,3.139,0.004,0.627,1.964,0.006,0.032,0.015,0.002,0.003,0.003,0.081
431,9.704,5.268,4.437,2.553,0.004,0.599,1.984,0.006,0.029,0.013,0.002,0.002,0.003,0.075
432,18.459,14.341,4.118,11.638,0.006,0.608,1.958,0.004,0.025,0.013,0.001,0.002,0.003,0.082
433,16.051,10.402,5.649,7.090,0.004,0.829,2.269,0.011,0.047,0.023,0.002,0.003,0.004,0.120
434,16.384,10.815,5.570,7.889,0.004,0.818,1.904,0.007,0.043,0.025,0.002,0.004,0.003,0.116
435,16.239,10.680,5.559,7.396,0.004,0.824,2.267,0.007,0.038,0.017,0.002,0.002,0.004,0.120
436,17.053,11.490,5.563,8.091,0.004,0.827,2.383,0.007,0.040,0.019,0.002,0.003,0.004,0.111
437,15.721,11.047,4.673,7.829,0.004,0.618,2.424,0.005,0.042,0.026,0.002,0.004,0.003,0.090
438,16.505,10.850,5.655,7.631,0.004,0.845,2.186,0.007,0.041,0.024,0.002,0.003,0.004,0.105
439,16.385,11.276,5.109,8.213,0.004,0.632,2.262,0.005,0.040,0.017,0.002,0.003,0.003,0.095
440,16.951,11.360,5.591,8.159,0.004,0.816,2.205,0.007,0.039,0.017,0.002,0.002,0.004,0.104
441,16.384,11.332,5.052,8.419,0.005,0.649,2.081,0.005,0.046,0.018,0.015,0.003,0.004,0.087
442,16.725,11.123,5.602,7.769,0.004,0.834,2.340,0.008,0.038,0.017,0.002,0.002,0.004,0.106
443,20.228,14.558,5.670,11.268,0.004,0.833,2.274,0.008,0.039,0.017,0.002,0.002,0.004,0.108
444,27.338,23.197,4.141,20.504,0.004,0.613,1.948,0.005,0.037,0.013,0.002,0.002,0.003,0.067
445,66.266,60.236,6.031,5.240,0.006,0.863,53.885,0.010,0.047,0.018,0.002,0.004,0.004,0.157
446,69.169,63.420,5.749,15.306,0.004,0.713,47.160,0.012,0.073,0.020,0.003,0.006,0.004,0.118
447,63.205,58.784,4.421,3.296,0.004,0.625,54.713,0.008,0.039,0.014,0.002,0.004,0.003,0.077
448,59.808,55.445,4.363,4.305,0.003,0.674,50.325,0.007,0.034,0.016,0.002,0.002,0.003,0.075
449,55.850,51.534,4.316,3.255,0.004,0.643,47.486,0.007,0.044,0.014,0.003,0.004,0.003,0.072
450,62.662,56.947,5.715,4.414,0.004,0.803,51.502,0.008,0.055,0.027,0.003,0.004,0.004,0.123
451,61.607,56.538,5.069,3.354,0.004,0.632,52.383,0.007,0.044,0.026,0.002,0.004,0.004,0.078
452,64.186,59.871,4.315,3.444,0.004,0.662,55.596,0.006,0.057,0.020,0.003,0.004,0.005,0.072
453,74.681,69.105,5.576,3.964,0.005,0.653,63.951,0.007,0.048,0.024,0.002,0.004,0.004,0.442
454,69.977,62.068,7.909,4.698,0.004,0.544,56.634,0.007,0.055,0.022,0.002,0.005,0.004,0.092
455,58.219,54.031,4.188,3.225,0.004,0.556,50.109,0.007,0.034,0.021,0.002,0.003,0.004,0.066
456,73.742,65.208,8.535,3.297,0.004,0.532,61.186,0.007,0.070,0.015,0.002,0.004,0.004,0.085
457,77.795,73.499,4.297,5.004,0.004,0.598,67.746,0.008,0.043,0.014,0.003,0.006,0.004,0.069
458,75.987,70.374,5.613,5.209,0.004,0.823,64.158,0.007,0.050,0.019,0.002,0.003,0.004,0.094
459,77.714,72.083,5.631,4.105,0.005,0.843,66.895,0.007,0.090,0.019,0.002,0.009,0.007,0.101
460,71.026,65.467,5.559,4.437,0.005,0.827,60.028,0.007,0.045,0.019,0.002,0.003,0.004,0.091
461,11.913,6.300,5.613,3.236,0.004,0.815,2.045,0.008,0.061,0.017,0.003,0.008,0.005,0.098
462,10.113,5.928,4.185,3.082,0.007,0.650,2.038,0.007,0.032,0.013,0.002,0.002,0.003,0.093
463,10.495,6.262,4.233,3.489,0.003,0.628,2.031,0.004,0.027,0.012,0.001,0.002,0.003,0.062
464,15.572,10.950,4.622,7.969,0.004,0.540,2.244,0.008,0.058,0.021,0.003,0.008,0.004,0.092
465,15.981,9.636,6.345,6.612,0.004,0.814,2.023,0.007,0.036,0.025,0.002,0.003,0.003,0.107
466,17.001,12.878,4.122,9.990,0.004,0.626,2.129,0.005,0.031,0.013,0.002,0.002,0.003,0.074
467,17.697,13.173,4.524,9.833,0.003,0.603,2.590,0.007,0.033,0.014,0.002,0.002,0.003,0.083
468,16.864,11.016,5.848,7.614,0.004,0.831,2.366,0.009,0.040,0.018,0.002,0.006,0.004,0.122
469,14.883,10.555,4.328,7.402,0.004,0.629,2.366,0.007,0.034,0.013,0.002,0.004,0.003,0.092
470,15.455,9.960,5.496,6.397,0.004,0.826,2.557,0.008,0.036,0.017,0.002,0.002,0.004,0.107
