Performance Profiler Log
Started: 20260412_210726
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
233,16.767,14.326,2.441,12.857,0.003,0.619,0.779,0.007,0.017,0.001,0.001,0.001,0.002,0.041
234,16.810,14.469,2.341,13.015,0.002,0.612,0.778,0.006,0.017,0.001,0.001,0.001,0.002,0.035
235,16.630,14.320,2.310,12.889,0.002,0.601,0.777,0.005,0.012,0.000,0.000,0.000,0.002,0.031
236,16.550,14.119,2.432,12.609,0.004,0.632,0.792,0.008,0.027,0.001,0.002,0.001,0.002,0.041
237,16.329,13.824,2.505,12.333,0.003,0.621,0.788,0.008,0.026,0.001,0.002,0.001,0.002,0.040
238,14.829,12.381,2.448,10.844,0.003,0.623,0.829,0.008,0.027,0.001,0.002,0.001,0.002,0.041
239,17.155,14.768,2.387,13.307,0.002,0.619,0.778,0.006,0.017,0.000,0.001,0.001,0.002,0.036
240,16.665,14.281,2.384,12.796,0.002,0.636,0.776,0.006,0.021,0.001,0.001,0.001,0.002,0.038
241,15.464,13.137,2.327,11.683,0.002,0.612,0.776,0.006,0.020,0.001,0.001,0.001,0.002,0.035
242,17.276,14.935,2.341,13.484,0.001,0.603,0.791,0.005,0.014,0.001,0.001,0.001,0.002,0.033
243,17.307,14.991,2.316,13.535,0.002,0.613,0.778,0.006,0.016,0.000,0.001,0.001,0.002,0.038
244,14.759,12.041,2.718,10.549,0.003,0.623,0.785,0.007,0.026,0.001,0.002,0.001,0.003,0.041
245,18.288,15.702,2.586,14.274,0.002,0.601,0.772,0.005,0.013,0.000,0.001,0.001,0.002,0.032
246,15.314,12.550,2.764,11.043,0.004,0.625,0.791,0.008,0.026,0.001,0.002,0.001,0.002,0.047
247,16.999,14.406,2.593,12.961,0.002,0.609,0.775,0.005,0.017,0.001,0.001,0.001,0.002,0.034
248,16.476,13.722,2.753,12.234,0.003,0.622,0.781,0.008,0.026,0.001,0.002,0.001,0.002,0.042
249,16.858,14.102,2.756,12.598,0.003,0.621,0.800,0.008,0.025,0.001,0.002,0.001,0.002,0.041
250,15.078,12.356,2.722,10.858,0.003,0.624,0.791,0.008,0.026,0.001,0.002,0.001,0.002,0.041
251,16.606,13.795,2.811,12.307,0.003,0.622,0.783,0.008,0.025,0.001,0.002,0.001,0.002,0.042
252,17.384,14.651,2.734,13.138,0.003,0.632,0.793,0.009,0.027,0.001,0.002,0.001,0.002,0.043
253,15.032,11.989,3.043,10.470,0.003,0.631,0.803,0.007,0.025,0.001,0.002,0.001,0.002,0.044
254,17.748,15.003,2.746,13.514,0.003,0.619,0.786,0.008,0.026,0.001,0.002,0.001,0.002,0.042
255,15.221,12.450,2.771,10.694,0.003,0.629,0.781,0.008,0.027,0.001,0.002,0.001,0.002,0.303
256,16.223,13.467,2.756,11.972,0.003,0.623,0.788,0.008,0.026,0.001,0.002,0.001,0.002,0.041
257,14.813,11.656,3.157,10.135,0.003,0.632,0.777,0.007,0.050,0.001,0.002,0.002,0.002,0.044
258,17.327,14.746,2.581,13.318,0.001,0.607,0.768,0.005,0.012,0.000,0.001,0.000,0.002,0.032
259,15.596,12.810,2.786,11.289,0.004,0.623,0.803,0.008,0.027,0.001,0.002,0.001,0.002,0.051
260,16.507,13.071,3.436,11.588,0.003,0.620,0.781,0.007,0.024,0.001,0.002,0.002,0.002,0.043
261,16.299,13.140,3.160,11.699,0.002,0.604,0.777,0.005,0.012,0.001,0.001,0.000,0.002,0.037
262,15.858,13.109,2.749,11.668,0.002,0.602,0.777,0.005,0.016,0.000,0.001,0.001,0.002,0.035
263,16.859,14.357,2.502,12.927,0.001,0.601,0.778,0.005,0.012,0.000,0.000,0.000,0.001,0.031
264,17.093,14.632,2.461,13.208,0.001,0.602,0.771,0.005,0.012,0.000,0.001,0.000,0.001,0.031
265,15.594,12.108,3.486,10.595,0.004,0.632,0.793,0.008,0.026,0.001,0.002,0.001,0.002,0.046
266,16.201,12.760,3.441,11.296,0.002,0.615,0.778,0.007,0.015,0.000,0.001,0.001,0.002,0.044
267,18.064,15.488,2.576,14.005,0.003,0.649,0.764,0.007,0.020,0.001,0.001,0.001,0.002,0.037
268,17.288,14.539,2.749,13.051,0.004,0.629,0.776,0.007,0.026,0.001,0.002,0.001,0.002,0.041
269,16.073,13.265,2.808,11.748,0.004,0.627,0.782,0.008,0.047,0.001,0.002,0.002,0.004,0.041
270,16.042,13.227,2.815,11.736,0.003,0.620,0.786,0.008,0.027,0.001,0.002,0.001,0.002,0.042
271,17.736,15.018,2.718,13.530,0.003,0.626,0.782,0.008,0.026,0.001,0.002,0.001,0.002,0.039
272,14.708,11.891,2.816,10.379,0.003,0.630,0.788,0.008,0.028,0.001,0.002,0.001,0.003,0.050
273,15.889,13.159,2.730,11.691,0.002,0.615,0.777,0.007,0.023,0.001,0.002,0.001,0.002,0.040
274,18.694,15.991,2.702,14.546,0.002,0.613,0.767,0.006,0.016,0.001,0.001,0.001,0.002,0.038
275,16.602,13.808,2.794,12.310,0.003,0.624,0.787,0.008,0.026,0.001,0.002,0.001,0.002,0.045
276,16.897,14.028,2.869,12.529,0.003,0.638,0.776,0.008,0.025,0.001,0.002,0.001,0.002,0.042
277,16.076,13.326,2.750,11.825,0.003,0.636,0.781,0.008,0.025,0.001,0.002,0.001,0.003,0.042
278,16.646,13.875,2.771,12.343,0.003,0.625,0.822,0.008,0.027,0.001,0.002,0.001,0.002,0.042
279,16.083,13.165,2.918,11.670,0.003,0.626,0.781,0.008,0.027,0.001,0.002,0.001,0.002,0.044
280,15.581,12.693,2.888,11.201,0.004,0.630,0.778,0.007,0.025,0.001,0.002,0.001,0.002,0.042
281,18.102,15.204,2.898,13.714,0.004,0.625,0.778,0.008,0.025,0.001,0.002,0.001,0.002,0.044
282,16.142,13.371,2.771,11.880,0.003,0.624,0.780,0.008,0.029,0.001,0.002,0.001,0.002,0.042
283,17.197,13.681,3.515,12.186,0.003,0.626,0.783,0.007,0.025,0.001,0.002,0.001,0.002,0.045
284,15.962,12.632,3.330,11.118,0.003,0.626,0.778,0.008,0.047,0.001,0.002,0.002,0.004,0.042
285,15.990,13.235,2.755,11.731,0.003,0.625,0.790,0.008,0.026,0.001,0.001,0.001,0.002,0.047
286,18.139,15.582,2.557,14.105,0.002,0.622,0.792,0.005,0.016,0.001,0.001,0.001,0.002,0.034
287,14.585,11.429,3.157,9.932,0.007,0.626,0.779,0.007,0.027,0.001,0.002,0.001,0.002,0.044
288,17.002,14.387,2.615,12.948,0.002,0.599,0.778,0.005,0.015,0.000,0.001,0.000,0.002,0.037
289,17.445,14.810,2.635,13.357,0.002,0.606,0.781,0.006,0.015,0.000,0.001,0.001,0.002,0.042
290,17.306,14.473,2.834,12.976,0.003,0.623,0.789,0.008,0.025,0.001,0.002,0.001,0.003,0.041
291,17.930,15.073,2.857,13.585,0.003,0.623,0.781,0.008,0.025,0.001,0.002,0.001,0.002,0.042
292,16.833,14.051,2.783,12.569,0.003,0.620,0.780,0.007,0.025,0.001,0.002,0.001,0.002,0.041
293,16.610,13.872,2.738,12.339,0.003,0.656,0.794,0.007,0.026,0.001,0.002,0.001,0.002,0.042
294,17.965,15.383,2.582,13.949,0.001,0.602,0.778,0.005,0.012,0.000,0.001,0.001,0.002,0.032
295,15.923,13.200,2.723,11.750,0.002,0.601,0.767,0.006,0.020,0.001,0.001,0.001,0.002,0.050
296,17.856,15.419,2.437,13.997,0.001,0.587,0.757,0.008,0.030,0.001,0.001,0.001,0.002,0.034
297,17.588,14.664,2.924,13.223,0.005,0.609,0.747,0.008,0.025,0.001,0.002,0.001,0.002,0.042
298,16.917,14.141,2.775,12.658,0.004,0.601,0.790,0.008,0.028,0.001,0.002,0.001,0.002,0.047
299,18.119,15.701,2.418,14.232,0.003,0.630,0.753,0.008,0.026,0.001,0.002,0.001,0.003,0.042
300,28.484,25.257,3.228,23.776,0.005,0.623,0.757,0.008,0.030,0.001,0.003,0.001,0.003,0.051
301,5.638,3.224,2.413,1.714,0.013,0.647,0.770,0.008,0.025,0.001,0.002,0.001,0.003,0.042
302,14.555,12.215,2.340,10.812,0.001,0.596,0.753,0.005,0.013,0.000,0.000,0.001,0.002,0.032
303,15.110,12.784,2.326,11.381,0.002,0.589,0.750,0.006,0.018,0.000,0.001,0.001,0.002,0.036
304,17.526,15.210,2.316,13.829,0.001,0.580,0.747,0.005,0.011,0.000,0.000,0.000,0.002,0.034
305,16.802,14.556,2.246,13.167,0.001,0.581,0.740,0.005,0.021,0.000,0.003,0.002,0.004,0.032
306,17.913,15.006,2.907,13.508,0.004,0.605,0.752,0.008,0.059,0.001,0.002,0.002,0.005,0.061
307,18.066,15.345,2.721,13.838,0.003,0.606,0.773,0.013,0.048,0.001,0.003,0.002,0.004,0.053
308,15.928,13.047,2.881,11.502,0.009,0.608,0.764,0.008,0.058,0.001,0.003,0.005,0.005,0.085
309,16.296,13.565,2.731,11.898,0.004,0.605,0.779,0.008,0.195,0.001,0.003,0.004,0.004,0.064
310,15.507,12.197,3.310,10.744,0.005,0.612,0.753,0.008,0.027,0.001,0.002,0.001,0.003,0.042
311,17.544,15.279,2.265,13.855,0.002,0.605,0.754,0.006,0.019,0.001,0.001,0.001,0.002,0.035
312,16.254,13.743,2.511,12.267,0.006,0.602,0.757,0.008,0.046,0.001,0.003,0.002,0.004,0.048
313,33.689,31.287,2.403,29.824,0.003,0.602,0.760,0.007,0.027,0.001,0.002,0.001,0.002,0.058
314,34.612,32.165,2.448,29.536,0.006,1.531,0.752,0.008,0.025,0.001,0.002,0.001,0.002,0.302
315,33.123,30.606,2.516,29.102,0.003,0.628,0.775,0.008,0.027,0.001,0.002,0.001,0.003,0.058
316,32.478,30.007,2.471,28.496,0.003,0.628,0.777,0.008,0.027,0.001,0.002,0.002,0.003,0.059
317,34.351,31.977,2.375,30.486,0.003,0.622,0.776,0.007,0.030,0.001,0.001,0.001,0.002,0.049
318,34.453,31.815,2.637,30.306,0.004,0.634,0.790,0.008,0.026,0.001,0.002,0.001,0.002,0.042
319,34.426,31.755,2.672,30.245,0.003,0.633,0.791,0.008,0.026,0.001,0.002,0.001,0.002,0.042
320,32.168,29.500,2.668,28.008,0.003,0.631,0.776,0.008,0.026,0.001,0.002,0.001,0.002,0.041
321,33.252,30.720,2.532,29.229,0.003,0.623,0.783,0.007,0.027,0.001,0.002,0.001,0.002,0.042
322,32.644,30.083,2.561,28.594,0.003,0.624,0.787,0.007,0.023,0.001,0.001,0.001,0.002,0.039
323,32.586,30.052,2.534,28.507,0.002,0.678,0.794,0.007,0.020,0.000,0.001,0.001,0.002,0.039
324,34.194,31.554,2.639,30.073,0.002,0.628,0.788,0.006,0.016,0.001,0.001,0.001,0.002,0.037
325,33.602,30.939,2.663,29.395,0.004,0.629,0.812,0.008,0.028,0.001,0.002,0.002,0.002,0.057
326,30.902,28.280,2.622,26.753,0.004,0.626,0.813,0.008,0.027,0.001,0.002,0.001,0.002,0.044
327,32.502,29.967,2.534,28.480,0.004,0.622,0.778,0.007,0.025,0.001,0.001,0.002,0.002,0.047
328,32.995,30.443,2.552,28.947,0.003,0.616,0.789,0.007,0.024,0.001,0.002,0.001,0.002,0.051
329,32.887,30.323,2.564,28.842,0.003,0.618,0.787,0.007,0.022,0.001,0.001,0.001,0.002,0.038
330,35.030,32.340,2.690,30.883,0.002,0.614,0.783,0.005,0.014,0.000,0.001,0.001,0.002,0.036
331,32.908,30.153,2.755,28.662,0.003,0.626,0.778,0.007,0.027,0.001,0.002,0.001,0.002,0.042
332,34.760,32.004,2.756,30.519,0.003,0.627,0.775,0.008,0.025,0.001,0.002,0.001,0.002,0.042
333,33.305,30.549,2.757,29.058,0.003,0.629,0.777,0.008,0.026,0.001,0.002,0.001,0.003,0.042
334,38.245,35.471,2.774,33.930,0.003,0.676,0.780,0.008,0.026,0.001,0.002,0.001,0.002,0.042
335,27.778,25.011,2.767,23.513,0.003,0.622,0.788,0.007,0.029,0.001,0.002,0.001,0.002,0.044
336,33.830,31.157,2.672,29.732,0.001,0.604,0.768,0.005,0.012,0.000,0.001,0.000,0.002,0.032
337,32.835,30.076,2.759,28.585,0.003,0.631,0.775,0.008,0.026,0.001,0.002,0.001,0.002,0.043
338,34.069,30.624,3.444,29.113,0.003,0.625,0.794,0.007,0.027,0.001,0.002,0.001,0.002,0.050
339,32.959,30.194,2.765,28.706,0.003,0.627,0.777,0.008,0.026,0.001,0.002,0.001,0.002,0.041
340,33.034,30.237,2.797,28.749,0.004,0.629,0.774,0.007,0.026,0.001,0.002,0.001,0.002,0.042
341,33.897,31.119,2.778,29.624,0.003,0.631,0.779,0.008,0.025,0.001,0.002,0.001,0.002,0.042
342,33.059,30.214,2.845,28.722,0.003,0.627,0.781,0.008,0.025,0.001,0.002,0.001,0.002,0.042
343,33.263,30.521,2.742,29.030,0.003,0.628,0.777,0.007,0.027,0.001,0.002,0.001,0.002,0.043
344,32.670,29.973,2.697,28.186,0.003,0.627,0.781,0.007,0.026,0.001,0.002,0.001,0.003,0.337
345,35.001,32.184,2.817,30.673,0.003,0.624,0.802,0.008,0.026,0.001,0.002,0.001,0.002,0.042
346,31.718,28.945,2.773,27.445,0.003,0.624,0.790,0.008,0.026,0.001,0.002,0.001,0.002,0.043
347,33.608,30.981,2.627,29.479,0.003,0.627,0.787,0.007,0.027,0.001,0.002,0.001,0.002,0.044
348,32.790,30.068,2.723,28.568,0.003,0.619,0.782,0.008,0.030,0.001,0.002,0.001,0.002,0.051
349,33.342,30.644,2.698,29.131,0.003,0.620,0.806,0.007,0.026,0.001,0.002,0.001,0.002,0.044
350,34.885,32.228,2.657,30.744,0.003,0.617,0.783,0.007,0.026,0.001,0.002,0.002,0.002,0.042
351,32.530,29.776,2.754,28.284,0.003,0.617,0.788,0.008,0.026,0.001,0.002,0.001,0.003,0.044
352,32.706,30.000,2.706,28.505,0.003,0.629,0.781,0.008,0.026,0.001,0.002,0.001,0.002,0.041
353,33.797,30.617,3.180,29.112,0.003,0.633,0.792,0.007,0.022,0.001,0.001,0.001,0.002,0.042
354,33.607,30.810,2.797,29.272,0.003,0.671,0.781,0.007,0.026,0.001,0.002,0.001,0.002,0.045
355,33.257,30.465,2.792,28.978,0.003,0.628,0.775,0.008,0.027,0.001,0.002,0.001,0.003,0.041
356,33.598,30.849,2.749,29.356,0.003,0.629,0.780,0.008,0.026,0.001,0.002,0.001,0.002,0.042
357,33.917,31.109,2.808,29.623,0.003,0.628,0.775,0.008,0.026,0.001,0.002,0.001,0.002,0.040
358,32.846,30.088,2.757,28.588,0.003,0.619,0.792,0.007,0.032,0.001,0.002,0.001,0.003,0.042
359,34.120,31.350,2.770,29.867,0.003,0.625,0.774,0.008,0.026,0.001,0.002,0.001,0.002,0.041
360,34.404,31.631,2.773,30.074,0.003,0.628,0.845,0.008,0.025,0.001,0.002,0.001,0.003,0.041
361,31.304,27.292,4.012,25.770,0.003,0.625,0.783,0.008,0.047,0.001,0.003,0.002,0.005,0.045
362,34.571,31.821,2.751,30.335,0.003,0.624,0.780,0.007,0.025,0.001,0.002,0.001,0.003,0.040
363,32.589,29.813,2.776,28.332,0.003,0.619,0.778,0.008,0.025,0.001,0.002,0.001,0.002,0.041
364,33.647,30.964,2.683,29.476,0.003,0.620,0.784,0.007,0.027,0.001,0.002,0.001,0.002,0.041
365,33.959,31.129,2.830,29.646,0.004,0.623,0.777,0.008,0.025,0.001,0.002,0.001,0.002,0.042
366,33.115,30.324,2.791,28.843,0.003,0.623,0.778,0.007,0.025,0.001,0.002,0.001,0.002,0.040
367,33.140,30.372,2.769,28.868,0.003,0.627,0.792,0.007,0.027,0.001,0.002,0.001,0.002,0.041
368,33.358,30.599,2.759,29.061,0.003,0.641,0.807,0.008,0.026,0.001,0.002,0.001,0.003,0.046
369,33.388,30.609,2.780,29.104,0.003,0.635,0.784,0.007,0.027,0.001,0.002,0.001,0.002,0.042
370,31.913,29.183,2.730,27.674,0.003,0.624,0.798,0.007,0.027,0.001,0.002,0.001,0.002,0.044
371,32.760,30.090,2.670,28.587,0.004,0.619,0.801,0.008,0.025,0.001,0.001,0.001,0.002,0.042
372,34.862,32.124,2.739,30.633,0.002,0.627,0.785,0.007,0.022,0.001,0.001,0.001,0.002,0.043
373,34.288,31.536,2.752,30.032,0.003,0.621,0.793,0.008,0.026,0.001,0.002,0.001,0.002,0.048
374,33.170,30.671,2.499,28.917,0.003,0.625,0.783,0.008,0.025,0.001,0.002,0.001,0.002,0.305
375,33.003,30.478,2.525,28.997,0.003,0.624,0.775,0.008,0.025,0.001,0.002,0.001,0.002,0.041
376,32.605,30.153,2.452,28.640,0.004,0.624,0.794,0.007,0.027,0.001,0.002,0.001,0.002,0.051
377,33.510,31.063,2.447,29.558,0.003,0.626,0.793,0.007,0.027,0.001,0.002,0.001,0.002,0.043
378,33.664,30.694,2.970,29.179,0.003,0.619,0.781,0.007,0.052,0.001,0.002,0.002,0.004,0.043
379,33.031,30.414,2.617,28.897,0.003,0.624,0.796,0.008,0.028,0.001,0.002,0.001,0.003,0.052
380,33.007,30.443,2.563,28.916,0.003,0.621,0.809,0.007,0.028,0.001,0.002,0.001,0.003,0.052
381,32.492,30.010,2.482,28.507,0.003,0.630,0.786,0.007,0.027,0.001,0.002,0.001,0.002,0.042
382,33.886,31.417,2.469,29.966,0.002,0.609,0.783,0.005,0.014,0.001,0.001,0.001,0.002,0.034
383,32.451,29.980,2.470,28.466,0.003,0.628,0.797,0.008,0.027,0.001,0.002,0.001,0.002,0.045
384,32.802,30.226,2.576,28.731,0.003,0.620,0.797,0.007,0.024,0.001,0.002,0.001,0.002,0.040
385,32.521,30.038,2.483,28.538,0.003,0.630,0.784,0.007,0.027,0.001,0.002,0.001,0.002,0.044
386,34.734,32.341,2.393,30.908,0.002,0.601,0.774,0.005,0.014,0.001,0.001,0.000,0.002,0.033
387,32.740,30.280,2.460,28.718,0.003,0.695,0.783,0.009,0.025,0.001,0.002,0.001,0.002,0.042
388,32.942,30.359,2.583,28.852,0.003,0.635,0.788,0.007,0.025,0.001,0.002,0.001,0.002,0.042
389,32.454,29.991,2.463,28.482,0.004,0.644,0.780,0.007,0.026,0.001,0.003,0.001,0.003,0.041
390,33.521,31.054,2.467,29.549,0.003,0.621,0.799,0.008,0.026,0.001,0.002,0.001,0.002,0.043
391,32.435,29.945,2.491,28.454,0.003,0.630,0.777,0.008,0.025,0.001,0.002,0.001,0.002,0.041
392,32.579,30.100,2.478,28.612,0.003,0.627,0.777,0.007,0.026,0.001,0.002,0.001,0.002,0.043
393,33.035,30.678,2.357,29.177,0.003,0.637,0.780,0.007,0.026,0.001,0.002,0.001,0.002,0.041
394,32.073,29.701,2.372,28.179,0.004,0.632,0.804,0.007,0.026,0.001,0.002,0.001,0.003,0.044
395,32.970,30.559,2.411,29.058,0.003,0.632,0.786,0.007,0.027,0.001,0.002,0.001,0.002,0.041
396,34.185,31.739,2.446,30.232,0.003,0.636,0.788,0.008,0.025,0.001,0.002,0.001,0.002,0.042
397,31.450,29.079,2.371,27.589,0.004,0.624,0.781,0.008,0.026,0.001,0.001,0.001,0.002,0.043
398,32.845,30.492,2.353,29.003,0.003,0.621,0.785,0.007,0.025,0.001,0.001,0.001,0.002,0.043
399,32.724,30.360,2.364,28.870,0.004,0.625,0.779,0.009,0.026,0.001,0.002,0.001,0.002,0.042
400,30.350,27.967,2.384,26.442,0.004,0.625,0.809,0.008,0.029,0.001,0.002,0.002,0.002,0.043
401,5.880,3.440,2.440,1.944,0.004,0.623,0.779,0.008,0.032,0.001,0.002,0.001,0.002,0.045
402,13.630,11.463,2.167,10.029,0.002,0.603,0.777,0.005,0.012,0.000,0.000,0.001,0.001,0.033
403,16.588,13.853,2.735,12.290,0.004,0.638,0.805,0.008,0.052,0.001,0.003,0.002,0.005,0.044
404,14.666,12.317,2.348,10.769,0.003,0.632,0.823,0.009,0.030,0.001,0.003,0.001,0.003,0.044
405,16.480,14.253,2.227,12.820,0.001,0.608,0.769,0.005,0.012,0.000,0.000,0.000,0.001,0.035
406,18.243,16.050,2.193,14.612,0.001,0.602,0.774,0.005,0.016,0.000,0.001,0.001,0.002,0.037
407,16.218,13.681,2.538,11.406,0.004,0.629,1.487,0.008,0.062,0.003,0.006,0.003,0.011,0.063
408,14.895,11.721,3.175,10.054,0.004,0.629,0.783,0.009,0.146,0.002,0.009,0.007,0.004,0.073
409,18.694,16.429,2.265,14.231,0.006,1.101,0.792,0.007,0.011,0.000,0.000,0.000,0.001,0.278
410,15.276,12.832,2.444,11.276,0.004,0.630,0.786,0.008,0.057,0.001,0.003,0.001,0.004,0.062
411,18.662,16.218,2.445,14.703,0.004,0.628,0.781,0.008,0.029,0.001,0.002,0.001,0.003,0.059
412,19.134,14.683,4.452,11.972,0.013,0.925,1.485,0.013,0.071,0.001,0.003,0.004,0.005,0.190
413,27.374,24.954,2.420,23.424,0.004,0.636,0.786,0.008,0.028,0.001,0.002,0.001,0.003,0.061
414,16.637,14.323,2.313,12.811,0.006,0.626,0.789,0.007,0.018,0.001,0.001,0.000,0.002,0.062
415,15.812,13.535,2.277,12.036,0.004,0.624,0.774,0.006,0.017,0.000,0.001,0.000,0.002,0.070
416,17.500,15.405,2.095,13.967,0.001,0.607,0.774,0.005,0.013,0.000,0.001,0.000,0.002,0.035
417,16.867,14.319,2.548,12.715,0.003,0.672,0.798,0.009,0.029,0.001,0.003,0.001,0.004,0.084
418,17.430,14.978,2.452,13.461,0.003,0.626,0.803,0.007,0.021,0.001,0.001,0.001,0.003,0.052
419,18.402,15.930,2.472,14.315,0.002,0.685,0.867,0.007,0.014,0.001,0.001,0.001,0.002,0.037
420,29.951,27.277,2.673,25.691,0.005,0.653,0.828,0.015,0.029,0.001,0.002,0.001,0.003,0.050
421,6.213,3.784,2.430,2.200,0.002,0.631,0.879,0.007,0.013,0.000,0.000,0.001,0.002,0.048
422,13.212,10.565,2.647,9.034,0.002,0.623,0.826,0.005,0.034,0.001,0.001,0.001,0.004,0.036
423,17.970,15.591,2.379,14.070,0.001,0.636,0.824,0.006,0.013,0.000,0.000,0.001,0.001,0.038
424,16.136,13.673,2.463,12.058,0.003,0.662,0.847,0.010,0.038,0.001,0.002,0.003,0.003,0.046
425,16.468,13.975,2.493,12.498,0.001,0.622,0.794,0.005,0.015,0.000,0.001,0.001,0.002,0.036
426,16.942,14.358,2.584,12.830,0.002,0.651,0.803,0.006,0.021,0.001,0.001,0.001,0.002,0.040
427,16.271,13.632,2.639,12.033,0.002,0.679,0.830,0.008,0.027,0.001,0.001,0.002,0.003,0.045
428,17.054,12.853,4.200,11.252,0.002,0.663,0.838,0.008,0.039,0.001,0.001,0.002,0.004,0.045
429,16.221,13.604,2.617,12.091,0.004,0.630,0.790,0.009,0.030,0.001,0.002,0.001,0.003,0.044
430,15.549,12.866,2.683,11.360,0.004,0.627,0.786,0.008,0.028,0.001,0.002,0.001,0.003,0.046
431,16.250,13.675,2.575,12.204,0.003,0.618,0.780,0.006,0.020,0.001,0.001,0.001,0.002,0.039
432,17.190,13.570,3.620,12.059,0.004,0.632,0.785,0.009,0.027,0.001,0.002,0.001,0.003,0.048
433,15.470,12.761,2.708,11.220,0.004,0.636,0.788,0.008,0.051,0.002,0.003,0.002,0.005,0.043
434,16.141,13.648,2.493,12.141,0.004,0.628,0.782,0.008,0.034,0.001,0.003,0.001,0.003,0.044
435,16.745,13.552,3.193,11.997,0.004,0.633,0.782,0.008,0.048,0.003,0.005,0.003,0.004,0.066
436,16.976,14.457,2.519,12.910,0.003,0.631,0.781,0.008,0.046,0.002,0.007,0.002,0.004,0.064
437,15.885,12.135,3.750,10.612,0.004,0.629,0.783,0.009,0.030,0.001,0.002,0.001,0.003,0.063
438,15.405,12.846,2.559,11.302,0.003,0.632,0.778,0.008,0.050,0.001,0.003,0.002,0.005,0.061
439,17.814,15.194,2.619,13.673,0.004,0.635,0.778,0.008,0.027,0.001,0.002,0.001,0.003,0.064
440,16.720,13.142,3.577,11.517,0.003,0.630,0.861,0.008,0.043,0.002,0.003,0.002,0.004,0.068
441,16.302,13.678,2.625,12.123,0.004,0.644,0.789,0.008,0.036,0.002,0.002,0.001,0.005,0.063
442,16.785,13.801,2.984,12.242,0.004,0.627,0.781,0.008,0.064,0.003,0.003,0.003,0.004,0.063
443,17.446,14.916,2.530,12.509,0.004,0.635,1.639,0.008,0.050,0.001,0.003,0.001,0.004,0.063
444,14.226,11.792,2.434,10.295,0.004,0.618,0.787,0.007,0.027,0.001,0.002,0.002,0.002,0.049
445,17.991,15.689,2.301,14.230,0.001,0.630,0.775,0.005,0.011,0.001,0.001,0.000,0.001,0.034
446,16.267,12.832,3.435,11.298,0.004,0.629,0.786,0.008,0.046,0.002,0.003,0.002,0.005,0.050
447,15.369,12.788,2.581,11.194,0.003,0.634,0.801,0.008,0.062,0.003,0.007,0.003,0.004,0.067
448,16.987,14.797,2.190,13.378,0.001,0.600,0.770,0.005,0.011,0.000,0.000,0.000,0.002,0.031
449,16.808,14.604,2.204,13.181,0.001,0.602,0.768,0.005,0.012,0.000,0.000,0.000,0.001,0.033
450,17.677,14.970,2.707,13.435,0.004,0.635,0.787,0.008,0.027,0.001,0.002,0.001,0.003,0.068
451,16.783,12.965,3.818,11.281,0.004,0.629,0.892,0.009,0.070,0.002,0.003,0.002,0.007,0.066
452,16.696,13.256,3.440,11.699,0.004,0.634,0.791,0.009,0.044,0.001,0.002,0.001,0.004,0.067
453,16.526,13.909,2.617,12.354,0.003,0.636,0.779,0.008,0.056,0.002,0.003,0.002,0.005,0.062
454,18.099,14.716,3.383,13.205,0.004,0.636,0.780,0.008,0.028,0.002,0.002,0.001,0.003,0.046
455,13.516,13.416,0.101,11.340,0.008,1.081,0.805,0.009,0.057,0.002,0.003,0.004,0.003,0.105
456,15.473,15.412,0.060,13.809,0.003,0.682,0.803,0.018,0.027,0.001,0.002,0.001,0.003,0.064
457,19.632,19.588,0.044,18.120,0.002,0.618,0.776,0.006,0.022,0.001,0.001,0.001,0.002,0.040
458,16.740,16.668,0.071,14.613,0.006,1.108,0.789,0.009,0.031,0.001,0.002,0.001,0.003,0.105
459,16.530,16.465,0.065,13.804,0.004,1.351,1.206,0.009,0.038,0.002,0.002,0.001,0.003,0.046
460,15.954,15.891,0.063,14.378,0.004,0.632,0.781,0.009,0.028,0.001,0.002,0.001,0.002,0.053
461,16.243,16.144,0.099,14.137,0.007,1.038,0.792,0.009,0.050,0.002,0.003,0.002,0.004,0.100
462,16.553,16.456,0.097,14.824,0.007,0.657,0.795,0.009,0.051,0.001,0.003,0.002,0.005,0.102
463,17.996,17.933,0.062,15.903,0.004,0.626,1.310,0.009,0.030,0.001,0.003,0.001,0.003,0.044
464,15.771,15.666,0.104,13.811,0.008,0.868,0.793,0.009,0.058,0.001,0.003,0.004,0.004,0.105
465,15.366,15.295,0.070,13.730,0.005,0.635,0.807,0.011,0.048,0.001,0.003,0.004,0.004,0.049
466,19.405,19.306,0.099,17.567,0.007,0.763,0.784,0.019,0.052,0.001,0.003,0.002,0.006,0.102
467,14.897,14.820,0.077,13.239,0.005,0.630,0.817,0.009,0.058,0.001,0.003,0.004,0.004,0.049
468,16.203,16.130,0.073,14.444,0.005,0.637,0.796,0.010,0.030,0.001,0.002,0.001,0.003,0.200
469,15.584,15.519,0.065,13.985,0.004,0.630,0.808,0.009,0.032,0.001,0.002,0.001,0.004,0.044
470,17.277,17.235,0.042,15.751,0.002,0.606,0.797,0.005,0.033,0.000,0.001,0.001,0.002,0.037
