Performance Profiler Log
Started: 20260412_014945
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
588,32.591,32.498,0.093,31.234,0.004,0.877,0.232,0.009,0.037,0.016,0.002,0.003,0.004,0.081
589,33.499,33.426,0.074,32.510,0.003,0.649,0.146,0.007,0.030,0.017,0.002,0.003,0.003,0.055
590,33.122,33.018,0.104,31.668,0.003,0.961,0.234,0.007,0.035,0.017,0.002,0.002,0.004,0.085
591,32.465,32.362,0.104,30.967,0.003,0.979,0.245,0.009,0.041,0.019,0.002,0.003,0.004,0.089
592,34.180,34.089,0.092,32.716,0.004,0.984,0.235,0.007,0.038,0.017,0.002,0.003,0.004,0.078
593,33.551,33.458,0.093,32.078,0.003,0.993,0.234,0.007,0.037,0.017,0.002,0.003,0.004,0.079
594,33.322,33.224,0.098,31.771,0.004,1.046,0.246,0.011,0.038,0.017,0.002,0.004,0.004,0.080
595,38.938,38.862,0.076,37.833,0.003,0.733,0.177,0.005,0.028,0.013,0.002,0.002,0.003,0.061
596,28.713,28.597,0.116,27.459,0.007,0.785,0.182,0.007,0.050,0.017,0.002,0.004,0.005,0.077
597,31.656,31.560,0.096,30.160,0.004,0.946,0.227,0.073,0.036,0.017,0.002,0.003,0.004,0.089
598,33.686,33.592,0.095,32.199,0.004,0.987,0.237,0.008,0.037,0.018,0.002,0.003,0.004,0.093
599,32.928,32.835,0.093,31.421,0.004,0.998,0.239,0.008,0.038,0.017,0.002,0.003,0.004,0.102
600,31.993,31.904,0.089,30.738,0.004,0.830,0.150,0.008,0.037,0.018,0.003,0.003,0.004,0.110
601,34.981,34.891,0.090,33.611,0.003,0.912,0.223,0.010,0.028,0.013,0.002,0.002,0.003,0.082
602,33.043,32.914,0.129,31.924,0.004,0.646,0.215,0.007,0.031,0.014,0.003,0.002,0.004,0.065
603,33.580,33.488,0.092,32.123,0.004,0.981,0.234,0.008,0.035,0.018,0.002,0.003,0.004,0.077
604,32.694,32.600,0.094,31.240,0.004,0.973,0.234,0.007,0.037,0.018,0.002,0.003,0.004,0.079
605,34.217,34.142,0.075,33.095,0.003,0.741,0.186,0.005,0.031,0.013,0.002,0.002,0.003,0.060
606,32.754,32.662,0.092,31.312,0.004,0.967,0.237,0.007,0.034,0.017,0.002,0.002,0.004,0.078
607,33.356,33.265,0.091,31.918,0.004,0.970,0.231,0.007,0.033,0.017,0.002,0.003,0.004,0.077
608,33.308,33.231,0.078,32.167,0.018,0.779,0.155,0.009,0.029,0.012,0.002,0.002,0.003,0.056
609,32.914,32.838,0.076,31.828,0.003,0.712,0.180,0.007,0.031,0.013,0.002,0.002,0.003,0.058
610,32.846,32.755,0.091,31.408,0.004,0.963,0.235,0.007,0.035,0.017,0.002,0.003,0.004,0.077
611,33.481,33.390,0.092,32.015,0.004,0.980,0.245,0.007,0.036,0.017,0.002,0.003,0.004,0.078
612,34.553,34.460,0.092,33.103,0.004,0.963,0.233,0.007,0.037,0.017,0.002,0.003,0.004,0.090
613,32.686,32.595,0.091,31.158,0.003,0.872,0.177,0.006,0.027,0.013,0.002,0.002,0.003,0.332
614,33.340,33.270,0.069,32.406,0.003,0.620,0.143,0.006,0.023,0.012,0.002,0.002,0.003,0.051
615,32.876,32.783,0.094,31.438,0.003,0.958,0.237,0.007,0.034,0.020,0.002,0.003,0.004,0.078
616,32.938,32.829,0.109,31.085,0.004,0.843,0.159,0.009,0.038,0.021,0.002,0.003,0.004,0.662
617,33.550,33.456,0.094,32.255,0.004,0.786,0.254,0.009,0.041,0.018,0.002,0.003,0.004,0.082
618,32.380,32.304,0.076,30.920,0.002,1.018,0.246,0.012,0.030,0.013,0.002,0.002,0.003,0.056
619,33.789,33.705,0.084,32.364,0.003,0.999,0.189,0.007,0.035,0.016,0.002,0.003,0.004,0.084
620,33.067,32.978,0.088,31.628,0.004,0.975,0.230,0.007,0.033,0.017,0.002,0.003,0.004,0.076
621,33.278,33.182,0.096,31.860,0.004,0.937,0.242,0.006,0.034,0.016,0.002,0.003,0.004,0.075
622,34.605,34.512,0.093,33.172,0.003,0.959,0.231,0.007,0.036,0.017,0.002,0.003,0.004,0.077
623,32.948,32.858,0.089,31.540,0.004,0.942,0.232,0.007,0.034,0.016,0.002,0.002,0.004,0.076
624,33.315,33.224,0.092,31.868,0.004,0.974,0.233,0.007,0.034,0.017,0.002,0.003,0.004,0.078
625,32.722,32.627,0.094,31.326,0.004,0.924,0.236,0.007,0.032,0.016,0.002,0.002,0.004,0.076
626,33.445,33.375,0.071,32.506,0.003,0.604,0.157,0.007,0.025,0.012,0.002,0.002,0.003,0.054
627,33.480,33.392,0.089,32.059,0.004,0.959,0.228,0.007,0.033,0.017,0.002,0.003,0.004,0.077
628,42.276,42.203,0.073,41.184,0.003,0.731,0.176,0.006,0.025,0.013,0.002,0.002,0.003,0.060
629,25.918,25.821,0.097,24.718,0.005,0.775,0.187,0.008,0.034,0.014,0.002,0.003,0.003,0.069
630,33.185,33.053,0.132,31.671,0.004,0.983,0.232,0.007,0.036,0.017,0.002,0.003,0.004,0.094
631,30.877,30.772,0.106,29.372,0.004,1.006,0.227,0.011,0.037,0.017,0.002,0.003,0.004,0.090
632,34.344,34.273,0.071,33.403,0.003,0.609,0.143,0.006,0.025,0.013,0.002,0.003,0.003,0.063
633,33.701,33.600,0.101,32.229,0.004,0.982,0.231,0.008,0.033,0.017,0.002,0.003,0.004,0.088
634,33.777,33.684,0.093,32.312,0.004,0.978,0.230,0.007,0.036,0.018,0.002,0.003,0.004,0.091
635,32.034,31.941,0.093,30.569,0.003,0.977,0.236,0.007,0.033,0.017,0.002,0.002,0.004,0.090
636,32.697,32.610,0.086,31.272,0.003,0.990,0.200,0.011,0.033,0.016,0.002,0.003,0.004,0.076
637,33.609,33.537,0.073,32.626,0.003,0.631,0.159,0.007,0.028,0.016,0.002,0.002,0.003,0.058
638,33.610,33.533,0.077,32.519,0.004,0.720,0.175,0.005,0.029,0.013,0.002,0.002,0.003,0.060
639,32.764,32.672,0.092,31.320,0.004,0.969,0.233,0.008,0.035,0.017,0.002,0.003,0.004,0.078
640,34.101,34.011,0.090,32.663,0.004,0.966,0.237,0.007,0.034,0.017,0.002,0.003,0.004,0.077
641,33.342,33.253,0.089,31.922,0.003,0.953,0.233,0.007,0.033,0.017,0.002,0.002,0.003,0.078
642,33.292,33.201,0.090,31.857,0.003,0.970,0.230,0.007,0.034,0.017,0.003,0.003,0.004,0.073
643,33.032,32.946,0.086,31.678,0.003,0.724,0.178,0.006,0.031,0.014,0.002,0.003,0.003,0.305
644,33.892,33.813,0.079,32.813,0.003,0.717,0.174,0.006,0.024,0.013,0.002,0.001,0.003,0.057
645,31.898,31.807,0.090,30.492,0.004,0.942,0.229,0.008,0.032,0.017,0.002,0.003,0.003,0.076
646,34.067,33.975,0.092,32.627,0.004,0.964,0.237,0.007,0.036,0.014,0.002,0.003,0.004,0.077
647,33.567,33.461,0.107,32.130,0.003,0.953,0.232,0.007,0.033,0.016,0.002,0.002,0.004,0.078
648,33.316,33.222,0.095,31.852,0.004,0.987,0.234,0.007,0.034,0.017,0.002,0.003,0.004,0.080
649,33.415,33.321,0.094,31.997,0.004,0.950,0.232,0.007,0.033,0.016,0.002,0.002,0.004,0.074
650,32.831,32.743,0.088,30.770,0.004,1.590,0.236,0.007,0.033,0.017,0.002,0.003,0.004,0.078
651,33.657,33.570,0.087,32.271,0.003,0.916,0.237,0.008,0.034,0.016,0.002,0.002,0.004,0.077
652,34.314,34.201,0.113,5.882,0.004,0.962,27.208,0.008,0.037,0.017,0.002,0.003,0.004,0.077
653,37.298,37.212,0.086,4.039,0.003,0.709,32.350,0.006,0.031,0.012,0.002,0.002,0.003,0.056
654,28.186,28.080,0.106,27.017,0.005,0.736,0.174,0.006,0.039,0.017,0.004,0.007,0.003,0.071
655,32.398,32.305,0.093,30.987,0.004,0.933,0.231,0.007,0.033,0.017,0.002,0.002,0.004,0.086
656,34.720,34.654,0.066,33.659,0.003,0.709,0.173,0.006,0.024,0.012,0.001,0.002,0.003,0.062
657,33.506,33.417,0.089,32.081,0.004,0.946,0.234,0.007,0.032,0.017,0.002,0.002,0.004,0.089
658,32.947,32.868,0.079,31.700,0.003,0.858,0.149,0.007,0.038,0.016,0.002,0.002,0.004,0.089
659,33.252,33.157,0.095,31.823,0.004,0.941,0.235,0.007,0.032,0.019,0.002,0.003,0.004,0.088
660,34.450,34.356,0.094,33.006,0.003,0.944,0.237,0.006,0.033,0.017,0.002,0.002,0.004,0.102
661,31.873,31.767,0.106,30.431,0.004,0.942,0.241,0.007,0.037,0.017,0.002,0.003,0.004,0.079
662,34.572,34.475,0.097,33.120,0.004,0.966,0.231,0.007,0.044,0.017,0.002,0.003,0.004,0.079
663,32.169,32.070,0.099,2.054,0.004,0.924,28.947,0.007,0.035,0.016,0.002,0.003,0.004,0.076
664,33.260,33.174,0.085,2.041,0.003,0.700,30.322,0.006,0.027,0.013,0.002,0.002,0.003,0.058
665,34.440,34.370,0.070,33.503,0.003,0.607,0.149,0.006,0.027,0.012,0.003,0.002,0.003,0.054
666,33.379,33.287,0.092,31.977,0.003,0.966,0.200,0.009,0.033,0.017,0.002,0.002,0.004,0.074
667,33.551,33.473,0.078,32.480,0.003,0.698,0.176,0.006,0.032,0.013,0.002,0.002,0.003,0.058
668,32.374,32.258,0.116,30.887,0.004,0.959,0.250,0.017,0.038,0.017,0.002,0.003,0.004,0.078
669,44.971,44.871,0.100,3.386,0.003,0.598,40.783,0.006,0.024,0.012,0.002,0.001,0.003,0.052
670,52.770,52.663,0.107,13.938,0.004,0.744,37.845,0.006,0.046,0.014,0.002,0.002,0.004,0.060
671,5.290,5.201,0.089,3.998,0.004,0.844,0.210,0.007,0.035,0.018,0.002,0.004,0.003,0.076
672,37.505,37.393,0.112,36.334,0.006,0.736,0.179,0.008,0.039,0.013,0.003,0.005,0.003,0.067
673,26.929,26.838,0.090,25.534,0.004,0.735,0.184,0.009,0.032,0.013,0.002,0.003,0.003,0.319
674,35.280,35.207,0.074,33.897,0.003,1.003,0.186,0.007,0.027,0.013,0.002,0.002,0.003,0.064
675,31.436,31.300,0.136,29.874,0.007,0.743,0.488,0.009,0.053,0.021,0.005,0.008,0.005,0.086
676,37.076,36.971,0.105,3.274,0.004,0.959,32.567,0.020,0.037,0.017,0.002,0.002,0.004,0.085
677,30.054,29.952,0.103,29.040,0.005,0.560,0.190,0.009,0.042,0.023,0.002,0.005,0.003,0.073
678,33.045,32.978,0.067,32.106,0.002,0.585,0.118,0.004,0.065,0.015,0.004,0.012,0.004,0.062
679,41.078,40.977,0.101,4.094,0.003,0.756,36.009,0.009,0.027,0.013,0.002,0.002,0.003,0.060
680,28.300,28.215,0.086,27.114,0.004,0.775,0.183,0.006,0.036,0.015,0.002,0.004,0.004,0.070
681,30.868,30.771,0.098,29.729,0.006,0.723,0.174,0.007,0.042,0.014,0.002,0.003,0.005,0.066
682,31.580,31.472,0.108,30.087,0.004,0.970,0.240,0.013,0.047,0.017,0.002,0.006,0.005,0.081
683,33.636,33.542,0.094,32.179,0.004,0.937,0.274,0.008,0.037,0.016,0.002,0.002,0.004,0.079
684,33.084,33.007,0.077,32.022,0.003,0.697,0.175,0.006,0.024,0.013,0.002,0.001,0.003,0.061
685,34.549,34.444,0.105,33.281,0.004,0.786,0.234,0.009,0.034,0.018,0.002,0.002,0.004,0.071
686,33.750,33.610,0.140,32.206,0.004,0.943,0.234,0.010,0.060,0.030,0.002,0.009,0.006,0.106
687,32.986,32.892,0.094,31.852,0.004,0.715,0.174,0.005,0.040,0.015,0.002,0.006,0.003,0.075
688,33.413,33.296,0.116,31.879,0.006,0.980,0.242,0.011,0.052,0.018,0.003,0.007,0.004,0.095
689,48.534,48.413,0.121,11.603,0.003,0.704,35.959,0.007,0.050,0.016,0.003,0.007,0.003,0.058
690,51.025,50.929,0.096,2.661,0.004,0.739,47.398,0.006,0.036,0.014,0.002,0.005,0.003,0.061
691,80.713,80.569,0.145,34.383,0.011,0.748,45.231,0.007,0.064,0.023,0.006,0.010,0.003,0.082
692,4.867,4.772,0.094,3.420,0.003,0.957,0.241,0.006,0.039,0.020,0.002,0.004,0.003,0.076
693,5.358,5.238,0.120,3.838,0.004,0.982,0.232,0.009,0.056,0.018,0.005,0.008,0.005,0.081
694,28.590,28.491,0.098,27.337,0.004,0.784,0.215,0.008,0.044,0.016,0.002,0.005,0.003,0.073
695,49.080,48.977,0.103,47.983,0.002,0.714,0.176,0.002,0.024,0.012,0.002,0.003,0.003,0.055
696,41.329,41.225,0.104,2.950,0.004,0.764,37.365,0.006,0.028,0.013,0.001,0.005,0.003,0.086
697,25.230,25.143,0.088,24.044,0.004,0.767,0.185,0.007,0.038,0.016,0.003,0.004,0.004,0.072
698,58.054,57.958,0.097,4.419,0.003,0.712,52.718,0.005,0.025,0.012,0.001,0.002,0.003,0.058
699,24.970,24.872,0.097,23.802,0.003,0.744,0.188,0.006,0.036,0.017,0.003,0.006,0.003,0.064
700,35.035,34.946,0.089,33.883,0.003,0.727,0.207,0.004,0.034,0.014,0.003,0.005,0.004,0.061
701,48.633,48.560,0.073,47.563,0.003,0.704,0.174,0.005,0.027,0.013,0.002,0.002,0.003,0.065
702,32.480,32.368,0.112,31.017,0.005,0.735,0.178,0.005,0.049,0.019,0.004,0.004,0.005,0.347
703,50.779,50.689,0.089,49.340,0.003,0.960,0.231,0.007,0.036,0.017,0.002,0.003,0.004,0.086
704,49.462,48.589,0.874,47.211,0.003,0.945,0.276,0.007,0.037,0.016,0.002,0.003,0.004,0.084
705,49.763,49.674,0.089,48.343,0.003,0.946,0.229,0.007,0.036,0.017,0.002,0.003,0.004,0.086
706,33.797,33.661,0.136,32.411,0.006,0.797,0.188,0.009,0.050,0.091,0.004,0.007,0.004,0.095
707,58.709,58.604,0.105,2.213,0.004,0.998,55.225,0.008,0.040,0.017,0.002,0.003,0.004,0.090
708,50.604,50.532,0.072,49.456,0.003,0.751,0.201,0.007,0.028,0.013,0.002,0.002,0.003,0.066
709,48.369,48.276,0.094,3.270,0.003,0.674,44.201,0.007,0.027,0.014,0.002,0.002,0.003,0.072
710,43.376,43.283,0.094,41.953,0.004,0.943,0.230,0.007,0.038,0.016,0.002,0.003,0.004,0.084
711,47.973,47.882,0.091,45.612,0.004,1.852,0.257,0.012,0.034,0.016,0.002,0.003,0.004,0.086
712,50.454,50.378,0.076,49.336,0.003,0.723,0.178,0.007,0.040,0.014,0.002,0.002,0.003,0.069
713,53.250,53.157,0.093,51.800,0.004,0.971,0.234,0.007,0.037,0.020,0.002,0.003,0.004,0.076
714,46.886,46.808,0.077,45.794,0.003,0.720,0.177,0.006,0.027,0.013,0.002,0.003,0.003,0.062
715,50.434,50.341,0.093,49.036,0.003,0.892,0.265,0.008,0.036,0.017,0.002,0.002,0.004,0.076
716,50.385,50.283,0.102,16.587,0.004,0.969,32.586,0.007,0.034,0.017,0.002,0.002,0.004,0.072
717,49.147,49.049,0.099,47.573,0.003,1.080,0.235,0.009,0.037,0.017,0.002,0.003,0.004,0.086
718,32.333,32.218,0.115,31.088,0.004,0.759,0.183,0.011,0.060,0.021,0.004,0.008,0.003,0.075
719,51.302,51.232,0.070,50.204,0.003,0.723,0.190,0.006,0.025,0.013,0.001,0.002,0.003,0.062
720,49.732,49.640,0.092,48.309,0.004,0.948,0.230,0.007,0.038,0.018,0.002,0.003,0.004,0.078
721,50.079,50.007,0.072,49.116,0.003,0.611,0.161,0.007,0.028,0.012,0.002,0.002,0.003,0.062
722,50.096,50.019,0.077,49.039,0.003,0.685,0.171,0.006,0.028,0.013,0.002,0.003,0.003,0.067
723,49.925,49.832,0.093,48.448,0.004,0.755,0.193,0.006,0.035,0.017,0.002,0.003,0.004,0.366
724,49.385,49.292,0.093,47.938,0.004,0.971,0.231,0.007,0.035,0.017,0.002,0.002,0.004,0.081
725,49.474,49.399,0.076,48.377,0.003,0.730,0.177,0.006,0.027,0.013,0.002,0.001,0.003,0.059
726,50.731,50.636,0.095,49.336,0.003,0.919,0.231,0.007,0.036,0.017,0.002,0.004,0.004,0.077
727,50.473,50.380,0.093,49.050,0.004,0.952,0.234,0.007,0.036,0.016,0.002,0.003,0.004,0.072
728,49.916,49.821,0.095,48.534,0.004,0.901,0.227,0.009,0.036,0.022,0.002,0.003,0.004,0.079
729,49.411,49.314,0.097,47.930,0.003,0.973,0.253,0.008,0.040,0.018,0.002,0.003,0.004,0.080
730,50.588,50.495,0.093,49.114,0.003,0.989,0.238,0.007,0.039,0.017,0.002,0.002,0.004,0.080
731,49.695,49.586,0.109,48.251,0.004,0.935,0.232,0.008,0.037,0.018,0.017,0.003,0.004,0.078
732,49.916,49.817,0.100,48.489,0.004,0.946,0.236,0.008,0.034,0.017,0.002,0.003,0.004,0.075
733,50.519,50.444,0.074,49.591,0.003,0.600,0.142,0.006,0.029,0.013,0.002,0.002,0.004,0.052
734,49.612,49.517,0.095,47.959,0.003,1.136,0.251,0.011,0.052,0.017,0.003,0.003,0.004,0.078
735,48.983,48.891,0.092,47.557,0.004,0.937,0.252,0.007,0.036,0.017,0.002,0.002,0.004,0.073
736,51.043,50.965,0.077,49.947,0.003,0.717,0.176,0.006,0.031,0.014,0.002,0.002,0.003,0.063
737,50.832,50.755,0.077,49.799,0.003,0.665,0.170,0.008,0.028,0.014,0.002,0.002,0.003,0.062
738,50.944,50.852,0.092,49.514,0.003,0.956,0.234,0.007,0.035,0.020,0.002,0.002,0.004,0.074
739,52.348,52.241,0.107,50.903,0.004,0.954,0.233,0.008,0.037,0.018,0.002,0.003,0.004,0.075
740,47.730,47.654,0.076,46.639,0.003,0.715,0.173,0.008,0.032,0.014,0.002,0.002,0.003,0.064
741,48.782,48.700,0.082,47.670,0.003,0.729,0.179,0.006,0.029,0.014,0.002,0.002,0.003,0.062
742,52.903,52.826,0.077,51.777,0.003,0.741,0.181,0.007,0.031,0.014,0.002,0.002,0.003,0.065
743,47.483,47.389,0.093,45.940,0.004,0.741,0.178,0.009,0.043,0.017,0.002,0.004,0.005,0.447
744,56.351,56.130,0.221,55.084,0.003,0.714,0.175,0.005,0.031,0.014,0.002,0.002,0.003,0.096
745,42.461,42.344,0.117,41.287,0.003,0.749,0.177,0.006,0.037,0.014,0.002,0.003,0.004,0.062
746,49.606,49.514,0.091,48.295,0.003,0.853,0.222,0.007,0.037,0.016,0.002,0.003,0.004,0.073
747,61.026,60.951,0.075,59.952,0.003,0.710,0.173,0.006,0.027,0.013,0.002,0.002,0.003,0.059
748,39.522,39.450,0.072,38.470,0.003,0.694,0.171,0.006,0.028,0.013,0.002,0.001,0.003,0.059
749,47.751,47.661,0.090,46.348,0.004,0.932,0.234,0.007,0.035,0.017,0.002,0.002,0.005,0.075
750,59.187,59.112,0.075,58.053,0.003,0.765,0.175,0.008,0.029,0.013,0.002,0.002,0.003,0.059
751,45.722,45.647,0.075,44.065,0.004,1.298,0.165,0.008,0.028,0.013,0.002,0.002,0.003,0.060
752,52.240,52.147,0.093,50.908,0.003,0.863,0.237,0.006,0.033,0.016,0.002,0.003,0.003,0.073
753,54.886,54.801,0.085,53.484,0.003,0.976,0.204,0.006,0.034,0.014,0.002,0.002,0.003,0.073
754,40.246,40.172,0.074,39.143,0.003,0.740,0.173,0.007,0.028,0.012,0.002,0.002,0.003,0.059
755,51.774,51.699,0.075,50.596,0.003,0.804,0.176,0.007,0.031,0.013,0.002,0.002,0.003,0.061
756,53.642,53.537,0.105,6.470,0.003,0.677,46.272,0.006,0.030,0.013,0.002,0.002,0.003,0.059
757,42.761,42.685,0.076,41.651,0.018,0.698,0.198,0.006,0.033,0.013,0.007,0.002,0.003,0.056
758,65.363,65.257,0.106,63.740,0.004,0.992,0.243,0.008,0.135,0.018,0.017,0.014,0.007,0.080
759,77.305,77.149,0.156,76.013,0.009,0.705,0.179,0.014,0.079,0.027,0.005,0.015,0.004,0.098
760,14.946,14.842,0.105,13.509,0.003,0.936,0.232,0.007,0.046,0.018,0.002,0.005,0.004,0.079
761,54.422,54.337,0.085,53.357,0.004,0.678,0.170,0.007,0.028,0.014,0.002,0.002,0.003,0.071
762,41.768,41.687,0.081,40.713,0.003,0.679,0.172,0.006,0.028,0.013,0.002,0.002,0.003,0.066
763,46.334,46.258,0.076,44.938,0.004,0.768,0.177,0.007,0.027,0.013,0.002,0.001,0.003,0.319
764,63.398,63.326,0.072,62.391,0.003,0.649,0.158,0.006,0.032,0.012,0.002,0.003,0.003,0.069
765,36.170,36.052,0.118,34.977,0.012,0.714,0.170,0.009,0.032,0.014,0.002,0.003,0.003,0.118
766,69.884,69.809,0.075,68.765,0.003,0.727,0.177,0.007,0.036,0.014,0.002,0.002,0.003,0.073
767,36.371,36.268,0.103,35.231,0.005,0.719,0.173,0.008,0.039,0.014,0.003,0.004,0.003,0.070
768,46.396,46.317,0.079,45.041,0.003,0.928,0.201,0.007,0.030,0.017,0.002,0.002,0.004,0.083
769,46.917,46.838,0.079,45.854,0.003,0.681,0.172,0.009,0.029,0.013,0.002,0.002,0.003,0.070
770,53.062,52.975,0.087,51.942,0.004,0.710,0.189,0.006,0.031,0.013,0.002,0.002,0.003,0.073
771,54.406,54.300,0.106,25.713,0.004,0.885,27.554,0.007,0.035,0.016,0.002,0.003,0.004,0.079
772,42.204,42.115,0.089,4.921,0.003,0.706,36.373,0.006,0.028,0.013,0.002,0.002,0.003,0.058
773,56.523,55.488,1.035,54.206,0.004,0.877,0.219,0.010,0.033,0.014,0.002,0.002,0.003,0.119
774,45.202,45.094,0.107,44.002,0.003,0.768,0.173,0.006,0.032,0.013,0.002,0.003,0.003,0.090
775,50.480,50.402,0.078,49.453,0.003,0.672,0.168,0.006,0.027,0.012,0.002,0.002,0.003,0.055
776,49.491,49.423,0.068,48.468,0.003,0.684,0.170,0.004,0.024,0.012,0.001,0.002,0.003,0.053
777,49.878,49.796,0.082,48.778,0.003,0.723,0.174,0.008,0.028,0.014,0.002,0.002,0.003,0.061
778,53.180,53.102,0.078,52.088,0.003,0.715,0.182,0.006,0.028,0.013,0.002,0.002,0.003,0.060
779,49.983,49.907,0.075,48.938,0.003,0.684,0.173,0.005,0.026,0.013,0.002,0.001,0.003,0.059
780,51.093,51.010,0.082,49.992,0.003,0.700,0.190,0.007,0.035,0.015,0.002,0.002,0.003,0.062
781,44.754,44.660,0.093,9.357,0.004,0.687,33.957,0.007,0.551,0.018,0.002,0.003,0.003,0.072
782,50.034,49.954,0.080,48.993,0.003,0.659,0.188,0.006,0.028,0.013,0.002,0.001,0.003,0.058
783,51.032,50.954,0.077,49.656,0.003,0.742,0.176,0.006,0.030,0.015,0.002,0.001,0.003,0.319
784,49.461,49.367,0.094,48.073,0.004,0.904,0.242,0.009,0.035,0.017,0.002,0.003,0.004,0.075
785,51.406,51.290,0.116,49.809,0.004,1.099,0.246,0.012,0.027,0.013,0.002,0.001,0.003,0.075
786,48.890,48.813,0.077,47.824,0.003,0.697,0.173,0.006,0.027,0.013,0.002,0.002,0.003,0.063
787,49.881,49.781,0.100,19.006,0.004,0.903,29.729,0.007,0.035,0.016,0.002,0.003,0.004,0.072
788,55.989,55.892,0.097,27.327,0.003,0.722,27.717,0.006,0.035,0.013,0.002,0.002,0.003,0.061
789,43.113,43.014,0.098,5.956,0.003,0.687,36.255,0.006,0.031,0.012,0.002,0.002,0.003,0.057
790,54.353,54.274,0.079,53.262,0.004,0.719,0.177,0.006,0.028,0.013,0.002,0.001,0.003,0.060
791,48.842,48.745,0.097,27.579,0.003,0.610,20.410,0.007,0.043,0.014,0.002,0.003,0.003,0.071
792,48.579,48.469,0.110,45.901,0.004,0.729,0.180,0.007,0.037,1.504,0.003,0.006,0.004,0.093
793,48.128,48.040,0.088,13.621,0.003,0.699,33.607,0.005,0.027,0.013,0.002,0.002,0.003,0.058
794,51.664,51.573,0.091,9.431,0.003,0.708,41.322,0.006,0.028,0.013,0.002,0.002,0.003,0.056
795,51.023,50.930,0.093,49.700,0.004,0.857,0.223,0.007,0.037,0.016,0.002,0.002,0.003,0.077
796,48.624,48.552,0.072,47.536,0.003,0.725,0.176,0.006,0.028,0.013,0.002,0.002,0.003,0.059
797,52.347,52.268,0.079,51.228,0.003,0.740,0.185,0.006,0.028,0.012,0.002,0.002,0.003,0.060
798,51.543,51.469,0.074,50.437,0.003,0.734,0.180,0.006,0.028,0.013,0.002,0.002,0.003,0.060
799,48.697,48.611,0.086,3.197,0.003,0.681,44.614,0.007,0.028,0.013,0.002,0.002,0.003,0.061
800,48.200,48.099,0.100,2.711,0.003,0.662,44.613,0.006,0.026,0.013,0.002,0.001,0.003,0.060
801,50.908,50.837,0.071,49.844,0.003,0.702,0.174,0.006,0.028,0.013,0.002,0.002,0.003,0.060
802,54.798,54.721,0.077,53.751,0.003,0.666,0.172,0.006,0.030,0.013,0.002,0.002,0.003,0.071
803,47.453,47.368,0.086,46.067,0.004,0.710,0.178,0.006,0.029,0.013,0.002,0.002,0.003,0.355
804,45.902,45.825,0.077,44.807,0.003,0.718,0.176,0.006,0.031,0.013,0.002,0.002,0.003,0.063
805,49.995,49.103,0.892,48.093,0.003,0.710,0.178,0.006,0.030,0.014,0.002,0.003,0.003,0.061
806,49.706,49.611,0.095,48.255,0.004,0.965,0.237,0.008,0.040,0.018,0.002,0.003,0.004,0.077
807,53.248,53.142,0.107,51.808,0.004,0.947,0.236,0.007,0.037,0.017,0.002,0.003,0.004,0.076
808,47.248,47.156,0.092,45.830,0.004,0.946,0.232,0.007,0.036,0.017,0.002,0.002,0.004,0.076
809,49.311,49.214,0.097,47.816,0.003,0.943,0.236,0.010,0.036,0.075,0.002,0.003,0.004,0.086
810,50.020,49.911,0.108,48.593,0.004,0.936,0.237,0.007,0.035,0.017,0.002,0.002,0.004,0.074
811,50.984,50.874,0.110,49.758,0.003,0.762,0.179,0.023,0.034,0.015,0.002,0.003,0.003,0.091
812,51.964,51.859,0.104,28.733,0.003,0.873,22.106,0.007,0.038,0.016,0.002,0.003,0.004,0.072
813,60.650,60.523,0.127,33.972,0.004,1.020,25.360,0.009,0.046,0.023,0.002,0.003,0.004,0.081
814,43.232,43.121,0.111,42.032,0.005,0.730,0.190,0.008,0.058,0.017,0.003,0.006,0.004,0.068
815,45.923,45.840,0.083,44.651,0.003,0.800,0.208,0.008,0.035,0.017,0.003,0.002,0.003,0.110
816,51.864,51.754,0.110,40.272,0.003,11.048,0.288,0.013,0.028,0.016,0.002,0.002,0.003,0.079
817,47.592,47.516,0.077,46.422,0.003,0.775,0.189,0.008,0.027,0.013,0.002,0.002,0.003,0.071
818,50.614,50.535,0.079,49.450,0.005,0.750,0.175,0.008,0.039,0.017,0.002,0.003,0.003,0.084
819,49.936,49.853,0.083,48.756,0.005,0.778,0.179,0.006,0.032,0.014,0.002,0.004,0.003,0.074
820,48.724,48.631,0.093,47.226,0.004,0.978,0.252,0.008,0.046,0.016,0.002,0.002,0.005,0.091
821,52.226,52.148,0.078,51.118,0.003,0.730,0.175,0.013,0.029,0.013,0.002,0.002,0.003,0.061
822,48.679,48.599,0.080,47.565,0.003,0.705,0.204,0.009,0.028,0.013,0.002,0.002,0.003,0.064
823,49.270,49.190,0.080,47.790,0.003,0.989,0.263,0.032,0.029,0.013,0.002,0.002,0.004,0.064
824,49.230,49.024,0.206,47.499,0.003,0.727,0.180,0.008,0.042,0.014,0.002,0.003,0.003,0.542
825,54.560,54.483,0.077,53.397,0.003,0.767,0.190,0.007,0.029,0.013,0.002,0.002,0.004,0.070
