Performance Profiler Log
Started: 20260412_015327
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
233,17.458,14.715,2.743,14.127,0.009,0.303,0.190,0.007,0.018,0.001,0.001,0.001,0.002,0.056
234,15.588,12.985,2.602,12.470,0.002,0.264,0.188,0.007,0.016,0.001,0.001,0.001,0.002,0.036
235,16.791,14.153,2.638,13.618,0.002,0.280,0.187,0.013,0.014,0.000,0.001,0.001,0.002,0.034
236,16.137,13.551,2.587,13.023,0.004,0.273,0.189,0.006,0.015,0.000,0.001,0.001,0.001,0.038
237,15.598,12.953,2.646,12.395,0.003,0.292,0.190,0.012,0.014,0.000,0.001,0.001,0.002,0.043
238,16.951,14.234,2.717,13.715,0.002,0.265,0.189,0.007,0.015,0.000,0.001,0.001,0.001,0.039
239,16.802,14.221,2.581,13.706,0.001,0.262,0.190,0.006,0.015,0.000,0.001,0.001,0.002,0.037
240,18.243,15.509,2.734,14.996,0.001,0.263,0.191,0.006,0.014,0.000,0.001,0.001,0.001,0.035
241,16.911,14.358,2.553,13.853,0.001,0.260,0.187,0.006,0.014,0.000,0.000,0.001,0.001,0.035
242,15.697,13.126,2.571,12.621,0.001,0.258,0.196,0.005,0.012,0.000,0.001,0.000,0.001,0.031
243,16.573,13.990,2.584,13.425,0.005,0.299,0.189,0.006,0.015,0.000,0.001,0.001,0.001,0.048
244,17.737,15.377,2.360,14.876,0.001,0.262,0.187,0.007,0.012,0.000,0.001,0.000,0.001,0.031
245,16.108,13.675,2.434,13.175,0.001,0.255,0.184,0.013,0.013,0.000,0.001,0.000,0.001,0.031
246,17.162,14.430,2.732,13.864,0.003,0.277,0.199,0.010,0.026,0.001,0.002,0.001,0.002,0.046
247,17.493,14.767,2.726,14.199,0.003,0.278,0.196,0.009,0.026,0.001,0.002,0.001,0.002,0.050
248,15.976,13.122,2.854,12.549,0.003,0.282,0.200,0.009,0.025,0.001,0.002,0.001,0.002,0.047
249,16.976,14.568,2.408,14.076,0.001,0.254,0.186,0.005,0.012,0.000,0.000,0.000,0.001,0.031
250,16.135,13.481,2.654,12.914,0.003,0.280,0.196,0.008,0.026,0.001,0.002,0.001,0.002,0.048
251,15.666,13.060,2.606,12.538,0.002,0.269,0.189,0.007,0.015,0.000,0.001,0.001,0.002,0.038
252,18.424,15.978,2.446,15.441,0.003,0.273,0.193,0.006,0.013,0.000,0.001,0.001,0.001,0.047
253,17.519,14.724,2.795,14.213,0.001,0.261,0.192,0.006,0.012,0.000,0.001,0.000,0.001,0.036
254,15.460,13.004,2.456,12.505,0.001,0.257,0.187,0.005,0.012,0.001,0.001,0.002,0.002,0.032
255,19.307,17.016,2.291,16.523,0.001,0.254,0.184,0.005,0.012,0.000,0.001,0.000,0.001,0.035
256,15.371,12.707,2.665,12.097,0.004,0.287,0.196,0.007,0.039,0.001,0.003,0.001,0.003,0.069
257,32.962,30.558,2.404,30.038,0.002,0.265,0.192,0.006,0.013,0.000,0.001,0.000,0.001,0.039
258,16.741,14.272,2.469,13.727,0.002,0.271,0.189,0.006,0.029,0.000,0.002,0.001,0.002,0.041
259,16.966,14.409,2.557,13.873,0.002,0.268,0.190,0.006,0.025,0.001,0.003,0.001,0.002,0.037
260,33.142,30.788,2.354,30.279,0.001,0.264,0.187,0.006,0.013,0.000,0.001,0.000,0.001,0.034
261,33.840,31.399,2.442,30.865,0.002,0.267,0.191,0.007,0.022,0.000,0.001,0.001,0.002,0.041
262,16.986,14.500,2.486,13.938,0.003,0.275,0.195,0.007,0.027,0.000,0.001,0.001,0.002,0.049
263,16.174,13.620,2.554,13.063,0.003,0.280,0.195,0.008,0.019,0.000,0.001,0.002,0.002,0.047
264,17.685,14.736,2.949,14.195,0.001,0.263,0.197,0.005,0.030,0.001,0.001,0.001,0.005,0.037
265,17.658,14.998,2.660,14.396,0.005,0.291,0.204,0.011,0.030,0.001,0.002,0.001,0.003,0.055
266,14.058,11.450,2.608,10.871,0.004,0.287,0.193,0.008,0.038,0.001,0.002,0.001,0.003,0.043
267,16.261,13.853,2.408,13.312,0.002,0.281,0.190,0.007,0.017,0.000,0.001,0.001,0.002,0.039
268,16.262,13.667,2.596,13.133,0.002,0.273,0.189,0.008,0.017,0.000,0.001,0.002,0.002,0.042
269,14.236,11.897,2.339,11.387,0.002,0.264,0.186,0.006,0.015,0.000,0.001,0.001,0.002,0.034
270,18.719,16.448,2.271,15.940,0.001,0.260,0.191,0.005,0.012,0.000,0.001,0.000,0.001,0.037
271,16.645,14.023,2.622,13.430,0.004,0.284,0.199,0.009,0.038,0.001,0.002,0.001,0.003,0.053
272,15.954,13.537,2.417,12.986,0.003,0.283,0.191,0.008,0.018,0.000,0.001,0.001,0.001,0.043
273,16.830,14.270,2.559,13.647,0.004,0.285,0.209,0.013,0.039,0.002,0.003,0.002,0.003,0.065
274,15.589,12.914,2.675,12.307,0.003,0.293,0.199,0.012,0.035,0.001,0.003,0.001,0.003,0.057
275,16.044,13.393,2.650,11.935,0.006,0.739,0.217,0.013,0.034,0.001,0.002,0.001,0.003,0.442
276,16.823,13.293,3.531,12.720,0.002,0.276,0.191,0.006,0.040,0.001,0.003,0.001,0.004,0.049
277,18.911,16.244,2.667,15.675,0.004,0.278,0.192,0.008,0.034,0.001,0.002,0.001,0.003,0.046
278,15.114,12.454,2.660,11.886,0.003,0.277,0.200,0.009,0.030,0.001,0.002,0.001,0.003,0.043
279,16.666,13.969,2.697,13.387,0.004,0.281,0.201,0.012,0.032,0.001,0.002,0.001,0.005,0.043
280,16.511,13.925,2.586,13.349,0.004,0.287,0.196,0.010,0.028,0.001,0.003,0.001,0.003,0.044
281,31.250,28.633,2.617,28.075,0.003,0.274,0.192,0.008,0.025,0.001,0.002,0.001,0.002,0.051
282,17.343,14.484,2.860,13.887,0.003,0.281,0.204,0.009,0.033,0.001,0.003,0.001,0.004,0.058
283,16.755,13.854,2.902,13.274,0.003,0.281,0.198,0.009,0.028,0.001,0.002,0.001,0.002,0.054
284,31.675,28.998,2.677,28.441,0.002,0.273,0.192,0.007,0.026,0.001,0.002,0.001,0.002,0.050
285,18.183,14.988,3.196,14.352,0.003,0.281,0.196,0.010,0.069,0.003,0.006,0.003,0.002,0.062
286,17.121,13.317,3.804,12.676,0.003,0.283,0.205,0.008,0.061,0.001,0.002,0.002,0.005,0.069
287,14.729,10.764,3.965,10.189,0.003,0.275,0.195,0.007,0.038,0.001,0.001,0.002,0.004,0.049
288,15.115,11.278,3.837,10.712,0.003,0.275,0.189,0.006,0.037,0.001,0.001,0.002,0.004,0.047
289,18.417,15.739,2.678,15.240,0.001,0.256,0.184,0.005,0.012,0.000,0.000,0.000,0.002,0.038
290,14.532,11.778,2.754,11.276,0.001,0.256,0.188,0.005,0.014,0.001,0.001,0.001,0.001,0.035
291,16.859,14.208,2.651,13.711,0.001,0.256,0.184,0.007,0.013,0.000,0.001,0.000,0.001,0.034
292,16.591,14.022,2.568,13.530,0.001,0.255,0.184,0.005,0.012,0.000,0.000,0.000,0.001,0.033
293,15.627,13.072,2.555,12.562,0.001,0.256,0.196,0.005,0.013,0.000,0.001,0.000,0.001,0.035
294,15.951,12.808,3.143,12.290,0.002,0.261,0.190,0.007,0.014,0.000,0.001,0.000,0.001,0.043
295,15.713,12.846,2.867,12.233,0.006,0.289,0.200,0.007,0.021,0.000,0.001,0.001,0.002,0.087
296,15.348,12.731,2.617,12.199,0.002,0.266,0.195,0.006,0.017,0.001,0.001,0.001,0.002,0.041
297,16.859,14.247,2.612,13.722,0.002,0.266,0.197,0.006,0.015,0.000,0.001,0.001,0.002,0.035
298,17.325,14.817,2.508,14.309,0.001,0.259,0.194,0.006,0.013,0.000,0.001,0.000,0.001,0.033
299,15.938,13.315,2.623,12.789,0.002,0.267,0.193,0.007,0.019,0.000,0.001,0.001,0.002,0.036
300,16.708,14.123,2.584,13.617,0.001,0.262,0.186,0.006,0.013,0.000,0.001,0.001,0.002,0.034
301,16.349,13.779,2.570,13.276,0.001,0.262,0.184,0.006,0.013,0.000,0.001,0.001,0.001,0.034
302,16.449,13.927,2.522,13.416,0.001,0.260,0.194,0.006,0.014,0.000,0.001,0.000,0.001,0.033
303,17.158,14.672,2.486,14.173,0.001,0.254,0.193,0.005,0.012,0.000,0.001,0.000,0.001,0.032
304,16.794,14.249,2.545,13.742,0.001,0.259,0.185,0.006,0.020,0.000,0.001,0.001,0.001,0.033
305,17.554,14.854,2.700,14.349,0.001,0.260,0.186,0.006,0.013,0.000,0.001,0.000,0.001,0.035
306,15.699,13.204,2.494,12.657,0.003,0.273,0.194,0.008,0.024,0.001,0.001,0.001,0.002,0.041
307,15.717,13.190,2.527,12.643,0.003,0.273,0.192,0.008,0.025,0.001,0.002,0.001,0.002,0.041
308,16.694,14.202,2.491,13.645,0.003,0.280,0.195,0.007,0.026,0.001,0.002,0.001,0.002,0.042
309,15.847,13.314,2.533,12.761,0.003,0.273,0.197,0.008,0.026,0.001,0.001,0.001,0.003,0.040
310,17.318,14.848,2.470,14.298,0.003,0.274,0.193,0.008,0.026,0.001,0.002,0.001,0.003,0.042
311,16.949,14.413,2.535,13.862,0.003,0.275,0.193,0.008,0.026,0.001,0.002,0.001,0.002,0.041
312,16.460,14.024,2.436,13.482,0.003,0.272,0.190,0.008,0.025,0.001,0.002,0.001,0.002,0.040
313,16.183,13.963,2.220,13.469,0.001,0.255,0.188,0.005,0.011,0.000,0.001,0.000,0.001,0.031
314,17.592,15.277,2.315,14.781,0.001,0.255,0.187,0.005,0.013,0.000,0.001,0.000,0.001,0.032
315,15.363,13.048,2.315,12.547,0.001,0.255,0.191,0.005,0.015,0.000,0.001,0.000,0.001,0.032
316,17.367,15.128,2.238,14.634,0.001,0.254,0.190,0.005,0.012,0.000,0.001,0.000,0.001,0.031
317,15.468,12.973,2.496,12.427,0.003,0.272,0.191,0.008,0.027,0.001,0.002,0.001,0.003,0.040
318,16.951,14.448,2.503,13.900,0.003,0.273,0.191,0.008,0.027,0.001,0.002,0.001,0.002,0.041
319,17.195,14.981,2.215,14.489,0.001,0.255,0.184,0.005,0.012,0.000,0.001,0.001,0.001,0.032
320,15.954,13.453,2.501,12.905,0.003,0.272,0.194,0.008,0.027,0.001,0.001,0.001,0.002,0.041
321,16.555,14.338,2.216,13.843,0.001,0.261,0.183,0.005,0.012,0.000,0.001,0.000,0.001,0.032
322,17.227,14.696,2.531,14.144,0.003,0.272,0.196,0.008,0.027,0.001,0.002,0.001,0.002,0.041
323,16.606,14.079,2.527,13.532,0.003,0.272,0.192,0.008,0.027,0.001,0.002,0.001,0.003,0.041
324,16.758,14.536,2.222,13.989,0.003,0.272,0.191,0.008,0.025,0.001,0.002,0.001,0.002,0.043
325,15.734,13.364,2.370,12.804,0.003,0.276,0.195,0.007,0.026,0.001,0.002,0.001,0.002,0.046
326,15.823,13.548,2.276,12.982,0.003,0.274,0.198,0.008,0.036,0.001,0.002,0.001,0.003,0.041
327,19.644,17.497,2.147,16.990,0.001,0.266,0.186,0.005,0.012,0.000,0.001,0.001,0.001,0.033
328,14.380,11.983,2.396,11.433,0.003,0.274,0.194,0.008,0.025,0.001,0.002,0.001,0.004,0.040
329,15.409,13.225,2.184,12.718,0.001,0.260,0.187,0.005,0.018,0.000,0.001,0.001,0.001,0.033
330,17.873,15.751,2.122,15.248,0.001,0.258,0.184,0.005,0.020,0.000,0.001,0.000,0.001,0.032
331,17.180,15.050,2.129,14.552,0.001,0.259,0.184,0.005,0.014,0.000,0.001,0.000,0.001,0.032
332,15.710,13.486,2.224,12.984,0.001,0.262,0.186,0.005,0.013,0.000,0.001,0.001,0.002,0.032
333,18.070,15.972,2.098,15.272,0.001,0.264,0.194,0.005,0.012,0.000,0.001,0.000,0.001,0.221
334,16.798,14.694,2.104,14.204,0.001,0.256,0.184,0.005,0.012,0.000,0.001,0.001,0.001,0.031
335,16.172,14.022,2.150,13.530,0.001,0.256,0.184,0.005,0.013,0.000,0.001,0.000,0.001,0.031
336,16.997,14.804,2.193,14.308,0.001,0.257,0.184,0.005,0.014,0.000,0.001,0.000,0.001,0.032
337,17.605,15.557,2.048,15.065,0.001,0.254,0.184,0.005,0.012,0.000,0.001,0.000,0.001,0.035
338,16.513,14.142,2.371,13.590,0.003,0.276,0.193,0.008,0.026,0.001,0.002,0.001,0.002,0.041
339,16.147,13.925,2.222,13.412,0.003,0.265,0.188,0.006,0.013,0.000,0.001,0.001,0.002,0.035
340,17.043,14.727,2.316,14.180,0.003,0.273,0.191,0.008,0.026,0.001,0.002,0.001,0.002,0.042
341,16.812,14.363,2.449,13.806,0.003,0.274,0.195,0.010,0.026,0.001,0.002,0.001,0.002,0.042
342,17.095,14.641,2.453,14.064,0.003,0.286,0.207,0.008,0.027,0.001,0.002,0.001,0.002,0.041
343,20.343,14.556,5.787,13.226,0.005,0.539,0.558,0.024,0.020,0.001,0.001,0.001,0.002,0.180
344,27.087,24.646,2.442,24.081,0.003,0.274,0.203,0.008,0.027,0.001,0.002,0.001,0.002,0.043
345,17.873,15.351,2.522,14.839,0.002,0.261,0.186,0.006,0.014,0.000,0.001,0.001,0.002,0.040
346,17.168,14.780,2.388,14.258,0.002,0.264,0.196,0.006,0.013,0.000,0.001,0.000,0.001,0.039
347,16.239,13.735,2.504,13.140,0.003,0.280,0.216,0.020,0.026,0.001,0.002,0.001,0.002,0.045
348,17.596,15.354,2.243,14.845,0.001,0.259,0.195,0.005,0.013,0.000,0.001,0.001,0.002,0.032
349,16.366,13.767,2.599,13.131,0.003,0.318,0.197,0.009,0.025,0.001,0.002,0.001,0.002,0.078
350,15.552,13.117,2.435,12.522,0.003,0.298,0.212,0.010,0.026,0.001,0.002,0.001,0.002,0.041
351,16.566,14.082,2.484,13.576,0.002,0.262,0.185,0.006,0.013,0.001,0.001,0.001,0.002,0.036
352,16.187,13.843,2.344,13.342,0.002,0.256,0.185,0.005,0.018,0.000,0.001,0.000,0.001,0.032
353,16.396,13.816,2.579,13.272,0.003,0.273,0.191,0.008,0.025,0.001,0.001,0.001,0.002,0.040
354,17.363,15.063,2.300,14.575,0.001,0.254,0.184,0.005,0.012,0.000,0.000,0.000,0.001,0.031
355,15.236,12.637,2.599,12.090,0.003,0.275,0.190,0.008,0.026,0.001,0.002,0.001,0.003,0.040
356,17.155,14.670,2.485,14.136,0.002,0.273,0.194,0.007,0.019,0.001,0.001,0.001,0.002,0.036
357,15.754,13.108,2.647,12.543,0.003,0.274,0.192,0.024,0.026,0.001,0.002,0.001,0.002,0.040
358,16.492,13.849,2.643,13.277,0.003,0.272,0.199,0.008,0.040,0.001,0.003,0.001,0.003,0.041
359,16.909,14.404,2.505,13.904,0.001,0.262,0.184,0.005,0.012,0.000,0.000,0.000,0.001,0.032
360,16.092,13.502,2.590,12.956,0.003,0.273,0.190,0.008,0.026,0.001,0.002,0.001,0.003,0.041
361,15.112,12.421,2.691,11.871,0.003,0.273,0.192,0.008,0.027,0.001,0.001,0.001,0.003,0.041
362,16.528,13.943,2.585,13.443,0.001,0.261,0.186,0.005,0.012,0.000,0.001,0.000,0.001,0.032
363,15.902,13.142,2.760,12.578,0.003,0.279,0.203,0.008,0.026,0.001,0.002,0.001,0.003,0.041
364,16.331,13.804,2.527,13.303,0.001,0.256,0.195,0.005,0.012,0.000,0.000,0.000,0.001,0.031
365,18.247,15.771,2.475,15.281,0.001,0.254,0.184,0.005,0.012,0.000,0.001,0.000,0.001,0.031
366,15.108,12.384,2.724,11.829,0.003,0.274,0.199,0.007,0.026,0.001,0.002,0.001,0.002,0.042
367,18.041,15.457,2.584,14.946,0.001,0.263,0.195,0.005,0.012,0.000,0.001,0.000,0.001,0.032
368,15.641,12.868,2.772,12.323,0.002,0.273,0.191,0.007,0.025,0.001,0.002,0.001,0.002,0.041
369,15.717,12.925,2.792,12.372,0.003,0.273,0.193,0.008,0.026,0.001,0.002,0.001,0.004,0.043
370,17.677,15.007,2.670,14.487,0.002,0.265,0.192,0.006,0.015,0.000,0.001,0.001,0.002,0.036
371,15.554,12.760,2.793,12.204,0.003,0.276,0.196,0.008,0.026,0.001,0.002,0.001,0.003,0.042
372,16.240,13.500,2.740,12.947,0.003,0.273,0.193,0.012,0.026,0.001,0.002,0.001,0.002,0.041
373,16.195,13.658,2.537,13.149,0.001,0.259,0.193,0.005,0.012,0.000,0.001,0.000,0.001,0.035
374,16.938,14.328,2.611,13.811,0.001,0.276,0.185,0.005,0.013,0.000,0.001,0.000,0.001,0.035
375,17.284,14.707,2.577,14.206,0.002,0.258,0.187,0.005,0.013,0.000,0.001,0.001,0.001,0.032
376,16.786,13.887,2.899,13.337,0.003,0.276,0.192,0.008,0.025,0.001,0.002,0.001,0.002,0.041
377,16.104,13.276,2.828,12.716,0.003,0.280,0.199,0.008,0.025,0.001,0.002,0.001,0.003,0.041
378,16.525,13.816,2.709,13.258,0.003,0.280,0.194,0.008,0.026,0.001,0.002,0.001,0.003,0.042
379,16.214,13.562,2.652,13.005,0.003,0.279,0.193,0.008,0.026,0.001,0.002,0.001,0.002,0.043
380,17.323,14.939,2.383,14.445,0.001,0.256,0.185,0.005,0.012,0.000,0.001,0.000,0.001,0.032
381,17.492,15.161,2.331,14.668,0.001,0.255,0.186,0.005,0.013,0.000,0.001,0.000,0.001,0.031
382,17.734,15.165,2.570,14.601,0.003,0.278,0.203,0.008,0.026,0.001,0.002,0.001,0.002,0.041
383,14.953,12.383,2.569,11.836,0.003,0.274,0.191,0.008,0.025,0.001,0.002,0.001,0.002,0.041
384,18.284,15.956,2.329,15.465,0.001,0.257,0.183,0.005,0.012,0.000,0.001,0.000,0.001,0.030
385,15.485,12.791,2.693,12.233,0.003,0.284,0.192,0.008,0.025,0.001,0.002,0.001,0.002,0.041
386,17.378,14.759,2.619,14.198,0.003,0.272,0.203,0.007,0.029,0.001,0.002,0.001,0.003,0.041
387,15.154,12.191,2.963,11.603,0.003,0.285,0.194,0.008,0.047,0.001,0.002,0.002,0.004,0.042
388,20.347,17.726,2.621,17.176,0.002,0.274,0.214,0.007,0.014,0.000,0.001,0.001,0.002,0.037
389,12.633,10.048,2.584,9.512,0.002,0.270,0.195,0.007,0.021,0.001,0.001,0.001,0.002,0.037
390,17.960,15.576,2.384,15.088,0.001,0.253,0.184,0.005,0.012,0.000,0.001,0.001,0.001,0.031
391,15.539,12.979,2.559,12.427,0.003,0.272,0.202,0.008,0.025,0.001,0.001,0.001,0.002,0.038
392,16.287,13.901,2.385,13.197,0.002,0.262,0.196,0.005,0.011,0.000,0.001,0.000,0.001,0.226
393,17.253,14.654,2.599,14.107,0.003,0.273,0.192,0.008,0.026,0.001,0.002,0.001,0.003,0.041
394,16.091,13.422,2.670,12.868,0.003,0.275,0.193,0.008,0.028,0.001,0.002,0.001,0.002,0.042
395,17.653,14.921,2.732,14.370,0.003,0.271,0.194,0.008,0.027,0.001,0.002,0.001,0.002,0.042
396,15.695,13.114,2.581,12.569,0.003,0.271,0.190,0.008,0.027,0.001,0.002,0.001,0.002,0.041
397,15.947,13.206,2.741,12.645,0.003,0.273,0.199,0.007,0.029,0.001,0.001,0.001,0.002,0.047
398,18.495,15.886,2.609,15.329,0.003,0.271,0.192,0.008,0.035,0.001,0.002,0.001,0.003,0.041
399,15.034,12.454,2.580,11.885,0.003,0.271,0.216,0.008,0.025,0.001,0.002,0.001,0.002,0.041
400,16.158,13.827,2.331,13.326,0.001,0.257,0.185,0.005,0.017,0.000,0.001,0.000,0.001,0.033
401,16.963,14.608,2.354,14.072,0.001,0.283,0.200,0.005,0.013,0.000,0.001,0.001,0.001,0.032
402,16.944,14.431,2.513,13.903,0.003,0.265,0.188,0.007,0.022,0.001,0.001,0.001,0.003,0.038
403,17.311,14.911,2.400,14.402,0.002,0.259,0.193,0.006,0.014,0.000,0.001,0.001,0.001,0.033
404,16.340,13.781,2.559,13.233,0.003,0.273,0.192,0.008,0.027,0.001,0.002,0.001,0.003,0.040
405,16.764,14.060,2.704,13.510,0.003,0.272,0.192,0.008,0.028,0.001,0.003,0.001,0.002,0.042
406,15.305,12.659,2.646,12.093,0.003,0.273,0.195,0.008,0.037,0.001,0.003,0.001,0.003,0.043
407,16.889,14.332,2.557,13.716,0.003,0.326,0.206,0.009,0.019,0.001,0.001,0.001,0.002,0.048
408,16.367,13.243,3.124,12.700,0.002,0.270,0.194,0.007,0.023,0.001,0.001,0.001,0.002,0.041
409,17.660,15.208,2.452,14.643,0.003,0.281,0.202,0.008,0.025,0.001,0.002,0.001,0.002,0.041
410,15.998,13.531,2.466,12.983,0.003,0.273,0.192,0.008,0.025,0.001,0.002,0.001,0.003,0.041
411,15.976,13.502,2.474,12.953,0.002,0.272,0.194,0.007,0.026,0.001,0.002,0.001,0.003,0.041
412,17.245,14.497,2.748,13.918,0.003,0.273,0.196,0.008,0.047,0.001,0.002,0.002,0.004,0.043
413,16.183,13.467,2.717,12.915,0.003,0.272,0.193,0.007,0.029,0.001,0.003,0.001,0.002,0.041
414,15.102,12.608,2.493,12.059,0.003,0.273,0.192,0.008,0.026,0.001,0.002,0.001,0.003,0.041
415,17.070,13.954,3.117,13.359,0.003,0.274,0.195,0.007,0.049,0.018,0.002,0.002,0.004,0.042
416,16.886,14.414,2.472,13.867,0.003,0.274,0.191,0.008,0.026,0.001,0.002,0.001,0.003,0.040
417,16.492,14.026,2.466,13.446,0.003,0.275,0.198,0.008,0.047,0.001,0.003,0.002,0.004,0.040
418,16.172,13.725,2.446,13.178,0.003,0.272,0.194,0.008,0.025,0.001,0.001,0.001,0.002,0.040
419,16.479,13.988,2.491,13.442,0.003,0.271,0.191,0.008,0.027,0.001,0.002,0.001,0.002,0.041
420,16.481,13.971,2.510,13.423,0.003,0.273,0.191,0.008,0.026,0.001,0.002,0.001,0.002,0.042
421,16.366,13.830,2.536,13.279,0.003,0.275,0.192,0.009,0.025,0.001,0.002,0.001,0.002,0.041
422,15.566,12.980,2.586,12.414,0.003,0.284,0.200,0.008,0.026,0.001,0.002,0.001,0.002,0.041
423,17.394,14.952,2.442,14.406,0.003,0.272,0.193,0.007,0.026,0.001,0.002,0.001,0.002,0.040
424,15.492,12.942,2.550,12.396,0.003,0.273,0.191,0.008,0.026,0.001,0.002,0.001,0.002,0.041
425,17.232,14.761,2.471,14.205,0.003,0.273,0.202,0.008,0.026,0.001,0.002,0.001,0.002,0.040
426,15.889,13.384,2.506,12.832,0.003,0.275,0.192,0.008,0.026,0.001,0.002,0.001,0.002,0.043
427,17.969,15.621,2.348,15.125,0.001,0.257,0.186,0.005,0.013,0.000,0.001,0.000,0.001,0.032
428,15.863,13.606,2.258,13.110,0.001,0.261,0.183,0.005,0.011,0.000,0.000,0.000,0.002,0.032
429,17.144,14.599,2.545,14.052,0.003,0.274,0.191,0.008,0.025,0.001,0.002,0.001,0.003,0.040
430,16.658,14.106,2.552,13.551,0.003,0.279,0.192,0.008,0.027,0.001,0.002,0.001,0.003,0.041
431,15.589,13.146,2.443,12.596,0.003,0.272,0.194,0.008,0.029,0.001,0.002,0.001,0.003,0.039
432,17.142,13.599,3.543,13.025,0.003,0.274,0.209,0.008,0.030,0.001,0.002,0.001,0.003,0.043
433,16.618,14.032,2.586,13.480,0.003,0.272,0.192,0.008,0.032,0.001,0.002,0.001,0.002,0.040
434,16.178,13.688,2.489,13.135,0.003,0.274,0.195,0.008,0.027,0.001,0.002,0.001,0.003,0.041
435,15.879,12.613,3.266,12.063,0.003,0.272,0.193,0.007,0.026,0.001,0.002,0.001,0.002,0.043
436,16.212,13.945,2.266,13.430,0.001,0.264,0.193,0.009,0.013,0.000,0.001,0.000,0.001,0.033
437,15.100,12.649,2.451,12.099,0.002,0.277,0.193,0.007,0.024,0.001,0.001,0.001,0.002,0.042
438,16.865,14.535,2.330,14.025,0.001,0.260,0.197,0.005,0.012,0.001,0.001,0.000,0.002,0.032
439,17.776,13.963,3.813,13.457,0.001,0.259,0.188,0.005,0.016,0.000,0.001,0.001,0.001,0.034
440,15.024,12.564,2.460,12.010,0.003,0.274,0.194,0.009,0.026,0.001,0.002,0.001,0.002,0.043
441,18.689,16.472,2.217,15.972,0.001,0.259,0.189,0.005,0.012,0.000,0.001,0.000,0.001,0.031
442,16.119,13.024,3.095,12.467,0.003,0.273,0.197,0.008,0.027,0.001,0.002,0.001,0.002,0.044
443,17.728,15.215,2.513,14.659,0.003,0.279,0.193,0.008,0.026,0.001,0.002,0.001,0.003,0.041
444,15.514,12.874,2.641,12.303,0.003,0.273,0.192,0.008,0.046,0.001,0.002,0.002,0.005,0.040
445,16.031,12.769,3.262,12.210,0.003,0.274,0.196,0.008,0.027,0.001,0.002,0.001,0.003,0.044
446,18.602,16.345,2.257,15.835,0.002,0.260,0.197,0.005,0.012,0.000,0.001,0.001,0.001,0.032
447,16.834,14.365,2.469,13.816,0.003,0.273,0.192,0.008,0.027,0.001,0.002,0.001,0.002,0.040
448,14.330,11.771,2.559,11.220,0.003,0.275,0.191,0.008,0.026,0.001,0.002,0.001,0.003,0.042
449,17.045,14.682,2.364,14.174,0.001,0.255,0.183,0.005,0.027,0.000,0.001,0.001,0.003,0.031
450,17.328,14.888,2.440,14.384,0.001,0.253,0.184,0.005,0.027,0.000,0.001,0.001,0.003,0.030
451,16.544,14.085,2.458,13.523,0.003,0.273,0.199,0.008,0.034,0.001,0.002,0.001,0.002,0.040
452,16.757,14.233,2.524,13.686,0.003,0.274,0.192,0.007,0.026,0.001,0.001,0.001,0.002,0.041
453,17.028,14.598,2.431,13.356,0.004,0.288,0.192,0.008,0.025,0.001,0.002,0.001,0.002,0.720
454,17.272,14.652,2.620,14.106,0.003,0.272,0.193,0.008,0.025,0.001,0.002,0.001,0.003,0.039
455,15.708,13.213,2.494,12.663,0.003,0.272,0.192,0.008,0.028,0.001,0.002,0.001,0.003,0.041
456,16.293,13.756,2.537,13.210,0.003,0.272,0.192,0.007,0.027,0.001,0.002,0.001,0.002,0.039
457,17.424,14.928,2.496,14.378,0.003,0.273,0.192,0.008,0.028,0.001,0.002,0.001,0.002,0.041
458,16.981,14.547,2.434,13.984,0.003,0.276,0.200,0.008,0.025,0.001,0.002,0.001,0.002,0.046
459,16.307,12.937,3.370,12.382,0.003,0.272,0.198,0.007,0.026,0.001,0.002,0.001,0.002,0.043
460,14.755,12.159,2.596,11.598,0.003,0.273,0.202,0.008,0.026,0.001,0.002,0.001,0.002,0.043
461,16.512,14.142,2.370,13.623,0.001,0.265,0.197,0.005,0.011,0.000,0.000,0.000,0.002,0.038
462,16.188,13.810,2.378,13.258,0.003,0.273,0.193,0.012,0.025,0.001,0.001,0.001,0.003,0.042
463,16.846,14.568,2.278,14.044,0.002,0.268,0.191,0.006,0.013,0.000,0.001,0.001,0.002,0.041
464,18.127,15.918,2.209,15.414,0.001,0.259,0.194,0.005,0.012,0.000,0.001,0.000,0.001,0.031
465,16.277,13.791,2.486,13.240,0.003,0.277,0.192,0.008,0.026,0.001,0.002,0.001,0.002,0.040
466,15.589,13.077,2.512,12.513,0.004,0.274,0.201,0.008,0.027,0.001,0.002,0.001,0.003,0.046
467,16.730,12.986,3.744,12.399,0.003,0.283,0.206,0.008,0.026,0.000,0.001,0.001,0.002,0.056
468,16.633,13.872,2.761,13.306,0.003,0.271,0.193,0.008,0.043,0.001,0.001,0.002,0.004,0.041
469,17.338,14.857,2.481,14.313,0.003,0.272,0.192,0.008,0.025,0.001,0.001,0.001,0.003,0.039
470,16.552,13.590,2.962,13.041,0.003,0.273,0.191,0.008,0.027,0.001,0.001,0.001,0.003,0.042
