Performance Profiler Log
Started: 20260412_011610
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
471,47.438,47.349,0.089,46.058,0.004,0.756,0.347,0.008,0.044,0.057,0.001,0.003,0.003,0.070
472,48.071,47.981,0.090,46.650,0.004,0.807,0.275,0.007,0.049,0.086,0.002,0.002,0.004,0.095
473,60.930,60.839,0.091,59.565,0.004,0.769,0.254,0.008,0.046,0.083,0.002,0.003,0.004,0.103
474,41.217,41.095,0.122,39.642,0.005,0.881,0.293,0.010,0.069,0.089,0.003,0.008,0.004,0.091
475,51.309,51.004,0.305,48.530,0.014,1.142,0.271,0.008,0.178,0.408,0.005,0.008,0.018,0.422
476,48.164,48.095,0.068,47.183,0.004,0.558,0.173,0.007,0.038,0.059,0.001,0.002,0.003,0.067
477,54.678,54.580,0.098,53.212,0.004,0.832,0.289,0.010,0.047,0.083,0.002,0.003,0.004,0.094
478,42.703,42.603,0.099,2.779,0.005,0.570,39.042,0.009,0.056,0.059,0.003,0.003,0.003,0.075
479,91.157,91.059,0.099,3.873,0.003,1.700,85.266,0.035,0.042,0.061,0.001,0.002,0.003,0.072
480,56.106,56.005,0.101,3.759,0.004,0.603,51.040,0.007,0.042,0.068,0.002,0.002,0.003,0.474
481,7.100,6.908,0.192,4.291,0.004,0.801,1.212,0.007,0.048,0.441,0.002,0.004,0.004,0.096
482,45.335,45.251,0.083,44.239,0.003,0.524,0.318,0.007,0.034,0.057,0.002,0.002,0.003,0.064
483,83.674,83.540,0.134,4.777,0.004,0.632,77.618,0.009,0.047,0.083,0.002,0.002,0.004,0.362
484,28.984,28.887,0.098,25.715,0.005,2.662,0.260,0.009,0.053,0.088,0.002,0.004,0.004,0.086
485,61.942,61.853,0.088,60.586,0.004,0.762,0.257,0.008,0.047,0.080,0.002,0.003,0.004,0.102
486,42.212,42.081,0.132,41.027,0.011,0.573,0.188,0.008,0.087,0.066,0.002,0.010,0.004,0.105
487,57.925,57.848,0.077,56.889,0.003,0.567,0.193,0.007,0.042,0.058,0.001,0.002,0.003,0.082
488,43.904,43.759,0.145,39.206,0.013,3.065,0.260,0.032,0.058,0.773,0.002,0.003,0.004,0.345
489,85.841,85.732,0.109,6.399,0.004,0.827,78.258,0.008,0.052,0.083,0.002,0.002,0.004,0.092
490,15.112,15.014,0.098,13.253,0.004,1.233,0.260,0.010,0.050,0.091,0.002,0.003,0.004,0.104
491,57.253,57.178,0.075,56.231,0.004,0.573,0.188,0.007,0.038,0.061,0.001,0.002,0.003,0.070
492,40.396,40.273,0.123,39.246,0.004,0.574,0.199,0.008,0.068,0.063,0.003,0.003,0.005,0.100
493,57.347,57.275,0.072,56.328,0.003,0.569,0.190,0.006,0.040,0.061,0.001,0.002,0.003,0.071
494,46.192,46.083,0.109,44.654,0.005,0.842,0.309,0.010,0.057,0.093,0.003,0.004,0.004,0.104
495,60.178,60.071,0.106,3.623,0.004,1.800,54.455,0.009,0.047,0.059,0.002,0.002,0.003,0.069
496,41.761,41.674,0.088,40.741,0.004,0.541,0.179,0.010,0.053,0.059,0.003,0.004,0.003,0.075
497,50.114,50.016,0.097,46.782,0.004,2.584,0.340,0.052,0.060,0.086,0.002,0.004,0.004,0.098
498,47.510,47.434,0.076,46.530,0.005,0.539,0.178,0.007,0.041,0.058,0.002,0.003,0.003,0.070
499,48.187,48.086,0.101,46.786,0.004,0.794,0.260,0.008,0.049,0.082,0.002,0.003,0.004,0.094
500,48.908,48.837,0.071,47.911,0.003,0.552,0.182,0.008,0.044,0.057,0.002,0.002,0.003,0.073
501,59.342,54.152,5.190,48.355,0.004,4.165,1.406,0.042,0.038,0.060,0.002,0.003,0.003,0.076
502,43.889,43.815,0.074,42.905,0.004,0.519,0.182,0.008,0.039,0.072,0.002,0.002,0.003,0.080
503,44.151,44.017,0.135,42.282,0.102,0.769,0.242,0.019,0.062,0.082,0.006,0.009,0.004,0.440
504,51.437,51.360,0.077,50.315,0.004,0.641,0.197,0.009,0.040,0.068,0.002,0.002,0.003,0.079
505,48.325,48.229,0.096,46.904,0.004,0.809,0.263,0.008,0.057,0.089,0.002,0.003,0.004,0.086
506,54.556,54.470,0.087,53.182,0.004,0.801,0.264,0.007,0.047,0.081,0.002,0.003,0.004,0.076
507,35.050,34.963,0.087,34.037,0.005,0.511,0.207,0.008,0.046,0.062,0.003,0.003,0.003,0.078
508,44.825,44.729,0.096,43.439,0.004,0.757,0.282,0.010,0.047,0.089,0.002,0.003,0.004,0.091
509,57.139,57.046,0.093,55.749,0.004,0.778,0.254,0.008,0.048,0.101,0.002,0.003,0.004,0.097
510,84.328,84.189,0.139,3.552,0.005,1.145,79.221,0.011,0.059,0.084,0.002,0.003,0.004,0.104
511,5.238,5.139,0.100,4.079,0.007,0.600,0.199,0.009,0.068,0.077,0.003,0.004,0.003,0.090
512,51.573,51.470,0.103,50.182,0.004,0.787,0.262,0.008,0.047,0.084,0.002,0.003,0.004,0.089
513,58.930,58.836,0.094,57.779,0.004,0.604,0.207,0.008,0.048,0.089,0.002,0.002,0.004,0.089
514,55.464,55.179,0.285,49.871,0.013,3.846,0.332,0.041,0.174,0.446,0.006,0.008,0.016,0.424
515,46.311,46.184,0.128,43.926,0.007,0.939,0.315,0.011,0.075,0.754,0.004,0.006,0.004,0.144
516,61.172,61.077,0.095,59.845,0.004,0.736,0.253,0.009,0.049,0.080,0.001,0.003,0.004,0.092
517,59.100,58.886,0.214,56.740,0.005,0.865,0.307,0.025,0.618,0.134,0.043,0.007,0.019,0.125
518,65.984,65.863,0.121,3.882,0.006,0.955,60.740,0.010,0.067,0.093,0.003,0.006,0.004,0.098
519,26.836,26.757,0.079,25.822,0.004,0.552,0.186,0.007,0.043,0.062,0.002,0.003,0.003,0.074
520,46.523,46.434,0.090,45.398,0.003,0.639,0.195,0.005,0.040,0.063,0.002,0.005,0.003,0.080
521,59.370,59.279,0.091,57.945,0.004,0.807,0.277,0.008,0.048,0.085,0.002,0.003,0.004,0.096
522,65.120,65.050,0.070,64.165,0.004,0.536,0.178,0.006,0.040,0.057,0.001,0.001,0.003,0.059
523,91.022,90.943,0.079,89.827,0.004,0.562,0.191,0.008,0.043,0.054,0.002,0.002,0.003,0.247
524,62.635,62.331,0.304,3.609,0.014,5.926,51.649,0.075,0.173,0.445,0.007,0.011,0.016,0.407
525,3.868,3.782,0.086,2.835,0.004,0.509,0.182,0.006,0.101,0.069,0.002,0.003,0.005,0.065
526,32.205,32.133,0.071,30.562,0.004,1.170,0.210,0.008,0.037,0.069,0.002,0.003,0.003,0.065
527,52.371,52.297,0.073,51.337,0.004,0.586,0.188,0.007,0.036,0.064,0.001,0.001,0.003,0.071
528,45.967,45.873,0.094,44.319,0.004,0.923,0.384,0.008,0.048,0.083,0.002,0.003,0.004,0.096
529,56.782,56.683,0.099,55.312,0.004,0.828,0.269,0.008,0.049,0.109,0.002,0.003,0.004,0.096
530,41.928,41.810,0.119,40.769,0.008,0.574,0.182,0.007,0.077,0.067,0.002,0.003,0.005,0.116
531,55.651,55.554,0.097,54.122,0.004,0.887,0.284,0.008,0.050,0.090,0.002,0.003,0.004,0.101
532,106.662,106.357,0.305,4.957,0.014,4.061,96.213,0.055,0.160,0.406,0.005,0.010,0.016,0.461
533,87.513,87.386,0.126,43.079,0.005,0.828,43.160,0.009,0.108,0.093,0.002,0.004,0.005,0.094
534,23.812,23.523,0.289,17.755,0.014,4.013,0.694,0.028,0.175,0.415,0.005,0.009,0.016,0.397
535,10.094,9.863,0.232,7.859,0.005,0.848,0.285,0.011,0.422,0.264,0.011,0.034,0.029,0.094
536,18.191,18.097,0.093,17.028,0.004,0.617,0.210,0.011,0.063,0.078,0.002,0.004,0.003,0.077
537,50.947,50.880,0.067,50.053,0.004,0.490,0.165,0.007,0.034,0.056,0.001,0.002,0.003,0.065
538,55.531,55.438,0.093,54.187,0.004,0.736,0.246,0.008,0.048,0.097,0.002,0.003,0.004,0.105
539,53.683,53.599,0.085,52.654,0.004,0.550,0.196,0.008,0.050,0.057,0.001,0.004,0.003,0.072
540,44.883,44.667,0.216,40.048,0.004,2.904,1.413,0.052,0.060,0.087,0.002,0.005,0.004,0.087
541,45.647,45.548,0.099,44.526,0.004,0.582,0.210,0.007,0.056,0.069,0.002,0.004,0.004,0.083
542,42.223,42.127,0.096,40.805,0.004,0.789,0.271,0.009,0.057,0.084,0.002,0.003,0.004,0.098
543,56.124,55.943,0.181,50.550,0.004,3.794,1.394,0.026,0.036,0.061,0.002,0.002,0.003,0.072
544,49.680,49.592,0.087,48.269,0.004,0.580,0.190,0.007,0.048,0.085,0.002,0.003,0.004,0.403
545,52.456,52.326,0.130,2.978,0.004,0.596,48.556,0.008,0.041,0.062,0.001,0.003,0.003,0.074
546,46.141,46.049,0.092,44.830,0.004,0.732,0.251,0.008,0.048,0.079,0.002,0.002,0.003,0.089
547,76.209,76.100,0.109,8.552,0.169,3.005,64.130,0.032,0.056,0.066,0.002,0.003,0.004,0.082
548,6.292,6.194,0.098,4.868,0.004,0.729,0.347,0.010,0.059,0.085,0.002,0.004,0.004,0.082
549,49.220,49.139,0.080,48.174,0.004,0.575,0.195,0.006,0.043,0.063,0.002,0.003,0.003,0.072
550,60.261,60.177,0.083,59.174,0.004,0.559,0.238,0.007,0.041,0.065,0.002,0.003,0.003,0.081
551,37.618,37.523,0.095,36.491,0.004,0.575,0.200,0.008,0.058,0.072,0.019,0.004,0.004,0.090
552,57.180,56.892,0.288,53.011,0.013,2.508,0.301,0.008,0.167,0.401,0.006,0.008,0.016,0.453
553,49.464,49.368,0.096,48.091,0.004,0.782,0.254,0.008,0.047,0.083,0.002,0.003,0.004,0.090
554,46.776,46.542,0.234,44.844,0.009,0.525,0.158,0.006,0.209,0.394,0.006,0.010,0.016,0.366
555,53.589,53.499,0.090,52.127,0.004,0.824,0.275,0.009,0.052,0.094,0.002,0.003,0.004,0.106
556,57.706,57.634,0.072,56.733,0.003,0.533,0.182,0.007,0.040,0.062,0.001,0.002,0.003,0.067
557,41.333,41.244,0.089,40.290,0.004,0.539,0.199,0.010,0.051,0.059,0.002,0.005,0.003,0.082
558,54.577,54.481,0.095,53.143,0.004,0.811,0.278,0.008,0.049,0.085,0.002,0.003,0.004,0.094
559,55.046,54.948,0.098,51.361,0.004,3.029,0.295,0.011,0.049,0.092,0.002,0.003,0.004,0.098
560,34.175,34.054,0.120,32.525,0.006,0.901,0.318,0.011,0.066,0.103,0.003,0.005,0.004,0.113
561,59.536,59.464,0.072,58.569,0.003,0.540,0.179,0.007,0.036,0.061,0.002,0.001,0.003,0.064
562,47.483,47.383,0.100,4.489,0.005,0.557,42.124,0.016,0.037,0.054,0.002,0.002,0.003,0.094
563,49.007,48.915,0.092,47.629,0.004,0.766,0.274,0.008,0.048,0.087,0.002,0.002,0.004,0.092
564,44.539,44.242,0.298,39.652,0.017,2.144,0.206,0.013,0.169,0.406,0.005,0.008,0.016,1.606
565,52.343,52.271,0.072,51.272,0.003,0.581,0.238,0.008,0.037,0.059,0.002,0.002,0.003,0.066
566,54.490,54.401,0.089,53.186,0.004,0.728,0.251,0.008,0.045,0.082,0.002,0.002,0.004,0.090
567,53.386,53.289,0.096,51.976,0.004,0.802,0.262,0.009,0.048,0.083,0.002,0.003,0.004,0.097
568,46.163,46.079,0.084,45.127,0.004,0.552,0.189,0.008,0.061,0.061,0.002,0.003,0.004,0.069
569,59.775,59.657,0.118,4.210,0.004,0.775,54.428,0.008,0.051,0.084,0.002,0.003,0.004,0.090
570,41.079,40.960,0.119,39.593,0.005,0.795,0.271,0.010,0.079,0.088,0.002,0.006,0.004,0.106
571,46.154,46.081,0.073,45.219,0.004,0.504,0.171,0.007,0.041,0.058,0.002,0.003,0.003,0.069
572,58.219,58.149,0.070,57.276,0.004,0.516,0.180,0.006,0.038,0.056,0.001,0.002,0.003,0.066
573,48.673,48.579,0.094,47.583,0.007,0.567,0.188,0.010,0.072,0.066,0.003,0.005,0.003,0.075
574,42.590,42.258,0.332,39.754,0.004,0.920,1.327,0.023,0.064,0.067,0.003,0.005,0.004,0.088
575,55.376,54.982,0.393,48.539,0.014,3.936,1.336,0.031,0.149,0.503,0.007,0.012,0.015,0.440
576,54.179,54.104,0.076,53.087,0.004,0.608,0.211,0.006,0.041,0.064,0.002,0.002,0.003,0.077
577,39.676,39.596,0.079,38.751,0.004,0.478,0.168,0.009,0.046,0.056,0.002,0.004,0.003,0.077
578,51.778,51.708,0.070,50.830,0.003,0.519,0.178,0.006,0.040,0.056,0.001,0.002,0.003,0.069
579,52.442,52.244,0.198,8.408,0.004,0.509,42.919,0.009,0.064,0.078,0.002,0.004,0.003,0.246
580,42.607,42.540,0.067,41.626,0.003,0.548,0.187,0.006,0.036,0.059,0.001,0.002,0.003,0.070
581,49.944,49.766,0.178,48.507,0.004,0.749,0.255,0.008,0.057,0.083,0.002,0.003,0.004,0.095
582,53.421,53.329,0.092,52.095,0.004,0.748,0.252,0.008,0.046,0.080,0.002,0.002,0.004,0.088
583,47.937,47.844,0.093,3.744,0.003,0.542,43.377,0.006,0.042,0.057,0.001,0.002,0.003,0.067
584,55.482,55.203,0.279,13.853,0.004,0.821,40.302,0.009,0.047,0.079,0.002,0.003,0.003,0.080
585,43.767,43.682,0.085,42.439,0.003,0.544,0.176,0.007,0.049,0.088,0.002,0.002,0.004,0.368
586,55.490,55.418,0.071,54.523,0.003,0.535,0.184,0.006,0.036,0.063,0.002,0.002,0.003,0.061
587,53.106,53.008,0.099,4.579,0.004,0.543,47.687,0.006,0.037,0.059,0.002,0.020,0.003,0.068
588,44.438,44.346,0.092,43.443,0.005,0.514,0.184,0.008,0.053,0.063,0.002,0.003,0.003,0.067
589,46.593,46.497,0.096,45.219,0.004,0.758,0.275,0.008,0.048,0.082,0.002,0.003,0.004,0.094
590,47.571,47.427,0.144,46.393,0.008,0.569,0.184,0.007,0.072,0.079,0.006,0.005,0.005,0.099
591,58.137,58.049,0.088,56.806,0.004,0.740,0.258,0.008,0.048,0.087,0.002,0.003,0.003,0.090
592,44.081,44.011,0.070,43.123,0.004,0.531,0.180,0.006,0.038,0.058,0.002,0.002,0.003,0.065
593,47.148,47.048,0.100,2.731,0.004,0.711,43.374,0.008,0.048,0.076,0.002,0.003,0.004,0.087
594,56.090,56.021,0.069,55.087,0.004,0.552,0.189,0.006,0.039,0.060,0.001,0.003,0.003,0.077
595,64.175,64.081,0.094,4.556,0.004,0.536,58.814,0.006,0.037,0.059,0.001,0.002,0.003,0.061
596,38.283,37.743,0.540,32.372,0.023,3.694,0.257,0.025,0.327,0.487,0.016,0.021,0.021,0.500
597,50.895,50.802,0.093,49.512,0.005,0.737,0.316,0.008,0.047,0.080,0.002,0.003,0.004,0.089
598,44.196,43.836,0.360,40.205,0.013,2.183,0.231,0.028,0.208,0.472,0.006,0.009,0.014,0.465
599,47.507,47.437,0.070,46.543,0.004,0.531,0.182,0.006,0.039,0.058,0.001,0.002,0.003,0.069
600,51.506,51.418,0.089,50.198,0.004,0.727,0.256,0.007,0.047,0.079,0.002,0.003,0.004,0.091
601,57.278,56.203,1.075,15.024,0.004,0.547,40.440,0.007,0.038,0.068,0.001,0.002,0.003,0.069
602,47.736,47.627,0.108,46.353,0.004,0.748,0.267,0.017,0.050,0.083,0.002,0.002,0.004,0.096
603,51.808,51.725,0.084,5.309,0.004,0.480,45.766,0.007,0.039,0.055,0.001,0.002,0.003,0.059
604,47.638,47.576,0.063,46.769,0.003,0.477,0.166,0.007,0.038,0.054,0.002,0.002,0.003,0.056
605,53.235,52.956,0.279,46.527,0.013,4.123,1.419,0.054,0.047,0.080,0.002,0.003,0.004,0.684
606,45.698,45.567,0.131,44.552,0.010,0.536,0.183,0.008,0.077,0.080,0.004,0.010,0.004,0.103
607,53.496,53.430,0.066,52.597,0.003,0.487,0.168,0.006,0.038,0.053,0.002,0.002,0.003,0.071
608,71.517,71.436,0.081,6.361,0.003,0.450,64.462,0.006,0.036,0.051,0.001,0.001,0.003,0.063
609,21.010,20.908,0.101,19.582,0.004,0.795,0.268,0.011,0.056,0.087,0.002,0.003,0.004,0.097
610,60.345,60.270,0.075,59.345,0.003,0.544,0.192,0.007,0.039,0.063,0.001,0.002,0.003,0.071
611,45.291,45.201,0.090,44.272,0.005,0.534,0.187,0.007,0.052,0.060,0.002,0.003,0.003,0.074
612,42.855,42.751,0.105,41.447,0.005,0.769,0.254,0.008,0.052,0.095,0.016,0.003,0.004,0.098
613,55.056,54.782,0.274,50.215,0.013,3.159,0.277,0.039,0.184,0.403,0.005,0.008,0.016,0.463
614,52.902,52.827,0.075,51.818,0.005,0.614,0.199,0.009,0.042,0.060,0.001,0.003,0.003,0.074
615,42.164,42.068,0.096,40.761,0.004,0.753,0.295,0.017,0.048,0.082,0.002,0.011,0.004,0.093
616,49.807,49.715,0.093,48.825,0.004,0.527,0.178,0.007,0.037,0.059,0.001,0.002,0.003,0.072
617,58.713,58.642,0.071,57.793,0.004,0.457,0.172,0.006,0.040,0.094,0.001,0.003,0.003,0.069
618,49.719,49.575,0.144,48.701,0.010,0.441,0.168,0.009,0.077,0.068,0.004,0.006,0.003,0.088
619,50.740,50.393,0.347,46.620,0.014,2.267,0.454,0.012,0.173,0.414,0.005,0.011,0.016,0.407
620,102.461,102.354,0.108,10.826,0.004,0.545,90.760,0.008,0.068,0.066,0.003,0.004,0.004,0.067
621,243.785,243.668,0.117,3.771,0.004,0.554,53.450,0.007,0.078,185.448,0.002,0.004,0.006,0.345
622,60.067,59.917,0.150,3.201,0.006,0.617,55.457,0.034,0.321,0.114,0.034,0.033,0.007,0.092
623,53.954,53.810,0.144,9.605,0.004,0.550,43.388,0.008,0.078,0.089,0.004,0.003,0.005,0.076
624,75.513,75.371,0.142,6.746,0.005,0.742,67.538,0.010,0.110,0.097,0.002,0.005,0.006,0.108
625,12.848,12.738,0.110,11.459,0.006,0.735,0.261,0.010,0.061,0.100,0.003,0.005,0.004,0.094
626,36.712,36.564,0.148,34.841,0.006,0.896,0.338,0.012,0.082,0.196,0.003,0.006,0.007,0.178
627,42.282,42.193,0.088,41.163,0.004,0.565,0.228,0.009,0.061,0.071,0.002,0.003,0.003,0.083
628,59.434,59.345,0.089,58.145,0.004,0.712,0.247,0.007,0.046,0.089,0.002,0.002,0.003,0.089
629,56.884,56.589,0.295,55.106,0.004,0.577,0.213,0.009,0.337,0.115,0.016,0.025,0.027,0.160
630,33.256,33.159,0.097,32.142,0.004,0.569,0.210,0.008,0.052,0.086,0.003,0.004,0.003,0.079
631,57.738,57.668,0.069,56.806,0.003,0.511,0.167,0.007,0.037,0.061,0.001,0.002,0.003,0.070
632,51.882,51.658,0.225,49.826,0.005,1.147,0.431,0.010,0.064,0.080,0.002,0.003,0.003,0.086
633,42.533,42.396,0.137,40.899,0.005,0.896,0.301,0.009,0.068,0.102,0.004,0.008,0.004,0.100
634,47.969,47.764,0.206,44.236,0.004,1.912,1.353,0.038,0.053,0.074,0.002,0.004,0.003,0.086
635,85.293,85.186,0.107,4.606,0.004,0.853,79.464,0.013,0.050,0.096,0.002,0.003,0.004,0.093
636,35.853,35.769,0.084,34.788,0.004,0.565,0.201,0.007,0.048,0.071,0.002,0.003,0.003,0.075
637,54.309,54.194,0.116,49.868,0.010,0.559,0.202,0.012,0.040,3.392,0.003,0.004,0.003,0.102
638,62.474,62.393,0.081,61.495,0.003,0.519,0.181,0.007,0.041,0.066,0.002,0.002,0.003,0.075
639,49.611,49.530,0.080,48.346,0.004,0.740,0.241,0.020,0.039,0.064,0.002,0.002,0.003,0.071
640,424.037,423.914,0.123,422.847,0.006,0.567,0.204,0.007,0.071,0.084,0.004,0.008,0.006,0.109
641,12.828,12.713,0.114,10.709,0.004,1.109,0.269,0.011,0.162,0.083,0.015,0.014,0.004,0.335
642,66.563,66.428,0.135,4.090,0.003,0.552,61.361,0.009,0.060,0.255,0.004,0.010,0.003,0.079
643,69.984,69.836,0.148,4.613,0.011,0.761,64.191,0.010,0.054,0.089,0.002,0.005,0.004,0.097
644,63.999,63.870,0.129,5.562,0.004,0.725,57.295,0.010,0.054,0.102,0.019,0.005,0.007,0.086
645,72.358,72.124,0.233,8.676,0.006,0.672,62.433,0.010,0.085,0.119,0.002,0.004,0.004,0.114
646,169.428,169.285,0.143,75.240,0.006,0.739,92.983,0.011,0.085,0.099,0.004,0.006,0.004,0.108
647,107.341,107.212,0.129,9.035,0.005,0.577,97.205,0.009,0.083,0.173,0.002,0.005,0.004,0.115
648,114.975,114.838,0.137,9.937,0.004,0.728,103.824,0.012,0.083,0.100,0.004,0.008,0.004,0.136
649,8.462,7.930,0.532,5.258,0.027,0.915,0.264,0.009,0.409,0.506,0.006,0.023,0.029,0.483
650,73.166,73.080,0.086,72.125,0.004,0.549,0.195,0.007,0.049,0.073,0.002,0.003,0.003,0.069
651,32.826,32.743,0.083,31.804,0.005,0.547,0.190,0.007,0.047,0.071,0.002,0.003,0.003,0.065
652,45.707,45.614,0.093,44.679,0.004,0.520,0.186,0.007,0.069,0.072,0.002,0.003,0.004,0.067
653,56.667,56.572,0.095,55.532,0.005,0.575,0.222,0.011,0.051,0.074,0.002,0.005,0.003,0.091
654,48.438,48.344,0.095,47.337,0.005,0.568,0.210,0.008,0.058,0.073,0.002,0.004,0.004,0.075
655,71.637,71.515,0.122,69.939,0.005,0.908,0.343,0.012,0.064,0.117,0.003,0.004,0.006,0.115
656,48.110,47.906,0.205,46.348,0.004,0.535,0.448,0.008,0.049,0.089,0.002,0.005,0.003,0.414
657,64.407,64.301,0.106,62.953,0.004,0.795,0.277,0.008,0.051,0.099,0.002,0.003,0.004,0.105
658,48.052,47.929,0.123,46.564,0.006,0.767,0.271,0.011,0.096,0.098,0.003,0.008,0.005,0.100
659,68.993,68.849,0.145,67.320,0.004,0.758,0.249,0.008,0.178,0.181,0.004,0.007,0.016,0.124
660,59.734,59.609,0.126,58.692,0.004,0.493,0.171,0.006,0.068,0.073,0.003,0.001,0.004,0.095
661,61.939,61.841,0.098,60.866,0.008,0.536,0.189,0.009,0.065,0.071,0.003,0.005,0.003,0.087
662,60.252,60.125,0.127,59.205,0.009,0.475,0.159,0.007,0.080,0.075,0.006,0.007,0.004,0.097
663,84.800,84.449,0.351,78.723,0.030,3.907,1.153,0.060,0.050,0.104,0.003,0.005,0.003,0.411
664,30.553,30.473,0.080,29.537,0.004,0.539,0.191,0.006,0.046,0.072,0.002,0.004,0.003,0.070
665,73.067,72.988,0.079,72.043,0.004,0.553,0.171,0.008,0.035,0.094,0.002,0.003,0.003,0.074
666,78.921,78.848,0.073,77.973,0.004,0.490,0.196,0.006,0.040,0.065,0.001,0.002,0.003,0.068
667,100.026,99.902,0.124,98.338,0.005,0.932,0.322,0.009,0.060,0.118,0.002,0.004,0.004,0.107
668,4.234,4.135,0.099,2.889,0.005,0.653,0.217,0.008,0.168,0.087,0.013,0.004,0.003,0.088
669,54.425,54.375,0.050,53.566,0.001,0.480,0.166,0.003,0.031,0.069,0.001,0.002,0.002,0.054
670,75.360,75.246,0.115,73.936,0.005,0.743,0.286,0.009,0.066,0.097,0.003,0.004,0.004,0.093
671,37.129,36.672,0.458,31.913,0.025,2.927,0.334,0.019,0.208,0.635,0.010,0.027,0.015,0.560
672,54.256,54.155,0.101,52.826,0.004,0.764,0.305,0.013,0.048,0.094,0.002,0.002,0.004,0.094
673,44.757,44.608,0.149,42.904,0.005,0.895,0.329,0.013,0.051,0.073,0.003,0.004,0.003,0.329
674,56.605,56.506,0.100,55.205,0.004,0.740,0.297,0.014,0.049,0.094,0.002,0.003,0.004,0.093
675,73.205,73.131,0.074,72.168,0.003,0.558,0.192,0.008,0.041,0.076,0.001,0.003,0.003,0.077
676,72.499,72.406,0.092,71.126,0.004,0.751,0.268,0.008,0.048,0.100,0.002,0.003,0.004,0.095
677,51.257,51.171,0.085,50.244,0.004,0.512,0.195,0.008,0.050,0.066,0.002,0.004,0.003,0.083
678,54.578,54.161,0.417,49.770,0.019,2.542,0.312,0.011,0.392,0.578,0.011,0.025,0.020,0.481
679,51.795,50.453,1.342,48.521,0.012,0.659,0.194,0.008,0.251,0.500,0.011,0.024,0.025,0.248
680,87.841,87.774,0.067,86.915,0.004,0.501,0.176,0.006,0.039,0.063,0.001,0.002,0.003,0.064
681,289.113,288.988,0.125,4.642,0.005,0.907,283.140,0.012,0.059,0.110,0.002,0.004,0.004,0.102
682,143.887,143.783,0.104,4.032,0.013,0.663,138.878,0.007,0.041,0.071,0.001,0.002,0.003,0.072
683,4.708,4.614,0.094,3.630,0.005,0.541,0.196,0.007,0.060,0.078,0.002,0.003,0.003,0.090
684,42.985,42.914,0.071,41.947,0.002,0.555,0.194,0.006,0.051,0.073,0.002,0.004,0.003,0.076
685,62.917,62.830,0.087,61.894,0.004,0.526,0.185,0.008,0.044,0.069,0.015,0.003,0.004,0.079
686,39.785,39.683,0.102,38.292,0.006,0.570,0.218,0.010,0.069,0.078,0.002,0.004,0.003,0.431
687,56.254,56.180,0.075,55.253,0.004,0.539,0.190,0.006,0.044,0.068,0.002,0.002,0.003,0.070
688,75.599,75.526,0.072,74.641,0.004,0.516,0.180,0.007,0.040,0.065,0.002,0.002,0.003,0.067
689,212.651,212.537,0.114,41.877,0.004,0.808,169.588,0.007,0.051,0.098,0.002,0.002,0.004,0.097
690,158.880,158.270,0.610,4.687,0.007,0.722,150.880,0.007,0.947,0.572,0.014,0.029,0.015,0.389
691,179.701,179.565,0.136,3.710,0.004,0.841,174.680,0.009,0.095,0.101,0.002,0.003,0.005,0.113
692,159.558,159.430,0.128,4.201,0.013,0.595,154.366,0.010,0.040,0.076,0.004,0.005,0.003,0.117
693,195.600,195.481,0.119,7.942,0.005,0.685,186.597,0.011,0.061,0.092,0.002,0.004,0.004,0.080
694,142.631,142.485,0.145,10.375,0.005,0.639,130.820,0.009,0.061,0.094,0.003,0.006,0.004,0.469
695,154.961,154.824,0.137,10.444,0.005,0.567,143.552,0.010,0.066,0.078,0.002,0.005,0.004,0.090
696,127.487,127.356,0.131,5.233,0.006,0.718,121.113,0.008,0.061,0.117,0.003,0.005,0.004,0.089
697,148.303,148.193,0.110,7.874,0.004,0.578,139.499,0.010,0.051,0.087,0.002,0.004,0.004,0.081
698,238.529,238.397,0.132,26.640,0.005,0.523,210.993,0.008,0.068,0.074,0.002,0.003,0.005,0.077
699,128.355,128.236,0.119,8.823,0.005,0.720,118.427,0.011,0.060,0.094,0.002,0.005,0.004,0.085
700,184.549,184.439,0.110,7.484,0.005,0.487,176.267,0.008,0.056,0.067,0.002,0.004,0.003,0.058
701,265.104,264.955,0.149,5.763,0.007,0.765,257.818,0.010,0.068,0.095,0.003,0.005,0.004,0.419
702,98.775,98.631,0.144,12.702,0.005,0.695,84.958,0.009,0.065,0.094,0.002,0.004,0.004,0.093
703,1360.981,1360.668,0.314,11.029,0.005,0.548,52.064,0.007,0.051,1296.423,0.016,0.013,0.003,0.509
704,6332.921,6332.035,0.886,4.286,0.004,2.003,57.459,0.030,0.088,6267.722,0.015,0.012,0.005,0.411
705,3204.824,3204.720,0.104,3.220,0.004,0.299,39.484,0.006,0.107,3161.319,0.001,0.003,0.006,0.270
706,2867.200,2866.465,0.735,2.889,0.004,0.308,37.992,0.006,0.037,2824.885,0.002,0.003,0.003,0.336
707,2826.081,2825.990,0.091,3.013,0.004,0.286,33.023,0.005,0.054,2789.353,0.001,0.003,0.005,0.244
