Performance Profiler Log
Started: 20260412_174819
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
233,17.361,13.454,3.907,10.207,0.003,0.376,2.714,0.012,0.040,0.001,0.002,0.002,0.003,0.094
234,15.473,11.554,3.919,8.785,0.003,0.387,2.224,0.011,0.043,0.001,0.002,0.002,0.003,0.093
235,17.326,12.972,4.353,10.783,0.003,0.369,1.669,0.009,0.044,0.001,0.002,0.002,0.003,0.088
236,16.346,12.444,3.902,10.086,0.003,0.379,1.825,0.010,0.043,0.001,0.002,0.002,0.004,0.091
237,16.215,12.651,3.564,6.742,0.003,0.356,5.423,0.010,0.043,0.001,0.002,0.001,0.003,0.067
238,16.646,12.695,3.951,10.837,0.003,0.374,1.352,0.011,0.036,0.001,0.001,0.001,0.003,0.077
239,15.956,13.048,2.907,11.472,0.003,0.280,1.196,0.007,0.038,0.001,0.001,0.001,0.003,0.045
240,16.687,13.868,2.819,12.507,0.003,0.285,0.984,0.007,0.026,0.001,0.001,0.002,0.002,0.049
241,15.959,12.683,3.276,11.128,0.003,0.300,1.155,0.008,0.023,0.001,0.001,0.002,0.002,0.060
242,17.216,14.395,2.822,13.002,0.003,0.268,1.043,0.007,0.026,0.001,0.001,0.001,0.002,0.042
243,15.694,13.104,2.590,11.934,0.003,0.260,0.839,0.006,0.020,0.001,0.001,0.001,0.002,0.038
244,16.456,13.772,2.684,12.652,0.002,0.259,0.800,0.006,0.015,0.000,0.001,0.001,0.002,0.036
245,17.288,14.529,2.759,12.855,0.002,0.257,1.357,0.005,0.014,0.000,0.001,0.001,0.002,0.036
246,16.417,13.486,2.932,11.844,0.003,0.275,1.282,0.007,0.021,0.000,0.001,0.001,0.002,0.050
247,16.323,13.056,3.267,11.778,0.003,0.258,0.937,0.007,0.024,0.001,0.001,0.001,0.002,0.045
248,17.113,14.575,2.538,13.416,0.001,0.256,0.842,0.005,0.017,0.000,0.001,0.001,0.002,0.034
249,16.149,13.518,2.631,12.072,0.001,0.261,1.125,0.005,0.015,0.000,0.001,0.001,0.002,0.035
250,16.298,13.835,2.463,12.656,0.001,0.262,0.863,0.005,0.012,0.000,0.001,0.000,0.001,0.032
251,17.507,14.983,2.524,13.633,0.002,0.265,0.876,0.005,0.014,0.000,0.001,0.001,0.001,0.185
252,16.704,14.065,2.639,12.330,0.002,0.252,1.425,0.005,0.013,0.000,0.001,0.001,0.001,0.035
253,16.015,13.361,2.654,12.033,0.003,0.258,0.999,0.006,0.023,0.000,0.001,0.001,0.002,0.036
254,16.737,14.103,2.634,13.009,0.001,0.269,0.770,0.005,0.013,0.000,0.001,0.001,0.002,0.033
255,16.713,14.103,2.610,12.772,0.002,0.333,0.924,0.005,0.016,0.000,0.001,0.001,0.002,0.047
256,17.565,15.053,2.512,13.541,0.001,0.246,1.212,0.005,0.013,0.000,0.001,0.001,0.001,0.032
257,16.989,14.452,2.538,13.404,0.002,0.252,0.736,0.005,0.015,0.000,0.001,0.001,0.001,0.035
258,15.653,13.113,2.540,11.175,0.001,0.274,1.603,0.008,0.014,0.000,0.001,0.001,0.001,0.035
259,16.357,13.545,2.811,12.368,0.002,0.275,0.824,0.006,0.024,0.001,0.001,0.001,0.003,0.039
260,17.805,15.178,2.627,14.027,0.002,0.249,0.848,0.005,0.013,0.000,0.001,0.000,0.001,0.032
261,16.646,14.125,2.520,12.882,0.001,0.252,0.936,0.005,0.013,0.000,0.001,0.001,0.001,0.033
262,16.090,13.388,2.702,12.024,0.002,0.257,1.033,0.006,0.022,0.000,0.001,0.001,0.002,0.040
263,17.118,14.371,2.746,12.414,0.003,0.259,1.622,0.006,0.024,0.000,0.001,0.001,0.002,0.041
264,17.226,14.735,2.491,13.585,0.002,0.259,0.827,0.006,0.018,0.000,0.001,0.001,0.002,0.035
265,16.273,13.725,2.548,12.455,0.002,0.254,0.954,0.005,0.017,0.000,0.001,0.001,0.002,0.035
266,15.860,13.232,2.628,11.640,0.002,0.276,1.245,0.007,0.022,0.001,0.001,0.001,0.002,0.036
267,16.971,14.526,2.445,12.867,0.001,0.245,1.361,0.005,0.012,0.000,0.001,0.000,0.002,0.031
268,16.094,13.546,2.548,12.456,0.001,0.246,0.765,0.005,0.033,0.001,0.001,0.001,0.003,0.034
269,17.770,15.066,2.705,13.974,0.001,0.256,0.777,0.006,0.014,0.000,0.001,0.000,0.001,0.036
270,18.665,16.191,2.474,14.935,0.001,0.284,0.848,0.005,0.012,0.000,0.001,0.000,0.001,0.103
271,16.398,13.564,2.835,11.682,0.003,0.306,1.479,0.008,0.029,0.001,0.002,0.002,0.003,0.050
272,15.908,13.325,2.583,12.089,0.003,0.261,0.896,0.006,0.024,0.001,0.001,0.001,0.002,0.042
273,16.791,14.179,2.612,12.890,0.003,0.268,0.931,0.007,0.035,0.001,0.001,0.001,0.002,0.042
274,15.992,12.736,3.256,10.892,0.002,0.261,1.489,0.006,0.038,0.001,0.001,0.002,0.004,0.040
275,17.171,14.706,2.465,13.012,0.001,0.254,1.385,0.005,0.012,0.000,0.000,0.000,0.001,0.033
276,17.034,14.555,2.479,13.341,0.001,0.254,0.884,0.005,0.033,0.001,0.001,0.001,0.003,0.031
277,15.791,13.393,2.398,12.281,0.001,0.252,0.774,0.005,0.038,0.001,0.001,0.001,0.006,0.031
278,16.930,14.396,2.535,13.136,0.001,0.253,0.949,0.006,0.015,0.000,0.001,0.001,0.001,0.034
279,16.830,13.680,3.150,12.128,0.001,0.248,1.250,0.005,0.013,0.000,0.000,0.001,0.001,0.031
280,16.075,12.821,3.253,11.436,0.001,0.250,1.056,0.005,0.035,0.001,0.001,0.001,0.004,0.032
281,17.085,13.883,3.203,12.142,0.001,0.260,1.424,0.005,0.014,0.000,0.001,0.001,0.001,0.034
282,18.233,15.093,3.139,13.875,0.003,0.249,0.883,0.005,0.035,0.001,0.001,0.001,0.004,0.035
283,16.513,13.750,2.763,11.862,0.001,0.250,1.584,0.005,0.012,0.000,0.001,0.000,0.001,0.033
284,16.223,13.697,2.526,12.592,0.001,0.249,0.803,0.005,0.013,0.000,0.001,0.001,0.001,0.030
285,16.073,13.524,2.550,12.315,0.001,0.252,0.901,0.005,0.015,0.000,0.001,0.000,0.001,0.032
286,17.606,15.084,2.522,13.714,0.001,0.248,1.065,0.005,0.015,0.000,0.001,0.000,0.002,0.034
287,17.947,15.359,2.588,13.220,0.002,0.252,1.810,0.006,0.023,0.001,0.001,0.001,0.003,0.040
288,16.344,13.720,2.624,12.558,0.001,0.249,0.832,0.005,0.034,0.001,0.001,0.001,0.004,0.034
289,16.391,13.929,2.463,12.277,0.001,0.252,1.341,0.005,0.013,0.000,0.001,0.001,0.002,0.036
290,20.061,17.563,2.498,16.181,0.002,0.256,1.058,0.005,0.014,0.000,0.001,0.001,0.002,0.043
291,29.919,26.599,3.320,25.121,0.003,0.276,1.044,0.008,0.053,0.002,0.003,0.005,0.005,0.080
292,7.199,4.464,2.735,2.392,0.004,0.282,1.678,0.008,0.026,0.001,0.001,0.002,0.003,0.068
293,13.409,10.129,3.279,9.010,0.002,0.254,0.791,0.005,0.020,0.001,0.001,0.001,0.002,0.042
294,16.567,13.953,2.614,12.663,0.001,0.263,0.965,0.006,0.016,0.000,0.001,0.001,0.002,0.035
295,16.236,13.517,2.718,11.876,0.002,0.269,1.298,0.008,0.017,0.001,0.001,0.001,0.002,0.043
296,33.648,30.230,3.418,28.882,0.002,0.255,1.027,0.006,0.016,0.000,0.001,0.001,0.001,0.039
297,17.077,14.420,2.657,12.734,0.002,0.262,1.337,0.007,0.025,0.001,0.001,0.002,0.002,0.047
298,17.212,13.389,3.823,12.134,0.003,0.252,0.904,0.006,0.041,0.001,0.001,0.002,0.004,0.042
299,33.091,30.422,2.669,29.181,0.002,0.259,0.908,0.006,0.018,0.001,0.001,0.001,0.002,0.044
300,33.294,30.728,2.565,28.678,0.002,0.265,1.720,0.006,0.016,0.001,0.001,0.001,0.001,0.038
301,34.265,31.713,2.552,29.958,0.002,0.252,1.437,0.006,0.015,0.001,0.001,0.001,0.001,0.038
302,33.991,31.512,2.478,29.944,0.002,0.263,1.245,0.005,0.015,0.001,0.001,0.001,0.001,0.036
303,33.548,31.021,2.527,29.747,0.002,0.255,0.946,0.006,0.018,0.001,0.001,0.001,0.002,0.043
304,33.886,31.083,2.803,28.862,0.005,0.776,1.097,0.018,0.026,0.001,0.001,0.002,0.002,0.294
305,33.174,30.571,2.603,29.212,0.002,0.257,1.025,0.007,0.023,0.001,0.001,0.001,0.002,0.041
306,34.191,31.559,2.633,29.794,0.003,0.261,1.416,0.007,0.025,0.001,0.001,0.002,0.002,0.048
307,33.487,30.563,2.924,29.046,0.003,0.300,1.122,0.008,0.024,0.001,0.001,0.001,0.002,0.055
308,32.662,29.402,3.260,27.959,0.002,0.261,1.102,0.006,0.024,0.001,0.001,0.001,0.002,0.042
309,33.037,30.531,2.506,28.951,0.002,0.247,1.280,0.005,0.012,0.000,0.001,0.001,0.002,0.032
310,34.201,31.738,2.463,30.051,0.001,0.248,1.387,0.005,0.012,0.000,0.000,0.001,0.001,0.031
311,34.057,31.490,2.567,29.465,0.002,0.257,1.702,0.006,0.018,0.000,0.001,0.001,0.002,0.037
312,33.560,30.971,2.589,28.986,0.002,0.258,1.640,0.007,0.024,0.001,0.001,0.002,0.002,0.046
313,34.979,31.976,3.003,30.468,0.002,0.273,1.141,0.006,0.041,0.001,0.001,0.002,0.004,0.037
314,33.552,30.932,2.620,28.988,0.003,0.259,1.613,0.007,0.018,0.000,0.001,0.001,0.002,0.041
315,33.924,31.350,2.574,30.163,0.002,0.263,0.852,0.006,0.022,0.001,0.001,0.001,0.002,0.037
316,34.441,31.751,2.689,30.467,0.002,0.264,0.938,0.007,0.026,0.001,0.001,0.001,0.002,0.042
317,32.335,29.632,2.702,27.901,0.003,0.276,1.367,0.008,0.028,0.001,0.001,0.001,0.002,0.044
318,33.117,30.295,2.822,28.639,0.003,0.273,1.290,0.008,0.028,0.001,0.002,0.002,0.002,0.048
319,35.337,32.783,2.554,31.286,0.002,0.260,1.164,0.005,0.020,0.000,0.001,0.002,0.002,0.041
320,32.013,28.755,3.258,27.341,0.003,0.292,1.033,0.008,0.026,0.001,0.001,0.001,0.002,0.046
321,34.590,31.966,2.623,30.559,0.003,0.267,1.050,0.008,0.027,0.001,0.001,0.001,0.003,0.048
322,33.065,30.258,2.807,28.422,0.002,0.268,1.482,0.007,0.027,0.001,0.002,0.001,0.002,0.044
323,34.188,31.557,2.631,29.587,0.003,0.266,1.617,0.007,0.030,0.001,0.001,0.001,0.002,0.043
324,32.775,30.165,2.610,28.710,0.002,0.269,1.104,0.008,0.027,0.001,0.001,0.001,0.002,0.040
325,31.786,29.191,2.595,27.897,0.003,0.277,0.939,0.007,0.024,0.001,0.002,0.002,0.002,0.039
326,33.407,30.476,2.930,29.247,0.001,0.255,0.894,0.005,0.034,0.001,0.001,0.002,0.004,0.033
327,34.579,31.989,2.590,30.863,0.001,0.250,0.817,0.005,0.015,0.000,0.001,0.001,0.001,0.034
328,35.895,32.468,3.427,30.854,0.003,0.269,1.244,0.007,0.044,0.001,0.002,0.002,0.004,0.038
329,32.237,29.555,2.682,28.043,0.003,0.298,1.087,0.008,0.026,0.001,0.002,0.001,0.003,0.083
330,33.271,30.733,2.538,28.856,0.002,0.250,1.560,0.005,0.017,0.001,0.001,0.001,0.002,0.040
331,37.379,34.632,2.747,32.824,0.003,0.265,1.451,0.007,0.027,0.001,0.002,0.002,0.002,0.050
332,30.768,28.017,2.750,26.289,0.003,0.292,1.313,0.008,0.030,0.001,0.002,0.002,0.005,0.071
333,32.427,29.676,2.751,27.746,0.003,0.274,1.542,0.009,0.029,0.001,0.001,0.002,0.002,0.067
334,33.691,31.026,2.665,29.436,0.009,0.315,0.940,0.022,0.026,0.001,0.001,0.002,0.002,0.272
335,31.726,29.113,2.614,27.342,0.008,0.310,1.301,0.008,0.026,0.001,0.002,0.001,0.002,0.110
336,32.938,30.320,2.619,28.095,0.002,0.265,1.870,0.006,0.025,0.001,0.001,0.002,0.002,0.050
337,32.051,29.481,2.570,27.719,0.002,0.259,1.417,0.006,0.024,0.001,0.001,0.002,0.002,0.050
338,33.725,31.107,2.618,29.909,0.002,0.251,0.877,0.005,0.019,0.001,0.001,0.002,0.002,0.039
339,32.389,29.871,2.517,28.275,0.002,0.267,1.269,0.005,0.015,0.000,0.001,0.001,0.002,0.034
340,38.468,35.817,2.651,33.811,0.002,0.259,1.656,0.007,0.028,0.001,0.001,0.002,0.002,0.048
341,31.873,26.263,5.609,23.118,0.006,0.574,2.197,0.040,0.069,0.001,0.002,0.004,0.004,0.249
342,29.526,26.828,2.698,25.416,0.002,0.285,1.011,0.006,0.026,0.001,0.001,0.002,0.003,0.075
343,31.563,28.872,2.691,27.026,0.003,0.270,1.482,0.008,0.025,0.001,0.001,0.002,0.002,0.052
344,34.296,31.699,2.597,30.369,0.002,0.265,0.977,0.007,0.029,0.001,0.002,0.002,0.002,0.044
345,32.261,29.470,2.791,27.989,0.003,0.270,1.099,0.008,0.029,0.001,0.013,0.001,0.003,0.053
346,32.086,29.317,2.769,27.091,0.003,0.266,1.857,0.007,0.028,0.001,0.001,0.002,0.003,0.058
347,33.417,30.809,2.608,29.034,0.003,0.262,1.423,0.007,0.025,0.001,0.001,0.002,0.003,0.050
348,33.097,30.252,2.845,28.906,0.003,0.264,0.987,0.007,0.025,0.001,0.001,0.002,0.002,0.054
349,32.185,29.496,2.689,28.046,0.003,0.277,1.074,0.007,0.028,0.001,0.001,0.002,0.002,0.056
350,33.251,30.664,2.587,28.859,0.002,0.276,1.447,0.007,0.024,0.001,0.001,0.002,0.002,0.043
351,33.132,30.485,2.647,28.700,0.002,0.262,1.437,0.007,0.025,0.001,0.001,0.002,0.002,0.046
352,32.341,29.849,2.492,28.289,0.001,0.270,1.223,0.005,0.019,0.001,0.001,0.001,0.002,0.037
353,34.024,31.482,2.541,29.555,0.002,0.253,1.615,0.005,0.015,0.001,0.001,0.001,0.002,0.034
354,34.058,31.589,2.468,29.703,0.002,0.250,1.577,0.005,0.015,0.001,0.001,0.001,0.002,0.034
355,32.667,29.909,2.758,28.017,0.003,0.268,1.530,0.007,0.027,0.001,0.001,0.002,0.002,0.051
356,34.478,31.886,2.592,30.346,0.002,0.260,1.187,0.006,0.034,0.001,0.001,0.002,0.002,0.046
357,32.383,29.714,2.669,27.932,0.003,0.274,1.416,0.007,0.027,0.001,0.001,0.002,0.002,0.049
358,33.089,30.498,2.591,28.971,0.002,0.257,1.197,0.006,0.021,0.001,0.001,0.001,0.002,0.040
359,34.174,31.590,2.584,29.785,0.002,0.265,1.463,0.005,0.028,0.001,0.001,0.001,0.002,0.038
360,32.961,29.061,3.899,27.761,0.003,0.266,0.915,0.007,0.047,0.001,0.002,0.002,0.004,0.052
361,32.229,29.517,2.713,27.338,0.003,0.316,1.765,0.008,0.027,0.001,0.002,0.002,0.002,0.053
362,33.882,30.973,2.909,29.216,0.002,0.276,1.403,0.006,0.020,0.001,0.001,0.002,0.002,0.045
363,32.674,30.172,2.502,28.097,0.002,0.275,1.726,0.006,0.019,0.001,0.001,0.002,0.002,0.041
364,33.164,30.597,2.567,28.583,0.004,0.756,0.987,0.015,0.025,0.001,0.001,0.001,0.003,0.220
365,33.349,30.877,2.472,29.421,0.002,0.247,1.149,0.005,0.016,0.001,0.001,0.002,0.002,0.034
366,32.791,30.308,2.483,28.473,0.001,0.245,1.529,0.005,0.016,0.000,0.001,0.001,0.002,0.034
367,33.317,30.836,2.481,29.070,0.001,0.253,1.453,0.005,0.017,0.000,0.001,0.001,0.002,0.034
368,33.844,31.232,2.612,29.438,0.002,0.255,1.478,0.005,0.017,0.000,0.001,0.001,0.002,0.034
369,33.052,30.529,2.522,28.558,0.002,0.328,1.578,0.008,0.018,0.000,0.001,0.001,0.002,0.034
370,35.502,32.800,2.702,31.378,0.003,0.266,1.067,0.007,0.025,0.000,0.001,0.001,0.002,0.051
371,32.075,29.348,2.727,28.038,0.003,0.275,0.944,0.008,0.025,0.001,0.001,0.001,0.003,0.049
372,32.790,30.090,2.700,28.178,0.002,0.270,1.554,0.007,0.023,0.001,0.002,0.002,0.002,0.049
373,33.898,31.250,2.648,29.095,0.002,0.275,1.806,0.005,0.021,0.001,0.001,0.002,0.002,0.041
374,34.134,31.477,2.657,30.140,0.002,0.269,0.996,0.006,0.020,0.001,0.001,0.001,0.002,0.039
375,34.115,31.348,2.767,29.792,0.003,0.274,1.177,0.008,0.029,0.001,0.001,0.002,0.003,0.059
376,33.102,30.417,2.685,28.932,0.003,0.277,1.110,0.008,0.027,0.001,0.001,0.001,0.002,0.055
377,33.320,30.492,2.828,29.250,0.003,0.276,0.877,0.007,0.028,0.001,0.001,0.001,0.002,0.045
378,32.345,29.749,2.596,27.939,0.002,0.262,1.471,0.007,0.022,0.001,0.001,0.001,0.002,0.040
379,33.114,30.370,2.744,28.704,0.003,0.269,1.302,0.007,0.030,0.001,0.002,0.002,0.002,0.049
380,33.045,30.552,2.493,28.954,0.001,0.254,1.272,0.005,0.025,0.001,0.001,0.002,0.002,0.036
381,35.007,32.314,2.693,30.507,0.002,0.269,1.455,0.007,0.024,0.001,0.001,0.002,0.002,0.045
382,30.770,27.844,2.926,26.464,0.003,0.266,1.025,0.008,0.026,0.001,0.001,0.001,0.003,0.047
383,34.695,31.938,2.757,30.418,0.002,0.247,1.216,0.005,0.013,0.001,0.001,0.001,0.002,0.033
384,33.451,30.826,2.625,29.529,0.003,0.268,0.939,0.008,0.027,0.001,0.001,0.001,0.002,0.047
385,33.589,30.602,2.988,29.241,0.003,0.267,0.983,0.007,0.048,0.001,0.002,0.002,0.004,0.043
386,32.591,29.849,2.742,27.946,0.002,0.278,1.533,0.008,0.026,0.001,0.001,0.002,0.002,0.049
387,33.188,30.402,2.786,28.931,0.002,0.273,1.109,0.007,0.026,0.001,0.001,0.002,0.002,0.048
388,33.363,30.489,2.874,29.039,0.002,0.275,1.079,0.008,0.026,0.001,0.001,0.002,0.002,0.053
389,32.688,29.652,3.036,28.413,0.002,0.269,0.870,0.006,0.043,0.001,0.002,0.002,0.004,0.040
390,33.150,30.558,2.591,29.384,0.003,0.265,0.839,0.006,0.017,0.001,0.001,0.001,0.001,0.040
391,34.022,31.406,2.616,29.746,0.002,0.260,1.321,0.006,0.019,0.001,0.001,0.001,0.002,0.049
392,33.172,30.416,2.756,28.857,0.002,0.268,1.191,0.007,0.024,0.001,0.001,0.002,0.002,0.062
393,34.256,31.601,2.655,29.587,0.002,0.262,1.674,0.006,0.023,0.001,0.001,0.002,0.002,0.042
394,33.465,30.760,2.705,29.112,0.003,0.279,1.086,0.008,0.026,0.001,0.001,0.001,0.002,0.240
395,31.577,31.518,0.058,29.985,0.003,0.367,1.078,0.009,0.027,0.001,0.001,0.002,0.002,0.043
396,33.513,33.436,0.076,31.398,0.002,0.381,1.552,0.009,0.035,0.001,0.001,0.002,0.003,0.055
397,33.429,33.378,0.051,32.056,0.003,0.266,0.982,0.006,0.025,0.001,0.001,0.002,0.002,0.036
398,32.762,32.724,0.039,31.551,0.002,0.259,0.850,0.006,0.020,0.000,0.001,0.001,0.001,0.033
399,33.544,33.506,0.038,31.736,0.002,0.273,1.434,0.006,0.020,0.000,0.001,0.001,0.001,0.032
400,33.138,33.104,0.034,31.531,0.001,0.255,1.260,0.005,0.018,0.000,0.001,0.001,0.001,0.031
401,34.220,34.179,0.041,32.189,0.002,0.257,1.671,0.005,0.020,0.000,0.001,0.001,0.001,0.032
402,33.509,33.451,0.058,31.467,0.003,0.269,1.630,0.009,0.027,0.001,0.001,0.002,0.002,0.042
403,33.554,33.505,0.050,31.707,0.002,0.264,1.454,0.007,0.030,0.001,0.001,0.002,0.002,0.036
404,33.253,33.195,0.058,31.814,0.002,0.268,1.028,0.008,0.028,0.001,0.001,0.001,0.003,0.041
405,34.537,34.458,0.079,33.202,0.002,0.268,0.912,0.006,0.025,0.001,0.001,0.001,0.002,0.037
406,32.295,32.241,0.054,30.831,0.002,0.275,1.059,0.007,0.025,0.001,0.001,0.001,0.002,0.037
407,33.892,33.831,0.060,31.547,0.003,0.272,1.921,0.008,0.027,0.001,0.001,0.001,0.003,0.048
408,39.321,39.250,0.072,36.779,0.003,0.269,2.117,0.007,0.028,0.001,0.001,0.001,0.002,0.041
409,25.729,25.668,0.061,23.983,0.003,0.308,1.285,0.014,0.028,0.001,0.002,0.001,0.002,0.042
410,34.353,34.318,0.035,32.748,0.001,0.256,1.256,0.005,0.017,0.000,0.001,0.001,0.001,0.032
411,33.976,33.914,0.062,32.256,0.003,0.317,1.249,0.009,0.029,0.001,0.001,0.002,0.002,0.045
412,33.869,33.795,0.074,31.598,0.003,0.319,1.773,0.009,0.033,0.001,0.001,0.001,0.002,0.055
413,31.708,31.648,0.060,30.154,0.003,0.308,1.101,0.009,0.027,0.001,0.001,0.001,0.002,0.042
414,34.247,34.197,0.050,31.974,0.002,0.289,1.862,0.006,0.024,0.001,0.001,0.001,0.002,0.036
415,31.145,31.072,0.073,29.055,0.003,0.369,1.543,0.012,0.030,0.001,0.003,0.001,0.002,0.054
416,34.448,34.397,0.051,33.187,0.003,0.265,0.867,0.006,0.026,0.001,0.001,0.001,0.002,0.038
417,32.299,32.240,0.059,30.758,0.003,0.269,1.128,0.008,0.027,0.001,0.001,0.001,0.002,0.042
418,33.035,32.976,0.059,30.748,0.003,0.272,1.850,0.008,0.028,0.001,0.001,0.002,0.002,0.060
419,33.751,33.670,0.082,31.882,0.003,0.284,1.421,0.007,0.027,0.001,0.001,0.001,0.002,0.041
420,33.634,33.587,0.047,31.954,0.002,0.265,1.296,0.006,0.024,0.001,0.001,0.001,0.002,0.035
421,32.983,32.919,0.064,31.395,0.003,0.275,1.161,0.008,0.028,0.001,0.001,0.002,0.002,0.043
422,33.239,33.169,0.070,31.721,0.003,0.292,1.040,0.008,0.039,0.001,0.002,0.005,0.003,0.055
423,33.532,33.479,0.053,31.807,0.002,0.283,1.314,0.006,0.026,0.001,0.001,0.002,0.002,0.035
424,32.441,32.367,0.073,30.394,0.005,0.559,1.104,0.009,0.027,0.001,0.001,0.002,0.002,0.264
425,34.353,34.302,0.052,32.617,0.002,0.261,1.348,0.006,0.025,0.001,0.001,0.002,0.002,0.036
426,32.540,32.497,0.043,30.436,0.001,0.260,1.730,0.005,0.026,0.001,0.001,0.001,0.002,0.034
427,32.745,32.700,0.044,31.096,0.002,0.272,1.263,0.005,0.023,0.001,0.001,0.001,0.002,0.034
EndGraphics: preset=high display=borderless grid=33 render_distance=16 far_lod=0 experimental_far=0 render_scale=100 anisotropy=16 aa=1 smooth=1 shadow=3 water=1 black_walls=0 vsync=1 fog=0 window=3840x2400 fullscreen=3840x2400 overlays[F6=0 F7=0 F8=0] pause_view=5
---
Summary (428 frames):
Average frame time: 43.96ms (22.7 fps)
Average accounted time: 34.61ms
Average unaccounted time: 9.36ms
Max frame time: 2895.69ms
Min frame time: 4.79ms

Zone Averages:
  Frame Total: 0.00ms (0.0%)
  Rendering: 20.40ms (46.4%)
  Chunk Update: 0.00ms (0.0%)
  Chunk Streaming: 0.34ms (0.8%)
  Chunk Adoption: 11.98ms (27.2%)
  Chunk Meshing: 1.79ms (4.1%)
  Physics: 0.03ms (0.1%)
  Settlement Scan: 0.00ms (0.0%)
  Settlement Runtime: 0.00ms (0.0%)
  Entity Update: 0.00ms (0.0%)
  Input: 0.00ms (0.0%)
  Debug UI: 0.07ms (0.1%)
