Performance Profiler Log
Started: 20260412_033807
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
561,17.860,15.304,2.556,14.686,0.003,0.270,0.207,0.008,0.055,0.001,0.002,0.002,0.004,0.066
562,15.069,12.616,2.454,11.979,0.003,0.274,0.234,0.011,0.039,0.001,0.002,0.002,0.002,0.068
563,15.103,12.715,2.388,11.954,0.012,0.324,0.225,0.016,0.033,0.001,0.002,0.001,0.002,0.146
564,18.167,15.813,2.354,15.227,0.003,0.271,0.207,0.009,0.034,0.001,0.001,0.002,0.002,0.057
565,16.170,13.714,2.456,13.032,0.010,0.294,0.212,0.009,0.035,0.001,0.002,0.002,0.002,0.117
566,16.587,13.570,3.017,12.899,0.004,0.279,0.250,0.019,0.041,0.001,0.001,0.002,0.002,0.072
567,16.166,13.564,2.601,12.897,0.003,0.284,0.267,0.018,0.034,0.001,0.002,0.002,0.002,0.055
568,16.745,14.166,2.579,13.533,0.003,0.300,0.224,0.009,0.033,0.001,0.001,0.002,0.002,0.058
569,17.086,14.758,2.329,14.184,0.003,0.271,0.203,0.008,0.032,0.001,0.001,0.001,0.002,0.051
570,16.402,13.885,2.517,13.300,0.003,0.272,0.214,0.009,0.032,0.001,0.001,0.001,0.002,0.049
571,15.794,13.111,2.683,12.458,0.003,0.286,0.237,0.009,0.048,0.001,0.002,0.002,0.002,0.064
572,17.368,14.691,2.677,14.047,0.003,0.273,0.259,0.009,0.038,0.001,0.002,0.002,0.002,0.056
573,17.325,14.699,2.626,14.091,0.003,0.281,0.208,0.009,0.032,0.001,0.001,0.002,0.002,0.069
574,15.730,13.102,2.627,12.377,0.003,0.310,0.206,0.015,0.052,0.001,0.001,0.003,0.003,0.132
575,17.187,13.958,3.230,13.002,0.003,0.458,0.337,0.021,0.044,0.001,0.001,0.003,0.002,0.086
576,16.851,14.173,2.678,13.594,0.003,0.267,0.205,0.008,0.033,0.001,0.001,0.002,0.004,0.057
577,16.238,13.883,2.355,13.274,0.003,0.272,0.228,0.021,0.033,0.001,0.001,0.001,0.002,0.048
578,16.739,13.678,3.061,12.395,0.004,0.675,0.206,0.012,0.042,0.001,0.002,0.002,0.003,0.337
579,15.980,12.947,3.034,12.245,0.006,0.306,0.219,0.011,0.058,0.001,0.002,0.002,0.004,0.093
580,16.489,13.549,2.941,12.946,0.003,0.275,0.220,0.010,0.034,0.001,0.002,0.004,0.002,0.053
581,16.729,14.341,2.388,13.745,0.003,0.273,0.215,0.009,0.034,0.001,0.001,0.001,0.002,0.056
582,15.987,13.261,2.725,12.594,0.003,0.285,0.257,0.009,0.047,0.001,0.002,0.002,0.002,0.058
583,15.145,12.806,2.339,12.221,0.004,0.269,0.212,0.009,0.033,0.001,0.002,0.002,0.002,0.053
584,15.649,13.317,2.333,12.740,0.003,0.272,0.205,0.009,0.034,0.001,0.001,0.001,0.002,0.050
585,15.636,13.209,2.427,12.599,0.004,0.283,0.220,0.009,0.036,0.001,0.002,0.002,0.002,0.054
586,16.162,13.822,2.340,13.237,0.003,0.270,0.211,0.008,0.034,0.001,0.001,0.002,0.002,0.053
587,16.240,12.848,3.392,12.046,0.004,0.412,0.231,0.010,0.049,0.001,0.002,0.002,0.003,0.090
588,16.708,13.645,3.063,12.992,0.004,0.277,0.211,0.013,0.060,0.001,0.002,0.003,0.004,0.077
589,16.305,13.771,2.534,13.190,0.003,0.273,0.204,0.008,0.034,0.001,0.002,0.001,0.002,0.053
590,15.924,13.037,2.887,12.188,0.003,0.402,0.319,0.012,0.035,0.001,0.001,0.002,0.002,0.072
591,16.555,14.228,2.327,13.654,0.004,0.270,0.204,0.008,0.032,0.001,0.001,0.002,0.002,0.051
592,15.653,13.155,2.498,12.537,0.007,0.279,0.213,0.009,0.036,0.001,0.002,0.001,0.002,0.069
593,17.763,15.101,2.662,14.474,0.003,0.273,0.231,0.008,0.045,0.001,0.002,0.002,0.003,0.059
594,15.616,12.990,2.625,12.381,0.004,0.271,0.208,0.008,0.058,0.001,0.002,0.003,0.004,0.052
595,15.811,13.413,2.397,12.854,0.003,0.270,0.201,0.007,0.028,0.001,0.001,0.002,0.002,0.044
596,18.124,15.710,2.413,15.135,0.003,0.273,0.204,0.010,0.031,0.001,0.002,0.001,0.002,0.049
597,16.037,13.357,2.680,12.740,0.003,0.273,0.215,0.009,0.059,0.001,0.002,0.002,0.004,0.048
598,16.351,13.841,2.510,13.245,0.003,0.270,0.213,0.008,0.035,0.001,0.001,0.002,0.002,0.060
599,16.738,14.327,2.411,13.722,0.003,0.271,0.219,0.008,0.035,0.001,0.002,0.001,0.002,0.063
600,16.951,14.505,2.446,13.905,0.003,0.294,0.206,0.008,0.033,0.001,0.001,0.002,0.003,0.050
601,15.997,13.137,2.860,12.539,0.003,0.278,0.210,0.009,0.033,0.001,0.001,0.001,0.002,0.059
602,17.221,14.869,2.353,14.267,0.003,0.265,0.222,0.008,0.031,0.001,0.001,0.002,0.002,0.067
603,18.280,15.110,3.170,14.239,0.003,0.418,0.316,0.013,0.033,0.001,0.001,0.001,0.002,0.083
604,15.368,12.716,2.652,12.110,0.003,0.276,0.213,0.008,0.043,0.001,0.002,0.002,0.002,0.057
605,18.120,15.447,2.673,14.812,0.003,0.293,0.205,0.009,0.034,0.001,0.001,0.002,0.002,0.085
606,16.841,14.491,2.350,13.911,0.003,0.272,0.204,0.009,0.034,0.001,0.001,0.001,0.002,0.052
607,17.678,15.280,2.398,14.705,0.003,0.274,0.202,0.008,0.031,0.001,0.001,0.002,0.002,0.051
608,17.625,15.150,2.475,14.566,0.003,0.271,0.201,0.008,0.037,0.001,0.002,0.002,0.002,0.059
609,16.026,13.587,2.439,12.998,0.003,0.282,0.200,0.008,0.034,0.001,0.001,0.002,0.003,0.055
610,17.540,15.041,2.499,14.433,0.003,0.282,0.215,0.008,0.032,0.001,0.002,0.001,0.002,0.061
611,17.448,15.062,2.387,14.469,0.004,0.275,0.209,0.008,0.035,0.001,0.002,0.002,0.002,0.056
612,17.119,14.469,2.650,13.814,0.003,0.291,0.249,0.012,0.034,0.001,0.001,0.001,0.002,0.061
613,16.774,14.361,2.413,13.687,0.005,0.291,0.236,0.008,0.034,0.001,0.001,0.002,0.002,0.094
614,16.792,14.351,2.440,13.683,0.009,0.290,0.206,0.009,0.032,0.001,0.002,0.002,0.002,0.116
615,17.267,14.633,2.635,14.005,0.004,0.281,0.206,0.010,0.034,0.001,0.001,0.002,0.002,0.088
616,16.999,14.306,2.692,13.697,0.003,0.275,0.206,0.010,0.040,0.001,0.002,0.002,0.002,0.069
617,18.776,16.320,2.456,15.691,0.004,0.283,0.229,0.011,0.035,0.001,0.002,0.002,0.002,0.060
618,32.711,30.178,2.533,29.539,0.005,0.284,0.220,0.010,0.046,0.001,0.002,0.002,0.004,0.065
619,6.767,2.866,3.901,2.076,0.004,0.306,0.241,0.011,0.142,0.002,0.005,0.010,0.004,0.064
620,28.433,25.093,3.340,24.157,0.004,0.462,0.340,0.011,0.034,0.000,0.001,0.002,0.003,0.079
621,31.820,29.373,2.447,28.744,0.003,0.276,0.225,0.008,0.044,0.001,0.002,0.001,0.003,0.066
622,33.319,30.868,2.451,30.262,0.003,0.271,0.213,0.009,0.035,0.001,0.002,0.002,0.002,0.070
623,15.010,12.331,2.679,11.662,0.004,0.297,0.224,0.011,0.056,0.002,0.004,0.005,0.003,0.064
624,15.418,12.160,3.258,11.555,0.004,0.278,0.211,0.009,0.039,0.001,0.002,0.002,0.003,0.057
625,18.971,15.915,3.056,15.298,0.004,0.275,0.219,0.010,0.031,0.001,0.001,0.002,0.002,0.073
626,32.722,30.339,2.383,29.746,0.003,0.271,0.205,0.008,0.036,0.001,0.001,0.001,0.002,0.064
627,34.028,31.592,2.436,30.992,0.003,0.269,0.207,0.009,0.043,0.001,0.001,0.001,0.002,0.063
628,32.995,30.583,2.412,29.980,0.003,0.281,0.203,0.008,0.035,0.001,0.001,0.002,0.003,0.066
629,32.934,30.210,2.724,29.615,0.003,0.271,0.203,0.008,0.035,0.001,0.002,0.002,0.002,0.069
630,33.523,31.157,2.366,30.547,0.003,0.280,0.210,0.008,0.036,0.001,0.002,0.002,0.002,0.067
631,32.423,29.977,2.447,28.343,0.005,0.772,0.414,0.018,0.040,0.001,0.002,0.002,0.002,0.378
632,33.228,30.833,2.395,30.255,0.003,0.268,0.208,0.008,0.035,0.001,0.002,0.001,0.002,0.050
633,30.785,28.190,2.595,27.573,0.004,0.275,0.213,0.009,0.043,0.001,0.002,0.002,0.003,0.066
634,7.787,4.373,3.415,3.473,0.004,0.382,0.335,0.010,0.040,0.001,0.001,0.003,0.002,0.121
635,11.007,7.721,3.285,7.042,0.004,0.313,0.235,0.009,0.042,0.001,0.003,0.003,0.003,0.067
636,17.841,15.422,2.420,14.814,0.004,0.274,0.215,0.009,0.041,0.001,0.002,0.002,0.002,0.059
637,16.670,14.070,2.600,13.406,0.004,0.280,0.243,0.010,0.047,0.001,0.003,0.003,0.003,0.071
638,16.550,13.040,3.510,12.402,0.004,0.280,0.215,0.010,0.039,0.001,0.002,0.002,0.003,0.082
639,17.823,14.772,3.052,14.069,0.006,0.297,0.226,0.011,0.069,0.001,0.003,0.003,0.005,0.081
640,31.043,27.119,3.924,26.188,0.003,0.416,0.337,0.013,0.049,0.001,0.002,0.003,0.003,0.105
641,15.776,12.746,3.030,12.097,0.005,0.284,0.238,0.009,0.040,0.001,0.002,0.002,0.002,0.068
642,15.258,12.494,2.764,11.851,0.003,0.281,0.212,0.009,0.075,0.001,0.001,0.003,0.002,0.056
643,16.245,13.756,2.489,13.185,0.003,0.272,0.208,0.008,0.026,0.001,0.001,0.001,0.002,0.051
644,17.171,14.568,2.602,13.948,0.005,0.294,0.209,0.009,0.035,0.001,0.001,0.001,0.002,0.063
645,15.543,12.738,2.806,12.076,0.004,0.282,0.236,0.010,0.041,0.001,0.001,0.003,0.002,0.081
646,18.029,15.564,2.465,14.920,0.003,0.298,0.219,0.010,0.035,0.001,0.002,0.002,0.002,0.073
647,16.033,13.348,2.685,12.750,0.004,0.276,0.204,0.010,0.033,0.001,0.002,0.002,0.002,0.066
648,15.341,12.606,2.735,11.959,0.004,0.276,0.235,0.010,0.035,0.001,0.001,0.002,0.002,0.082
649,18.148,15.615,2.532,14.997,0.003,0.272,0.199,0.007,0.040,0.001,0.001,0.002,0.002,0.092
650,13.748,10.870,2.878,10.164,0.003,0.296,0.215,0.010,0.110,0.003,0.002,0.002,0.007,0.058
651,18.124,15.880,2.245,15.326,0.002,0.275,0.199,0.007,0.023,0.001,0.001,0.002,0.002,0.042
652,16.823,13.626,3.197,12.752,0.004,0.386,0.310,0.013,0.038,0.001,0.002,0.002,0.002,0.116
653,14.852,11.976,2.877,11.353,0.004,0.277,0.210,0.010,0.033,0.001,0.001,0.002,0.002,0.082
654,19.005,16.103,2.902,15.375,0.006,0.329,0.219,0.019,0.033,0.001,0.001,0.002,0.002,0.117
655,16.101,13.490,2.611,12.902,0.003,0.276,0.203,0.007,0.033,0.001,0.001,0.002,0.002,0.061
656,15.182,12.357,2.825,11.734,0.005,0.283,0.208,0.009,0.047,0.001,0.002,0.003,0.003,0.063
657,16.402,13.895,2.507,13.215,0.008,0.303,0.235,0.017,0.032,0.001,0.002,0.001,0.002,0.078
658,17.186,14.755,2.431,14.133,0.003,0.275,0.246,0.008,0.034,0.001,0.001,0.001,0.002,0.050
659,16.997,14.448,2.549,13.844,0.003,0.267,0.228,0.008,0.033,0.001,0.002,0.001,0.002,0.061
660,15.206,12.634,2.572,12.027,0.003,0.282,0.212,0.009,0.032,0.001,0.001,0.001,0.002,0.064
661,18.869,16.462,2.407,15.829,0.003,0.267,0.275,0.008,0.031,0.001,0.001,0.001,0.002,0.045
662,15.914,13.146,2.768,12.523,0.005,0.285,0.210,0.009,0.036,0.001,0.002,0.002,0.003,0.070
663,17.009,14.198,2.811,13.591,0.003,0.275,0.209,0.009,0.034,0.001,0.001,0.002,0.002,0.071
664,16.288,13.022,3.266,12.376,0.008,0.282,0.215,0.010,0.034,0.001,0.002,0.002,0.002,0.090
665,17.446,14.783,2.663,14.131,0.004,0.283,0.234,0.009,0.036,0.001,0.002,0.002,0.002,0.081
666,15.468,12.901,2.567,12.306,0.003,0.272,0.206,0.008,0.032,0.001,0.001,0.002,0.002,0.068
667,15.061,12.336,2.724,11.693,0.004,0.288,0.226,0.009,0.044,0.001,0.001,0.002,0.003,0.064
668,17.438,15.156,2.282,14.587,0.002,0.273,0.205,0.008,0.031,0.001,0.001,0.001,0.002,0.044
669,17.310,14.892,2.418,14.294,0.003,0.272,0.224,0.014,0.030,0.001,0.001,0.002,0.002,0.050
670,16.848,14.234,2.615,13.635,0.004,0.285,0.202,0.009,0.029,0.001,0.001,0.001,0.002,0.064
671,16.258,13.124,3.134,12.441,0.004,0.336,0.214,0.011,0.036,0.001,0.002,0.002,0.002,0.075
672,16.182,13.488,2.695,12.868,0.003,0.279,0.213,0.010,0.033,0.001,0.002,0.002,0.002,0.074
673,17.718,15.133,2.586,14.384,0.003,0.348,0.223,0.013,0.035,0.001,0.001,0.001,0.002,0.120
674,16.167,13.627,2.539,13.021,0.003,0.298,0.208,0.011,0.032,0.001,0.001,0.001,0.002,0.049
675,17.714,14.444,3.270,13.757,0.004,0.310,0.217,0.012,0.059,0.001,0.002,0.002,0.004,0.074
676,14.946,12.153,2.793,11.559,0.004,0.281,0.206,0.010,0.029,0.001,0.002,0.002,0.002,0.058
677,16.592,14.156,2.435,13.541,0.003,0.264,0.259,0.008,0.030,0.001,0.001,0.002,0.002,0.046
678,16.551,14.103,2.448,13.337,0.004,0.320,0.223,0.012,0.036,0.001,0.002,0.001,0.002,0.166
679,16.216,13.710,2.506,13.065,0.004,0.297,0.231,0.011,0.034,0.001,0.001,0.002,0.002,0.062
680,15.654,13.023,2.631,12.423,0.002,0.268,0.246,0.010,0.022,0.001,0.001,0.002,0.002,0.046
681,16.961,14.129,2.833,13.503,0.002,0.268,0.244,0.009,0.050,0.001,0.002,0.002,0.004,0.043
682,17.754,14.719,3.035,14.130,0.003,0.270,0.203,0.008,0.030,0.001,0.002,0.002,0.002,0.069
683,16.746,14.102,2.644,13.468,0.005,0.300,0.209,0.009,0.034,0.001,0.002,0.003,0.002,0.070
684,15.381,12.740,2.641,12.088,0.006,0.301,0.217,0.011,0.035,0.001,0.001,0.002,0.002,0.075
685,16.297,13.770,2.528,13.076,0.009,0.317,0.216,0.011,0.032,0.001,0.002,0.002,0.002,0.103
686,16.652,14.133,2.519,13.469,0.007,0.288,0.223,0.008,0.032,0.001,0.001,0.001,0.002,0.101
687,16.075,13.615,2.460,12.960,0.008,0.302,0.204,0.007,0.031,0.001,0.002,0.002,0.002,0.098
688,16.991,14.072,2.919,13.133,0.003,0.284,0.205,0.009,0.053,0.001,0.002,0.002,0.004,0.377
689,16.949,14.396,2.553,13.720,0.007,0.300,0.210,0.012,0.032,0.001,0.001,0.002,0.002,0.110
690,15.672,13.218,2.454,12.598,0.004,0.279,0.211,0.009,0.035,0.001,0.002,0.002,0.002,0.075
691,16.067,13.275,2.793,12.588,0.003,0.274,0.266,0.009,0.048,0.001,0.002,0.003,0.002,0.080
692,17.258,14.176,3.082,13.467,0.003,0.291,0.247,0.010,0.058,0.001,0.002,0.002,0.004,0.090
693,15.887,13.274,2.613,12.529,0.003,0.315,0.291,0.011,0.034,0.001,0.001,0.001,0.002,0.086
694,16.690,14.241,2.450,13.621,0.003,0.270,0.247,0.008,0.034,0.001,0.001,0.002,0.002,0.050
695,17.354,14.303,3.051,13.570,0.005,0.295,0.218,0.009,0.046,0.001,0.001,0.001,0.002,0.154
696,15.859,13.459,2.400,12.842,0.005,0.276,0.216,0.009,0.036,0.001,0.002,0.002,0.002,0.069
697,17.035,14.472,2.563,13.762,0.004,0.323,0.231,0.012,0.032,0.001,0.001,0.001,0.002,0.102
698,15.513,12.801,2.712,12.171,0.004,0.288,0.215,0.010,0.035,0.001,0.002,0.002,0.002,0.071
699,17.533,15.135,2.398,14.483,0.003,0.294,0.248,0.013,0.035,0.001,0.001,0.002,0.002,0.052
700,20.669,17.239,3.430,16.557,0.003,0.300,0.230,0.011,0.043,0.001,0.001,0.002,0.002,0.089
701,25.769,22.138,3.632,21.299,0.004,0.295,0.322,0.010,0.107,0.002,0.005,0.011,0.004,0.079
702,5.906,3.024,2.882,2.359,0.004,0.280,0.244,0.008,0.054,0.001,0.002,0.004,0.003,0.067
703,12.314,9.418,2.896,8.803,0.004,0.287,0.219,0.008,0.038,0.001,0.001,0.002,0.003,0.055
704,16.059,13.406,2.653,12.700,0.004,0.280,0.270,0.009,0.036,0.001,0.002,0.001,0.002,0.102
705,16.119,13.569,2.550,12.798,0.004,0.336,0.218,0.012,0.033,0.001,0.002,0.002,0.002,0.162
706,16.959,14.325,2.634,13.670,0.003,0.300,0.237,0.015,0.031,0.001,0.002,0.001,0.002,0.063
707,17.180,13.912,3.267,13.255,0.004,0.292,0.228,0.009,0.032,0.001,0.001,0.001,0.002,0.085
708,16.122,13.692,2.430,13.003,0.003,0.281,0.216,0.010,0.035,0.001,0.001,0.001,0.002,0.137
709,17.930,15.485,2.445,14.816,0.003,0.308,0.244,0.015,0.035,0.001,0.002,0.002,0.002,0.057
710,15.148,12.546,2.602,11.954,0.003,0.279,0.210,0.009,0.030,0.001,0.001,0.002,0.002,0.057
711,17.232,14.737,2.494,14.127,0.003,0.281,0.229,0.015,0.028,0.001,0.001,0.002,0.002,0.050
712,17.886,15.479,2.407,14.826,0.008,0.288,0.210,0.008,0.033,0.001,0.001,0.001,0.002,0.100
713,17.607,14.984,2.623,14.394,0.003,0.277,0.202,0.009,0.029,0.001,0.002,0.002,0.002,0.065
714,14.450,10.999,3.451,10.344,0.004,0.271,0.204,0.010,0.093,0.001,0.002,0.004,0.004,0.063
715,19.156,16.491,2.665,15.760,0.009,0.322,0.218,0.010,0.031,0.001,0.001,0.001,0.002,0.136
716,14.655,11.796,2.859,10.906,0.004,0.362,0.318,0.024,0.078,0.001,0.002,0.005,0.007,0.088
717,15.989,13.192,2.797,12.389,0.004,0.369,0.291,0.015,0.035,0.001,0.001,0.001,0.002,0.084
718,17.124,13.748,3.376,13.128,0.003,0.273,0.209,0.008,0.037,0.001,0.001,0.002,0.003,0.084
719,14.824,12.250,2.574,11.660,0.003,0.283,0.201,0.008,0.029,0.001,0.001,0.001,0.002,0.062
720,17.799,14.606,3.193,13.937,0.007,0.302,0.223,0.010,0.025,0.001,0.001,0.001,0.002,0.098
721,15.745,13.357,2.388,12.701,0.003,0.313,0.227,0.021,0.029,0.001,0.001,0.002,0.002,0.058
722,15.648,12.285,3.363,11.677,0.005,0.284,0.204,0.009,0.033,0.001,0.001,0.002,0.002,0.067
723,16.193,13.039,3.154,12.335,0.004,0.311,0.207,0.008,0.034,0.001,0.002,0.002,0.002,0.132
724,16.513,14.228,2.284,13.660,0.003,0.272,0.204,0.008,0.032,0.001,0.001,0.002,0.002,0.044
725,16.965,13.976,2.989,13.380,0.003,0.276,0.210,0.008,0.040,0.001,0.001,0.002,0.003,0.053
726,15.831,13.536,2.295,12.978,0.003,0.270,0.200,0.008,0.030,0.001,0.001,0.001,0.002,0.043
727,16.340,14.013,2.327,13.468,0.002,0.261,0.195,0.007,0.026,0.001,0.001,0.001,0.002,0.049
728,17.635,15.270,2.366,14.691,0.002,0.274,0.210,0.007,0.031,0.001,0.001,0.001,0.002,0.050
729,16.065,13.761,2.304,13.197,0.003,0.271,0.202,0.008,0.032,0.001,0.001,0.001,0.002,0.044
730,16.935,14.544,2.392,13.962,0.003,0.270,0.206,0.008,0.036,0.001,0.002,0.002,0.002,0.051
731,17.689,14.920,2.769,14.317,0.004,0.279,0.208,0.009,0.035,0.001,0.001,0.002,0.002,0.063
732,16.034,13.270,2.764,12.502,0.004,0.341,0.277,0.015,0.044,0.001,0.001,0.002,0.002,0.080
733,17.010,14.695,2.316,13.959,0.008,0.336,0.222,0.025,0.036,0.001,0.001,0.001,0.002,0.104
734,15.938,12.902,3.035,12.090,0.004,0.390,0.276,0.011,0.034,0.001,0.002,0.001,0.002,0.092
735,16.741,14.380,2.361,13.773,0.003,0.294,0.201,0.008,0.033,0.001,0.001,0.002,0.002,0.062
736,18.270,15.134,3.136,14.286,0.003,0.405,0.284,0.031,0.033,0.001,0.001,0.002,0.002,0.086
737,14.269,11.257,3.012,10.393,0.004,0.353,0.327,0.015,0.048,0.001,0.002,0.003,0.002,0.109
738,17.953,15.447,2.506,14.812,0.004,0.310,0.208,0.010,0.034,0.001,0.002,0.002,0.002,0.064
739,16.645,13.842,2.802,13.168,0.004,0.290,0.205,0.009,0.037,0.001,0.001,0.002,0.003,0.122
740,16.571,12.748,3.823,11.919,0.004,0.405,0.266,0.015,0.049,0.001,0.002,0.003,0.002,0.083
741,16.119,13.560,2.559,12.663,0.003,0.398,0.275,0.013,0.044,0.001,0.001,0.002,0.003,0.156
742,16.432,13.545,2.886,12.647,0.003,0.421,0.284,0.012,0.033,0.001,0.001,0.002,0.002,0.139
743,17.347,14.633,2.714,13.930,0.003,0.308,0.272,0.016,0.034,0.001,0.002,0.002,0.002,0.064
744,16.987,14.212,2.775,13.569,0.005,0.276,0.224,0.009,0.059,0.001,0.002,0.004,0.004,0.060
745,15.294,12.252,3.042,11.618,0.004,0.275,0.225,0.012,0.056,0.001,0.002,0.003,0.004,0.053
746,16.031,13.377,2.654,12.805,0.003,0.275,0.197,0.008,0.025,0.000,0.001,0.001,0.002,0.059
747,16.528,13.494,3.034,12.897,0.003,0.277,0.218,0.010,0.028,0.001,0.001,0.001,0.002,0.056
748,17.855,15.529,2.327,13.785,0.005,0.781,0.617,0.028,0.031,0.001,0.001,0.002,0.002,0.277
749,17.259,14.656,2.603,14.033,0.004,0.287,0.207,0.009,0.041,0.001,0.002,0.002,0.002,0.069
750,15.470,12.828,2.642,12.218,0.004,0.289,0.203,0.010,0.034,0.001,0.002,0.002,0.002,0.065
751,18.227,15.768,2.460,15.161,0.005,0.278,0.210,0.009,0.032,0.001,0.001,0.001,0.002,0.067
752,15.796,12.564,3.232,11.793,0.004,0.327,0.231,0.011,0.075,0.003,0.007,0.008,0.004,0.101
753,19.542,16.603,2.939,15.886,0.004,0.327,0.248,0.011,0.035,0.001,0.001,0.001,0.002,0.088
754,14.711,11.192,3.519,10.570,0.003,0.272,0.215,0.009,0.046,0.001,0.002,0.002,0.003,0.068
755,17.703,15.116,2.587,14.419,0.004,0.275,0.228,0.010,0.101,0.001,0.002,0.003,0.003,0.071
756,14.332,11.418,2.914,10.524,0.004,0.405,0.320,0.013,0.048,0.001,0.002,0.003,0.002,0.095
757,16.811,14.038,2.774,13.370,0.005,0.282,0.244,0.011,0.035,0.001,0.002,0.002,0.002,0.084
758,14.724,11.932,2.792,11.090,0.005,0.364,0.276,0.012,0.069,0.001,0.002,0.004,0.004,0.105
759,17.443,14.890,2.553,14.255,0.004,0.284,0.221,0.009,0.032,0.001,0.002,0.002,0.002,0.078
760,20.886,18.268,2.618,17.579,0.004,0.282,0.256,0.010,0.053,0.001,0.001,0.001,0.003,0.078
761,30.772,28.399,2.373,27.805,0.003,0.272,0.205,0.008,0.037,0.001,0.002,0.002,0.002,0.061
762,15.755,12.758,2.997,12.084,0.004,0.282,0.216,0.009,0.076,0.001,0.003,0.003,0.005,0.075
763,18.063,14.333,3.730,13.316,0.005,0.428,0.340,0.014,0.098,0.002,0.002,0.008,0.004,0.115
764,14.395,11.861,2.534,11.248,0.004,0.276,0.211,0.009,0.047,0.001,0.002,0.003,0.003,0.056
765,18.414,15.295,3.118,14.341,0.005,0.438,0.336,0.016,0.032,0.001,0.001,0.001,0.002,0.121
766,16.328,13.114,3.213,11.646,0.004,0.681,0.596,0.024,0.044,0.001,0.002,0.002,0.002,0.112
767,16.659,12.782,3.877,12.106,0.003,0.288,0.218,0.010,0.058,0.001,0.002,0.005,0.003,0.087
768,16.203,13.360,2.843,12.697,0.005,0.294,0.220,0.010,0.051,0.001,0.002,0.005,0.003,0.073
769,17.108,14.464,2.643,13.763,0.005,0.281,0.221,0.012,0.080,0.003,0.004,0.002,0.002,0.090
770,19.633,15.659,3.974,14.997,0.004,0.278,0.215,0.009,0.056,0.001,0.002,0.004,0.004,0.090
771,13.257,10.725,2.531,10.094,0.004,0.273,0.235,0.010,0.042,0.001,0.001,0.003,0.002,0.061
772,14.761,11.843,2.917,11.228,0.004,0.277,0.211,0.009,0.042,0.001,0.002,0.002,0.003,0.064
773,17.135,14.293,2.842,13.660,0.004,0.277,0.220,0.009,0.034,0.001,0.001,0.002,0.003,0.082
774,18.883,15.770,3.113,15.127,0.005,0.286,0.216,0.008,0.035,0.001,0.001,0.002,0.002,0.086
775,15.133,12.437,2.696,11.785,0.004,0.283,0.210,0.011,0.075,0.001,0.003,0.004,0.004,0.058
776,16.600,13.325,3.276,12.621,0.005,0.285,0.216,0.010,0.060,0.001,0.007,0.013,0.002,0.104
777,17.701,14.688,3.013,13.980,0.005,0.302,0.232,0.010,0.074,0.001,0.002,0.005,0.004,0.076
778,16.461,12.975,3.486,12.241,0.004,0.353,0.210,0.010,0.063,0.001,0.002,0.004,0.003,0.085
779,15.786,12.977,2.809,12.350,0.004,0.282,0.209,0.009,0.044,0.001,0.002,0.003,0.003,0.069
780,16.038,13.239,2.799,12.440,0.006,0.284,0.222,0.011,0.143,0.002,0.004,0.007,0.007,0.112
781,18.389,15.767,2.622,15.079,0.004,0.290,0.233,0.010,0.057,0.001,0.002,0.004,0.004,0.083
782,31.769,28.623,3.146,27.920,0.003,0.286,0.234,0.011,0.079,0.001,0.002,0.002,0.004,0.080
783,15.715,12.842,2.873,12.062,0.009,0.315,0.265,0.011,0.044,0.001,0.002,0.002,0.003,0.130
784,14.420,11.714,2.706,11.032,0.004,0.302,0.224,0.011,0.042,0.001,0.002,0.003,0.003,0.091
785,18.155,15.789,2.367,15.131,0.003,0.272,0.260,0.014,0.035,0.001,0.001,0.002,0.002,0.068
786,16.018,13.315,2.703,12.650,0.004,0.276,0.246,0.009,0.034,0.001,0.002,0.002,0.002,0.089
787,14.628,11.367,3.261,10.598,0.005,0.318,0.281,0.012,0.052,0.001,0.002,0.003,0.003,0.092
788,20.445,17.830,2.616,17.159,0.004,0.326,0.217,0.010,0.036,0.001,0.001,0.002,0.002,0.072
789,14.525,12.064,2.461,11.386,0.004,0.303,0.229,0.011,0.039,0.001,0.002,0.002,0.003,0.085
790,16.297,13.709,2.588,13.051,0.004,0.292,0.225,0.009,0.035,0.001,0.001,0.002,0.002,0.086
791,17.132,14.691,2.441,13.965,0.003,0.334,0.213,0.011,0.035,0.001,0.002,0.002,0.002,0.125
792,14.884,12.127,2.757,11.250,0.005,0.392,0.329,0.014,0.039,0.001,0.001,0.002,0.002,0.093
793,18.366,15.718,2.647,15.026,0.005,0.279,0.215,0.009,0.036,0.001,0.002,0.001,0.002,0.143
794,16.029,13.203,2.826,12.519,0.004,0.303,0.228,0.011,0.034,0.001,0.001,0.002,0.003,0.098
795,17.416,14.133,3.282,13.433,0.004,0.283,0.239,0.011,0.036,0.001,0.001,0.001,0.002,0.121
796,17.141,14.604,2.537,13.988,0.004,0.280,0.213,0.010,0.037,0.001,0.002,0.002,0.002,0.066
797,15.748,12.789,2.959,12.121,0.004,0.296,0.238,0.010,0.039,0.001,0.001,0.002,0.002,0.075
798,16.960,13.774,3.186,13.092,0.004,0.307,0.238,0.013,0.042,0.001,0.002,0.001,0.002,0.073
